기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,3,D,발달상권,1001129,청담사거리_2,1014,829,185,2,172,416,340,68,16,0,110,338,316,53,12,2,62,78,24,15,4
2014,3,D,발달상권,1001127,서울 영등포구 여의도역_1,54599,33310,21289,75,7136,17523,18452,9610,1803,15,2660,7908,13226,8242,1259,60,4476,9615,5226,1368,544
2014,3,D,발달상권,1001125,학동사거리_2,2804,1681,1123,9,578,958,584,448,227,5,173,546,420,349,188,4,405,412,164,99,39
2014,3,D,발달상권,1001124,서울 영등포구 영등포시장역,360,290,70,0,23,75,111,98,53,0,15,61,83,85,46,0,8,14,28,13,7
2014,3,D,발달상권,1001123,학동사거리_1,4223,2126,2097,19,1203,1486,764,518,233,5,292,753,517,378,181,14,911,733,247,140,52
2014,3,D,발달상권,1001122,여의도 시범아파트앞,2329,1538,791,5,294,601,645,485,299,3,125,408,467,336,199,2,169,193,178,149,100
2014,3,D,발달상권,1001121,영등포역_3,867,530,337,1,149,253,194,196,74,0,42,147,140,147,54,1,107,106,54,49,20
2014,3,D,발달상권,1001120,도산공원사거리_1,10114,6146,3968,27,2309,3925,2367,1086,400,8,861,2486,1689,798,304,19,1448,1439,678,288,96
2014,3,D,발달상권,1001119,영등포역_2,1036,588,448,3,112,192,251,291,187,2,53,116,143,146,128,1,59,76,108,145,59
2014,3,D,발달상권,1001118,문래동 주민센터,82,64,18,0,6,14,29,20,13,0,3,8,23,17,13,0,3,6,6,3,0
2014,3,D,발달상권,1001117,강남구 신사역_2,7507,5118,2389,20,1685,3193,1807,584,218,1,771,2226,1470,485,165,19,914,967,337,99,53
2014,3,D,발달상권,1001115,서울 강남구 강남구청역_2,3661,2293,1368,34,1531,1136,665,227,68,20,816,731,505,178,43,14,715,405,160,49,25
2014,3,D,발달상권,1001114,강남구 신사역_1,2543,1175,1368,10,747,1059,437,178,112,4,187,497,307,108,72,6,560,562,130,70,40
2014,3,D,발달상권,1001113,서울 동작구 노량진1동_1,88,38,50,0,2,12,28,40,6,0,0,10,14,12,2,0,2,2,14,28,4
2014,3,D,발달상권,1001112,서울 강남구 학동역_3,7252,4321,2931,21,1365,2905,1739,874,348,10,481,1662,1268,628,272,11,884,1243,471,246,76
2014,3,D,발달상권,1001111,서울 강남구 강남구청역_1,2906,1730,1176,19,503,907,801,483,193,6,183,516,527,350,148,13,320,391,274,133,45
2014,3,D,발달상권,1001110,잠실역,4525,3593,932,2,519,1512,1502,733,257,0,244,1220,1317,604,208,2,275,292,185,129,49
2014,3,D,발달상권,1001109,강남구 논현역_4,8122,3695,4427,32,2441,2673,1645,820,511,12,573,1342,997,441,330,20,1868,1331,648,379,181
2014,3,D,발달상권,1001108,학동역,929,467,462,2,265,345,219,69,29,0,96,192,123,43,13,2,169,153,96,26,16
2014,3,D,발달상권,1001107,방이동 먹자골목,5727,3932,1795,17,739,1697,1582,1212,480,3,416,1166,1163,812,372,14,323,531,419,400,108
2014,3,D,발달상권,1001106,서울 강남구 학동역_2,5486,2636,2850,19,1399,1948,1037,540,543,5,332,917,610,367,405,14,1067,1031,427,173,138
2014,3,D,발달상권,1001105,서울 동작구 노량진역,3479,2076,1403,5,270,926,959,1001,318,4,91,434,601,739,207,1,179,492,358,262,111
2014,3,D,발달상권,1001104,삼성역_3,8740,4727,4013,13,1895,3529,2075,980,248,4,436,1775,1524,800,188,9,1459,1754,551,180,60
2014,3,D,발달상권,1001103,코엑스,22365,12773,9592,95,5499,7682,5569,2725,795,37,1799,4461,4109,1867,500,58,3700,3221,1460,858,295
2014,3,D,발달상권,1001102,서울 강남구 학동역_1,5933,3579,2354,41,1225,1996,1226,850,595,20,510,1378,760,471,440,21,715,618,466,379,155
2014,3,D,발달상권,1001101,선정릉역_2,5629,3596,2033,13,1071,2156,1342,674,373,1,407,1368,1023,515,282,12,664,788,319,159,91
2014,3,D,발달상권,1001100,강남구 논현역_3,1636,833,803,7,308,538,377,301,105,1,98,320,197,143,74,6,210,218,180,158,31
2014,3,D,발달상권,1001099,포스코사거리_2,7834,4832,3002,8,1450,3504,1866,742,264,4,563,2319,1274,476,196,4,887,1185,592,266,68
2014,3,D,발달상권,1001098,포스코사거리_1,33834,21449,12385,60,7204,13308,8495,3825,942,17,3300,8795,5886,2759,692,43,3904,4513,2609,1066,250
2014,3,D,발달상권,1001097,잠실역 롯데월드,2770,1396,1374,102,1229,544,492,329,74,37,527,291,288,231,22,65,702,253,204,98,52
2014,3,D,발달상권,1001096,신도림역,3764,2044,1720,20,911,1456,926,372,79,8,328,832,568,243,65,12,583,624,358,129,14
2014,3,D,발달상권,1001095,강남구 논현역_2,7765,3856,3909,31,2068,2745,1540,933,448,10,658,1532,1007,412,237,21,1410,1213,533,521,211
2014,3,D,발달상권,1001094,선정릉역_1,1363,951,412,3,251,510,314,170,115,0,114,356,249,134,98,3,137,154,65,36,17
2014,3,D,발달상권,1001093,신천역,6115,3361,2754,11,1186,1639,1436,1002,841,4,373,932,804,603,645,7,813,707,632,399,196
2014,3,D,발달상권,1001092,강남구 논현역_1,3021,1974,1047,18,601,1138,696,355,213,8,243,765,544,256,158,10,358,373,152,99,55
2014,3,D,발달상권,1001091,삼성역_2,17519,10365,7154,235,5422,6522,3404,1592,344,127,2351,4165,2430,1026,266,108,3071,2357,974,566,78
2014,3,D,발달상권,1001090,삼정역_2,2531,1133,1398,3,650,887,462,322,207,0,141,432,275,173,112,3,509,455,187,149,95
2014,3,D,발달상권,1001089,삼정역_1,3012,1634,1378,18,660,1066,633,326,309,12,189,589,437,184,223,6,471,477,196,142,86
2014,3,D,발달상권,1001088,삼성역_1,26418,17114,9304,76,3761,8213,6320,4826,3222,34,1646,5706,4906,2912,1910,42,2115,2507,1414,1914,1312
2014,3,D,발달상권,1001087,서울 강남구 선릉역_2,6703,4272,2431,30,1279,2235,1526,1025,608,17,577,1509,1125,660,384,13,702,726,401,365,224
2014,3,D,발달상권,1001086,고속터미널역,14765,4660,10105,41,4748,5057,3223,1383,313,15,755,1667,1285,731,207,26,3993,3390,1938,652,106
2014,3,D,발달상권,1001085,서울 서초구 강남역,31373,17774,13599,73,7371,11221,7014,3552,2142,36,2636,6704,4650,2344,1404,37,4735,4517,2364,1208,738
2014,3,D,발달상권,1001084,서울 강남구 선릉역_1,18377,8459,9918,234,7049,4889,3119,2015,1071,126,2741,2886,1282,800,624,108,4308,2003,1837,1215,447
2014,3,D,발달상권,1001082,선릉역_2,19698,10764,8934,65,4881,7016,4371,2237,1128,21,1738,4102,2799,1292,812,44,3143,2914,1572,945,316
2014,3,D,발달상권,1001081,서울 강남구 역삼역_2,26074,20598,5476,101,4496,10337,7681,3073,386,62,2422,7932,7010,2879,293,39,2074,2405,671,194,93
2014,3,D,발달상권,1001080,서울 송파구 석촌역_1,44,30,14,0,5,12,17,8,2,0,2,9,10,7,2,0,3,3,7,1,0
2014,3,D,발달상권,1001078,서울 강남구 강남역_2,6649,4351,2298,11,1635,2272,1484,989,258,5,713,1433,1212,820,168,6,922,839,272,169,90
2014,3,D,발달상권,1001077,선릉역_1,70195,40217,29978,221,14865,22496,21534,9058,2021,145,8783,15692,10305,3840,1452,76,6082,6804,11229,5218,569
2014,3,D,발달상권,1001076,구로역,171,103,68,0,20,23,19,17,92,0,1,8,9,11,74,0,19,15,10,6,18
2014,3,D,발달상권,1001075,역삼역_2,4401,2458,1943,15,1074,1547,1201,431,133,6,373,1040,709,241,89,9,701,507,492,190,44
2014,3,D,발달상권,1001074,대림역_2,6594,5176,1418,8,1113,2118,1375,1278,702,4,886,1859,1123,873,431,4,227,259,252,405,271
2014,3,D,발달상권,1001073,서울 강남구 역삼역_1,25259,16026,9233,103,5674,10552,5570,2282,1078,41,2450,6973,4168,1569,825,62,3224,3579,1402,713,253
2014,3,D,발달상권,1001072,신대방삼거리역,290,170,120,0,30,66,53,68,73,0,14,43,39,40,34,0,16,23,14,28,39
2014,3,D,발달상권,1001071,서울 강남구 한티역,1366,513,853,6,305,460,334,173,88,2,73,167,143,76,52,4,232,293,191,97,36
2014,3,D,발달상권,1001070,은마아파트입구사거리_4,59,35,24,0,7,19,21,5,7,0,3,11,13,2,6,0,4,8,8,3,1
2014,3,D,발달상권,1001067,오류동역,1257,691,566,9,128,193,346,346,235,4,45,107,176,192,167,5,83,86,170,154,68
2014,3,D,발달상권,1001066,서울 강남구 강남역,39667,18739,20928,95,9380,13491,8939,5712,2050,48,2855,7200,5729,2102,805,47,6525,6291,3210,3610,1245
2014,3,D,발달상권,1001063,교대역_4,4800,2806,1994,22,935,1476,1187,756,424,10,288,807,802,558,341,12,647,669,385,198,83
2014,3,D,발달상권,1001062,서울 강남구 강남역_1,136211,99701,36510,911,35983,61448,29046,7853,970,582,17450,46848,26892,7188,741,329,18533,14600,2154,665,229
2014,3,D,발달상권,1001061,방배동카페골목,100,39,61,0,9,17,29,25,20,0,4,11,14,2,8,0,5,6,15,23,12
2014,3,D,발달상권,1001060,가락시장,14346,9591,4755,71,2596,4055,3679,2602,1343,37,1271,2840,2700,1746,997,34,1325,1215,979,856,346
2014,3,D,발달상권,1001059,교대역_3,4450,2785,1665,4,592,1312,1301,782,459,0,131,677,955,621,401,4,461,635,346,161,58
2014,3,D,발달상권,1001058,역삼역_1,1760,970,790,6,319,539,466,258,172,3,94,334,289,140,110,3,225,205,177,118,62
2014,3,D,발달상권,1001057,교대역_2,3036,1956,1080,1,554,1098,805,391,187,0,218,727,599,270,142,1,336,371,206,121,45
2014,3,D,발달상권,1001056,서울 송파구 가락시장역,5339,3384,1955,7,782,1708,1392,917,533,2,363,1081,958,566,414,5,419,627,434,351,119
2014,3,D,발달상권,1001055,서울 서초구 서초역,10956,4503,6453,72,3841,3230,2034,1288,491,34,1318,1304,944,612,291,38,2523,1926,1090,676,200
2014,3,D,발달상권,1001054,서울 강남구 대치역_2,1275,791,484,2,182,477,403,127,84,0,60,270,303,88,70,2,122,207,100,39,14
2014,3,D,발달상권,1001052,뱅뱅사거리_2,25221,15747,9474,539,5886,7718,6413,3209,1456,239,2734,5041,4605,2142,986,300,3152,2677,1808,1067,470
2014,3,D,발달상권,1001051,보라매공원,13735,8029,5706,73,2621,5501,3714,1165,661,34,1197,2944,2458,896,500,39,1424,2557,1256,269,161
2014,3,D,발달상권,1001050,교대역_1,13593,8058,5535,43,2592,4491,3499,2067,901,11,859,2583,2418,1456,731,32,1733,1908,1081,611,170
2014,3,D,발달상권,1001049,개봉동 현대아파트 인근,166,85,81,0,10,36,42,57,21,0,3,11,21,37,13,0,7,25,21,20,8
2014,3,D,발달상권,1001048,뱅뱅사거리,10410,7374,3036,29,3553,4272,1634,684,238,5,2205,3262,1227,484,191,24,1348,1010,407,200,47
2014,3,D,발달상권,1001047,뱅뱅사거리_1,9705,6944,2761,17,1462,3345,2475,1602,804,9,690,2495,2003,1196,551,8,772,850,472,406,253
2014,3,D,발달상권,1001046,서울 관악구 신림역_4,900,442,458,3,171,208,217,194,107,2,54,110,109,95,72,1,117,98,108,99,35
2014,3,D,발달상권,1001045,동작구 총신대입구역_1,243,124,119,0,33,55,60,57,38,0,13,26,36,26,23,0,20,29,24,31,15
2014,3,D,발달상권,1001044,양재역_3,3225,2218,1007,12,618,1177,763,426,229,4,359,777,565,324,189,8,259,400,198,102,40
2014,3,D,발달상권,1001043,동작구 총신대입구역_2,1082,561,521,4,226,343,260,155,94,0,65,195,146,87,68,4,161,148,114,68,26
2014,3,D,발달상권,1001042,서울 서초구 남부터미널역_3,1797,1072,725,8,317,553,473,282,164,1,117,342,324,174,114,7,200,211,149,108,50
2014,3,D,발달상권,1001041,서울 강남구 수서역,18796,11104,7692,41,3150,6667,4773,2697,1468,21,1494,4061,2653,1625,1250,20,1656,2606,2120,1072,218
2014,3,D,발달상권,1001039,서울 서초구 남부터미널역_2,9774,5034,4740,24,2068,2834,2453,1457,938,15,815,1591,1251,708,654,9,1253,1243,1202,749,284
2014,3,D,발달상권,1001038,구로디지탈1단지,63179,41875,21304,281,14315,25697,14343,5916,2627,168,7133,17981,10299,4167,2127,113,7182,7716,4044,1749,500
2014,3,D,발달상권,1001037,양재역,153,83,70,0,29,63,38,17,6,0,9,31,26,12,5,0,20,32,12,5,1
2014,3,D,발달상권,1001035,매봉역,273,146,127,0,76,86,47,45,19,0,19,49,35,31,12,0,57,37,12,14,7
2014,3,D,발달상권,1001034,서울 서초구 방배역,3714,2217,1497,8,739,982,639,607,739,4,309,621,429,321,533,4,430,361,210,286,206
2014,3,D,발달상권,1001033,서울 서초구 남부터미널역_1,675,468,207,1,79,231,206,113,45,0,33,166,152,79,38,1,46,65,54,34,7
2014,3,D,발달상권,1001032,서울 관악구 신림역_2,24,14,10,0,0,4,5,6,9,0,0,4,3,2,5,0,0,0,2,4,4
2014,3,D,발달상권,1001031,서울 관악구 신림역_1,1754,844,910,32,253,336,321,362,450,12,100,174,141,155,262,20,153,162,180,207,188
2014,3,D,발달상권,1001030,양재역_2,8220,4555,3665,36,1823,3162,1940,812,447,14,658,1935,1191,443,314,22,1165,1227,749,369,133
2014,3,D,발달상권,1001029,양재역_1,854,576,278,0,88,248,249,195,74,0,31,140,168,171,66,0,57,108,81,24,8
2014,3,D,발달상권,1001028,서울 관악구 서울대입구역_2,38,3,35,0,17,6,9,5,1,0,1,1,0,1,0,0,16,5,9,4,1
2014,3,D,발달상권,1001027,가산디지털단지역_3,28133,17023,11110,95,5969,10462,6880,3395,1332,49,2788,6895,4299,1997,995,46,3181,3567,2581,1398,337
2014,3,D,발달상권,1001026,구로디지털단지역,2639,1809,830,11,527,919,759,310,113,10,270,620,606,215,88,1,257,299,153,95,25
2014,3,D,발달상권,1001025,서울 관악구 서울대입구역_1,2158,1000,1158,13,434,606,516,314,275,1,128,280,248,161,182,12,306,326,268,153,93
2014,3,D,발달상권,1001024,관악구 사당역_1,4260,1895,2365,5,446,884,1331,1028,566,3,215,497,423,339,418,2,231,387,908,689,148
2014,3,D,발달상권,1001023,가산디지털단지역_2,52837,32695,20142,742,14051,19423,11379,4724,2518,350,6634,12990,7844,2888,1989,392,7417,6433,3535,1836,529
2014,3,D,발달상권,1001022,관악구 사당역_2,398,190,208,3,68,101,91,72,63,1,24,47,49,36,33,2,44,54,42,36,30
2014,3,D,발달상권,1001021,가산디지털단지역_1,24367,16416,7951,179,4195,7816,5931,3716,2530,96,2218,5670,4303,2406,1723,83,1977,2146,1628,1310,807
2014,3,D,발달상권,1001020,장지역,3502,2323,1179,22,499,1161,939,589,292,10,244,770,668,402,229,12,255,391,271,187,63
2014,3,D,발달상권,1001019,포이사거리_1,5568,2931,2637,12,784,1738,1827,973,234,3,443,1070,829,430,156,9,341,668,998,543,78
2014,3,D,발달상권,1001018,포이사거리_2,7714,5018,2696,18,1080,2637,2251,1262,466,8,495,1722,1568,870,355,10,585,915,683,392,111
2014,3,D,발달상권,1001016,서울 관악구 대학동_1,68,41,27,0,8,18,21,10,11,0,1,9,15,7,9,0,7,9,6,3,2
2014,3,D,발달상권,1001015,서울 금천구 독산1동_1,2198,1585,613,4,241,507,540,575,331,1,123,341,391,452,277,3,118,166,149,123,54
2014,3,D,발달상권,1001013,양재 화물트럭터미널앞_2,229,102,127,0,53,99,55,12,10,0,21,33,33,8,7,0,32,66,22,4,3
2014,3,D,발달상권,1001012,양재 화물트럭터미널앞_1,4433,3474,959,71,1096,1370,849,746,301,42,694,1092,716,653,277,29,402,278,133,93,24
2014,3,D,발달상권,1001011,서울 금천구 시흥1동_4,895,465,430,6,162,167,198,226,136,4,65,79,96,134,87,2,97,88,102,92,49
2014,3,A,골목상권,1001010,풍성로37가길,32,15,17,0,0,7,11,9,5,0,0,5,6,2,2,0,0,2,5,7,3
2014,3,A,골목상권,1001009,천호옛길,588,420,168,1,129,182,139,74,63,0,94,127,99,51,49,1,35,55,40,23,14
2014,3,A,골목상권,1001008,천호옛14길,556,287,269,16,114,118,130,108,70,8,44,63,82,51,39,8,70,55,48,57,31
2014,3,A,골목상권,1001007,천호대로219길,863,494,369,2,58,175,261,293,74,0,29,99,143,169,54,2,29,76,118,124,20
2014,3,A,골목상권,1001006,천호대로197길,21,8,13,0,4,3,6,5,3,0,0,2,2,2,2,0,4,1,4,3,1
2014,3,A,골목상권,1001005,천호대로187길,710,422,288,0,85,190,195,166,74,0,32,112,116,101,61,0,53,78,79,65,13
2014,3,A,골목상권,1001004,천호대로170길,324,116,208,0,23,57,124,89,31,0,8,28,34,28,18,0,15,29,90,61,13
2014,3,A,골목상권,1001003,천호대로162길,995,697,298,5,163,380,243,143,61,3,92,305,167,91,39,2,71,75,76,52,22
2014,3,A,골목상권,1001002,천중로51길,408,218,190,1,65,99,116,80,47,0,22,56,62,40,38,1,43,43,54,40,9
2014,3,A,골목상권,1001001,천중로39길,652,239,413,0,51,104,132,179,186,0,15,38,37,65,84,0,36,66,95,114,102
2014,3,A,골목상권,1001000,진황도로47길,1186,654,532,12,222,193,222,265,272,11,178,129,96,68,172,1,44,64,126,197,100
2014,3,A,골목상권,1000999,진황도로27길,375,228,147,0,34,133,100,72,36,0,13,96,54,39,26,0,21,37,46,33,10
2014,3,A,골목상권,1000998,올림픽로98길,39,23,16,0,1,8,17,12,1,0,1,4,10,7,1,0,0,4,7,5,0
2014,3,A,골목상권,1000995,올림픽로77길,8,3,5,0,1,2,3,0,2,0,0,1,1,0,1,0,1,1,2,0,1
2014,3,A,골목상권,1000994,올림픽로71길,246,174,72,0,36,63,61,58,28,0,21,41,49,39,24,0,15,22,12,19,4
2014,3,A,골목상권,1000993,올림픽로48길,5348,3302,2046,6,453,1315,1343,1203,1028,4,178,685,772,865,798,2,275,630,571,338,230
2014,3,A,골목상권,1000992,양재대로96길,1380,868,512,3,111,202,298,443,323,3,60,120,183,281,221,0,51,82,115,162,102
2014,3,A,골목상권,1000991,양재대로95길,574,319,255,1,78,132,129,160,74,0,25,76,69,97,52,1,53,56,60,63,22
2014,3,A,골목상권,1000990,양재대로91길,973,519,454,0,86,174,241,237,235,0,23,100,133,141,122,0,63,74,108,96,113
2014,3,A,골목상권,1000989,양재대로133길,265,103,162,2,34,58,72,70,29,0,14,20,38,20,11,2,20,38,34,50,18
2014,3,A,골목상권,1000988,양재대로124길,532,328,204,3,56,143,109,112,109,2,21,104,54,70,77,1,35,39,55,42,32
2014,3,A,골목상권,1000987,양재대로116길,175,73,102,0,24,40,60,31,20,0,10,16,23,14,10,0,14,24,37,17,10
2014,3,A,골목상권,1000986,양재대로101길,1197,687,510,0,125,265,278,263,266,0,20,140,169,158,200,0,105,125,109,105,66
2014,3,A,골목상권,1000985,암사길,339,152,187,0,32,110,103,76,18,0,5,51,44,39,13,0,27,59,59,37,5
2014,3,A,골목상권,1000984,성안로3길,1252,770,482,6,228,362,337,205,114,2,98,220,214,139,97,4,130,142,123,66,17
2014,3,A,골목상권,1000983,성내로5길,914,540,374,1,136,258,268,206,45,0,47,141,181,136,35,1,89,117,87,70,10
2014,3,A,골목상권,1000982,상일로5길,43,27,16,0,5,4,17,10,7,0,3,2,7,8,7,0,2,2,10,2,0
2014,3,A,골목상권,1000981,상암로5길,484,219,265,12,82,136,151,72,31,7,23,74,64,35,16,5,59,62,87,37,15
2014,3,A,골목상권,1000980,상암로51길,703,301,402,0,126,151,163,164,99,0,27,71,80,61,62,0,99,80,83,103,37
2014,3,A,골목상권,1000979,상암로4길,209,163,46,0,52,59,57,30,11,0,41,41,50,24,7,0,11,18,7,6,4
2014,3,A,골목상권,1000978,상암로14길,398,231,167,2,69,110,93,76,48,2,30,65,50,51,33,0,39,45,43,25,15
2014,3,A,골목상권,1000977,명일로13길,32,12,20,0,2,15,7,8,0,0,1,4,4,3,0,0,1,11,3,5,0
2014,3,A,골목상권,1000976,동남로85길,125,67,58,0,12,29,39,38,7,0,4,20,20,22,1,0,8,9,19,16,6
2014,3,A,골목상권,1000975,동남로82길,9,4,5,0,0,2,5,2,0,0,0,0,3,1,0,0,0,2,2,1,0
2014,3,A,골목상권,1000974,동남로65길,68,27,41,0,5,10,20,21,12,0,3,6,6,9,3,0,2,4,14,12,9
2014,3,A,골목상권,1000973,구천면로42길,323,164,159,2,33,89,92,66,41,1,12,45,53,30,23,1,21,44,39,36,18
2014,3,A,골목상권,1000972,구천면로41길,540,237,303,0,90,153,156,105,36,0,21,75,80,38,23,0,69,78,76,67,13
2014,3,A,골목상권,1000971,구천면로36길,36,21,15,1,3,7,11,11,3,0,2,6,5,5,3,1,1,1,6,6,0
2014,3,A,골목상권,1000969,고덕로25길,4,2,2,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0
2014,3,A,골목상권,1000968,고덕로10길,194,107,87,0,14,33,52,65,30,0,8,22,23,30,24,0,6,11,29,35,6
2014,3,A,골목상권,1000967,강동대로53길,813,444,369,2,139,249,205,164,54,1,50,156,118,89,30,1,89,93,87,75,24
2014,3,A,골목상권,1000966,풍성로25길,991,377,614,2,168,290,298,155,78,0,40,109,118,69,41,2,128,181,180,86,37
2014,3,A,골목상권,1000965,오금로46길,1308,660,648,12,233,405,334,256,68,4,65,203,193,149,46,8,168,202,141,107,22
2014,3,A,골목상권,1000964,오금로36길,1611,1259,352,6,319,553,512,182,39,0,186,444,444,151,34,6,133,109,68,31,5
2014,3,A,골목상권,1000963,오금로11길,2427,1631,796,5,333,677,529,484,399,3,151,435,373,344,325,2,182,242,156,140,74
2014,3,A,골목상권,1000962,양재대로72길,622,345,277,4,105,174,149,129,61,1,37,110,73,74,50,3,68,64,76,55,11
2014,3,A,골목상권,1000961,양재대로71길,1046,655,391,0,178,306,267,184,111,0,59,189,188,134,85,0,119,117,79,50,26
2014,3,A,골목상권,1000960,양재대로64길,1489,649,840,4,401,583,328,121,52,2,98,244,193,76,36,2,303,339,135,45,16
2014,3,A,골목상권,1000959,양재대로62길,5410,3234,2176,7,206,455,481,817,3444,5,76,306,266,381,2200,2,130,149,215,436,1244
2014,3,A,골목상권,1000958,송파대로30길,1595,1042,553,10,248,462,424,304,147,2,131,319,297,193,100,8,117,143,127,111,47
2014,3,A,골목상권,1000957,송이로36길,1859,1381,478,11,303,439,475,427,204,9,203,305,357,335,172,2,100,134,118,92,32
2014,3,A,골목상권,1000956,송이로32길,734,426,308,3,66,174,232,179,80,2,24,101,130,108,61,1,42,73,102,71,19
2014,3,A,골목상권,1000955,송이로23길,1635,932,703,1,201,418,414,321,280,0,85,260,213,157,217,1,116,158,201,164,63
2014,3,A,골목상권,1000954,삼전로13길,1628,938,690,5,222,379,424,352,246,3,80,219,235,216,185,2,142,160,189,136,61
2014,3,A,골목상권,1000953,백제고분로50길,3455,1833,1622,10,482,778,860,1023,302,8,228,574,491,395,137,2,254,204,369,628,165
2014,3,A,골목상권,1000952,백제고분로46길,1581,1004,577,4,206,406,439,314,212,1,98,254,292,205,154,3,108,152,147,109,58
2014,3,A,골목상권,1000951,백제고분로45길,492,332,160,1,75,148,131,104,33,1,45,92,95,74,25,0,30,56,36,30,8
2014,3,A,골목상권,1000950,백제고분로42길,243,184,59,0,32,42,44,40,85,0,26,24,30,26,78,0,6,18,14,14,7
2014,3,A,골목상권,1000949,백제고분로39길,1113,878,235,2,222,554,214,92,29,1,192,482,124,60,19,1,30,72,90,32,10
2014,3,A,골목상권,1000948,백제고분로34길,1538,998,540,2,150,405,435,310,236,1,76,266,282,203,170,1,74,139,153,107,66
2014,3,A,골목상권,1000947,백제고분로33길,748,488,260,1,82,213,220,160,72,1,33,120,157,117,60,0,49,93,63,43,12
2014,3,A,골목상권,1000946,백제고분로32길,1018,457,561,5,137,251,274,261,90,3,42,123,135,97,57,2,95,128,139,164,33
2014,3,A,골목상권,1000945,백제고분로31길,295,189,106,0,33,84,100,58,20,0,17,56,66,37,13,0,16,28,34,21,7
2014,3,A,골목상권,1000944,백제고분로22길,1046,634,412,0,117,257,321,234,117,0,39,161,191,150,93,0,78,96,130,84,24
2014,3,A,골목상권,1000943,백제고분로21길,188,137,51,0,30,54,44,41,19,0,16,36,34,32,19,0,14,18,10,9,0
2014,3,A,골목상권,1000942,마천로51길,119,47,72,0,19,21,31,33,15,0,5,8,10,13,11,0,14,13,21,20,4
2014,3,A,골목상권,1000941,동남로20길,169,92,77,1,15,47,56,36,14,0,4,24,38,21,5,1,11,23,18,15,9
2014,3,A,골목상권,1000940,거마로20길,328,149,179,0,28,108,106,68,18,0,5,49,52,33,10,0,23,59,54,35,8
2014,3,A,골목상권,1000939,학동로77길,2948,1570,1378,8,251,673,730,837,449,6,59,250,341,619,295,2,192,423,389,218,154
2014,3,A,골목상권,1000938,학동로6길,2365,1165,1200,6,485,775,635,332,132,3,223,446,285,123,85,3,262,329,350,209,47
2014,3,A,골목상권,1000937,학동로56길,847,550,297,0,87,276,232,188,64,0,31,162,156,148,53,0,56,114,76,40,11
2014,3,A,골목상권,1000936,학동로38길,7186,4880,2306,28,1506,2292,1587,1109,664,14,664,1545,1268,881,508,14,842,747,319,228,156
