기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,3,A,골목상권,1000935,테헤란로81길,520,126,394,3,210,209,68,16,14,0,38,49,17,11,11,3,172,160,51,5,3
2014,3,A,골목상권,1000934,일원로9길,492,265,227,2,38,89,115,129,119,1,18,40,62,62,82,1,20,49,53,67,37
2014,3,A,골목상권,1000933,일원로3길,232,108,124,1,18,52,58,63,40,1,12,34,29,20,12,0,6,18,29,43,28
2014,3,A,골목상권,1000932,영동대로65길,2781,1672,1109,3,453,1066,655,372,232,0,155,675,467,224,151,3,298,391,188,148,81
2014,3,A,골목상권,1000931,영동대로112길,451,320,131,1,103,179,85,47,36,0,72,129,67,27,25,1,31,50,18,20,11
2014,3,A,골목상권,1000930,언주로81길,9138,4468,4670,33,2927,3452,1708,680,338,11,746,1948,1107,432,224,22,2181,1504,601,248,114
2014,3,A,골목상권,1000929,압구정로2길,2780,1535,1245,6,583,1062,680,312,137,0,212,599,422,196,106,6,371,463,258,116,31
2014,3,A,골목상권,1000928,선릉로18길,502,301,201,2,59,98,129,129,85,2,29,56,78,77,59,0,30,42,51,52,26
2014,3,A,골목상권,1000927,선릉로146길,1651,873,778,5,367,692,336,179,72,3,132,397,216,81,44,2,235,295,120,98,28
2014,3,A,골목상권,1000926,선릉로133길,150,79,71,0,23,53,37,19,18,0,5,27,18,14,15,0,18,26,19,5,3
2014,3,A,골목상권,1000925,선릉로132길,947,504,443,2,164,288,184,190,119,0,38,126,118,127,95,2,126,162,66,63,24
2014,3,A,골목상권,1000924,선릉로121길,1814,1004,810,1,375,603,344,194,297,1,128,375,223,102,175,0,247,228,121,92,122
2014,3,A,골목상권,1000923,삼성로75길,2533,1358,1175,10,564,790,594,368,207,2,150,402,389,248,167,8,414,388,205,120,40
2014,3,A,골목상권,1000922,삼성로69길,238,128,110,2,38,84,68,39,7,0,13,45,42,22,6,2,25,39,26,17,1
2014,3,A,골목상권,1000921,삼성로64길,546,271,275,1,115,189,131,73,37,1,31,98,79,36,26,0,84,91,52,37,11
2014,3,A,골목상권,1000920,삼성로63길,152,83,69,0,20,33,50,35,14,0,5,16,29,21,12,0,15,17,21,14,2
2014,3,A,골목상권,1000919,삼성로57길,897,289,608,0,166,357,209,108,57,0,36,98,80,36,39,0,130,259,129,72,18
2014,3,A,골목상권,1000918,삼성로147길,956,445,511,0,276,395,170,91,24,0,81,190,98,60,16,0,195,205,72,31,8
2014,3,A,골목상권,1000917,삼성로115길,313,195,118,0,91,101,75,31,15,0,42,71,55,19,8,0,49,30,20,12,7
2014,3,A,골목상권,1000916,봉은사로68길,190,98,92,2,43,76,36,23,10,2,16,36,24,14,6,0,27,40,12,9,4
2014,3,A,골목상권,1000915,봉은사로57길,682,486,196,0,112,238,199,91,42,0,45,168,160,77,36,0,67,70,39,14,6
2014,3,A,골목상권,1000914,봉은사로43길,1085,697,388,0,232,458,245,101,49,0,107,315,182,61,32,0,125,143,63,40,17
2014,3,A,골목상권,1000913,봉은사로29길,158,106,52,0,45,63,28,13,9,0,25,47,21,9,4,0,20,16,7,4,5
2014,3,A,골목상권,1000912,봉은사로109길,322,218,104,0,48,83,74,57,60,0,22,60,47,43,46,0,26,23,27,14,14
2014,3,A,골목상권,1000911,도산대로89길,2540,1114,1426,19,676,900,506,304,135,0,170,404,287,169,84,19,506,496,219,135,51
2014,3,A,골목상권,1000910,도산대로81길,4344,1461,2883,40,1598,1574,734,267,131,12,430,542,276,118,83,28,1168,1032,458,149,48
2014,3,A,골목상권,1000909,도산대로50길,2840,2226,614,46,598,563,644,646,343,41,389,450,558,569,219,5,209,113,86,77,124
2014,3,A,골목상권,1000908,도산대로38길,174,95,79,2,51,53,33,23,12,0,22,31,19,17,6,2,29,22,14,6,6
2014,3,A,골목상권,1000907,도산대로30길,2836,1387,1449,1,850,1136,563,204,82,0,284,595,330,118,60,1,566,541,233,86,22
2014,3,A,골목상권,1000906,도산대로23길,1123,692,431,1,267,383,234,145,93,1,110,222,158,118,83,0,157,161,76,27,10
2014,3,A,골목상권,1000905,도산대로15길,1812,879,933,5,548,644,320,189,106,0,186,355,174,87,77,5,362,289,146,102,29
2014,3,A,골목상권,1000904,도곡로37길,3326,2189,1137,4,606,1282,808,431,195,1,273,857,604,309,145,3,333,425,204,122,50
2014,3,A,골목상권,1000903,논현로8길,783,439,344,2,118,242,197,171,53,0,59,165,95,79,41,2,59,77,102,92,12
2014,3,A,골목상권,1000902,논현로63길,9551,2687,6864,121,1595,2120,4126,1407,182,60,671,859,586,361,150,61,924,1261,3540,1046,32
2014,3,A,골목상권,1000901,논현로28길,12749,9307,3442,45,2743,5658,2774,1141,388,26,1525,4051,2384,974,347,19,1218,1607,390,167,41
2014,3,A,골목상권,1000900,논현로26길,7049,4537,2512,6,1184,2117,1365,980,1397,2,696,1656,1021,568,594,4,488,461,344,412,803
2014,3,A,골목상권,1000898,논현로139길,1729,999,730,8,384,594,373,195,175,1,153,362,249,104,130,7,231,232,124,91,45
2014,3,A,골목상권,1000897,논현로123길,118,80,38,0,20,50,25,19,4,0,9,38,19,11,3,0,11,12,6,8,1
2014,3,A,골목상권,1000896,논현로115길,3648,2294,1354,27,873,1322,718,425,283,9,380,821,526,337,221,18,493,501,192,88,62
2014,3,A,골목상권,1000895,논현로10길,2145,1389,756,2,210,553,630,444,306,2,103,363,405,287,229,0,107,190,225,157,77
2014,3,A,골목상권,1000894,논현로106길,3228,1769,1459,4,464,941,892,582,345,3,204,589,448,292,233,1,260,352,444,290,112
2014,3,A,골목상권,1000893,남부순환로365길,168,121,47,0,23,48,58,24,15,0,14,32,44,18,13,0,9,16,14,6,2
2014,3,A,골목상권,1000891,개포로28길,319,234,85,1,40,110,83,56,29,0,18,95,61,42,18,1,22,15,22,14,11
2014,3,A,골목상권,1000890,개포로20길,4251,2396,1855,18,673,1114,1179,793,474,11,229,697,638,461,360,7,444,417,541,332,114
2014,3,A,골목상권,1000889,개포로17길,3350,1960,1390,14,739,1062,812,517,206,5,285,635,551,329,155,9,454,427,261,188,51
2014,3,A,골목상권,1000888,강남대로140길,4083,2292,1791,17,790,1301,824,786,365,3,278,753,514,436,308,14,512,548,310,350,57
2014,3,A,골목상권,1000887,강남대로136길,1168,686,482,3,266,452,269,97,81,1,96,291,178,59,61,2,170,161,91,38,20
2014,3,A,골목상권,1000886,강남대로118길,608,340,268,0,88,180,133,94,113,0,31,101,88,47,73,0,57,79,45,47,40
2014,3,A,골목상권,1000885,서초중앙로8길,5818,4461,1357,15,950,1891,1583,1102,277,9,526,1457,1351,907,211,6,424,434,232,195,66
2014,3,A,골목상권,1000884,방배중앙로21길,2249,874,1375,3,257,366,683,694,246,3,110,245,231,125,160,0,147,121,452,569,86
2014,3,A,골목상권,1000883,효령로72길,209,129,80,0,37,43,50,55,24,0,6,26,37,39,21,0,31,17,13,16,3
2014,3,A,골목상권,1000882,효령로34길,120,70,50,0,15,14,28,50,13,0,11,11,13,25,10,0,4,3,15,25,3
2014,3,A,골목상권,1000881,효령로31길,1278,827,451,4,237,458,319,182,78,4,95,318,233,121,56,0,142,140,86,61,22
2014,3,A,골목상권,1000880,효령로23길,711,456,255,2,110,199,218,138,44,0,48,127,154,89,38,2,62,72,64,49,6
2014,3,A,골목상권,1000879,청두곶길,2076,1538,538,84,567,546,398,236,245,52,365,440,280,176,225,32,202,106,118,60,20
2014,3,A,골목상권,1000878,주흥길,339,220,119,2,68,121,85,45,18,1,32,72,65,36,14,1,36,49,20,9,4
2014,3,A,골목상권,1000877,주흥15길,1535,994,541,3,238,496,302,214,282,1,113,355,228,133,164,2,125,141,74,81,118
2014,3,A,골목상권,1000876,언남길,2073,1534,539,2,302,855,579,234,101,1,163,673,441,171,85,1,139,182,138,63,16
2014,3,A,골목상권,1000875,신반포로45길,504,318,186,2,99,141,114,62,86,2,37,102,73,44,60,0,62,39,41,18,26
2014,3,A,골목상권,1000874,서초대로8길,242,156,86,0,22,78,70,42,30,0,11,53,45,26,21,0,11,25,25,16,9
2014,3,A,골목상권,1000873,서초대로64길,512,354,158,1,93,149,121,89,59,1,43,103,93,69,45,0,50,46,28,20,14
2014,3,A,골목상권,1000872,서초대로4길,790,583,207,2,115,258,144,98,173,0,68,188,123,61,143,2,47,70,21,37,30
2014,3,A,골목상권,1000871,서초대로25길,3737,2327,1410,47,738,1154,936,627,235,24,332,702,641,444,184,23,406,452,295,183,51
2014,3,A,골목상권,1000870,서초대로23길,815,485,330,2,92,204,184,148,185,1,36,140,108,69,131,1,56,64,76,79,54
2014,3,A,골목상권,1000869,서초대로15길,1022,462,560,6,174,385,275,131,51,2,39,188,135,62,36,4,135,197,140,69,15
2014,3,A,골목상권,1000868,사평대로57길,240,119,121,0,73,86,45,21,15,0,31,43,31,12,2,0,42,43,14,9,13
2014,3,A,골목상권,1000867,사평대로26길,16,10,6,0,0,4,5,4,3,0,0,1,4,3,2,0,0,3,1,1,1
2014,3,A,골목상권,1000866,사평대로22길,1278,748,530,6,294,399,315,181,83,5,115,256,202,122,48,1,179,143,113,59,35
2014,3,A,골목상권,1000865,사임당로17길,1474,955,519,3,269,583,327,189,103,2,103,399,230,139,82,1,166,184,97,50,21
2014,3,A,골목상권,1000864,방배로42길,189,88,101,0,56,52,38,22,21,0,6,28,25,14,15,0,50,24,13,8,6
2014,3,A,골목상권,1000863,방배로35길,2137,1358,779,4,335,608,499,377,314,2,173,385,324,238,236,2,162,223,175,139,78
2014,3,A,골목상권,1000862,방배로18길,59,33,26,0,17,10,15,10,7,0,8,9,10,3,3,0,9,1,5,7,4
2014,3,A,골목상권,1000861,반포대로9길,709,475,234,3,130,236,187,91,62,2,74,165,127,65,42,1,56,71,60,26,20
2014,3,A,골목상권,1000860,바우뫼로39길,3209,1978,1231,5,274,617,481,419,1413,4,139,392,312,242,889,1,135,225,169,177,524
2014,3,A,골목상권,1000859,마방로2길,3399,2198,1201,22,499,1102,915,679,182,13,219,733,652,454,127,9,280,369,263,225,55
2014,3,A,골목상권,1000858,방배천로4안길,1801,1155,646,5,375,420,452,421,128,1,87,270,354,349,94,4,288,150,98,72,34
2014,3,A,골목상권,1000857,동산로19길,1389,943,446,3,196,471,385,213,121,1,102,334,273,158,75,2,94,137,112,55,46
2014,3,A,골목상권,1000856,동산로10길,2199,1266,933,7,275,561,605,533,218,5,121,367,321,298,154,2,154,194,284,235,64
2014,3,A,골목상권,1000855,동광로39길,45,23,22,0,6,11,14,3,11,0,2,6,5,3,7,0,4,5,9,0,4
2014,3,A,골목상권,1000854,동광로1길,1228,795,433,1,138,366,301,227,195,0,69,234,211,151,130,1,69,132,90,76,65
2014,3,A,골목상권,1000853,동광로12길,706,471,235,1,97,208,202,135,63,1,44,139,140,99,48,0,53,69,62,36,15
2014,3,A,골목상권,1000852,논현로27길,3627,2555,1072,10,536,1025,1062,642,352,2,279,691,827,489,267,8,257,334,235,153,85
2014,3,A,골목상권,1000851,논현로1길,568,356,212,1,89,169,142,117,50,1,54,109,107,59,26,0,35,60,35,58,24
2014,3,A,골목상권,1000850,남부순환로339길,11036,4728,6308,106,3907,2458,2280,1636,649,53,1616,1424,741,503,391,53,2291,1034,1539,1133,258
2014,3,A,골목상권,1000849,남부순환로325길,7835,4340,3495,19,1268,2664,2180,1304,400,7,419,1457,1357,769,331,12,849,1207,823,535,69
2014,3,A,골목상권,1000848,남부순환로317길,1564,1189,375,1,314,647,341,175,86,1,164,534,295,140,55,0,150,113,46,35,31
2014,3,A,골목상권,1000847,고무래로8길,6438,3560,2878,10,887,2189,1660,994,698,1,286,1117,1069,666,421,9,601,1072,591,328,277
2014,3,A,골목상권,1000846,강남대로8길,3124,2176,948,12,278,931,1040,603,260,7,146,668,785,390,180,5,132,263,255,213,80
2014,3,A,골목상권,1000845,강남대로34길,894,611,283,0,195,393,184,76,46,0,105,260,141,62,43,0,90,133,43,14,3
2014,3,A,골목상권,1000844,강남대로23길,6290,4713,1577,18,909,1798,1711,1316,538,14,612,1384,1392,947,364,4,297,414,319,369,174
2014,3,A,골목상권,1000843,소담길,30,8,22,0,5,6,9,7,3,0,1,1,3,0,3,0,4,5,6,7,0
2014,3,A,골목상권,1000842,원신길,273,115,158,0,54,79,51,58,31,0,7,37,17,32,22,0,47,42,34,26,9
2014,3,A,골목상권,1000840,양산길,498,344,154,0,39,59,113,155,132,0,8,29,74,112,121,0,31,30,39,43,11
2014,3,A,골목상권,1000839,호암로24길,537,218,319,1,74,105,137,143,77,1,25,55,46,45,46,0,49,50,91,98,31
2014,3,A,골목상권,1000838,호암로20길,40,26,14,0,4,7,10,12,7,0,4,5,7,4,6,0,0,2,3,8,1
2014,3,A,골목상권,1000837,행운길,94,60,34,2,16,26,20,17,13,2,12,24,13,5,4,0,4,2,7,12,9
2014,3,A,골목상권,1000836,행운1길,65,44,21,0,7,21,23,6,8,0,1,14,18,3,8,0,6,7,5,3,0
2014,3,A,골목상권,1000835,청림3길,25,16,9,0,4,10,8,2,1,0,2,7,5,1,1,0,2,3,3,1,0
2014,3,A,골목상권,1000834,청룡길,154,73,81,0,54,56,27,12,5,0,15,28,19,8,3,0,39,28,8,4,2
2014,3,A,골목상권,1000833,청룡8길,12,8,4,0,1,3,1,4,3,0,1,2,1,2,2,0,0,1,0,2,1
2014,3,A,골목상권,1000832,중앙길,290,105,185,0,34,59,73,81,43,0,2,22,34,28,19,0,32,37,39,53,24
2014,3,A,골목상권,1000831,조원중앙로2길,1114,786,328,1,95,267,356,309,86,0,57,167,275,236,51,1,38,100,81,73,35
2014,3,A,골목상권,1000830,조원로18길,968,485,483,8,122,228,274,218,118,4,37,125,145,111,63,4,85,103,129,107,55
2014,3,A,골목상권,1000829,조원로10길,258,122,136,0,44,51,59,59,45,0,10,23,27,33,29,0,34,28,32,26,16
2014,3,A,골목상권,1000828,장군봉2길,383,166,217,2,49,101,99,98,34,0,19,39,36,47,25,2,30,62,63,51,9
2014,3,A,골목상권,1000827,장군봉1길,95,16,79,0,11,32,30,17,5,0,1,2,8,2,3,0,10,30,22,15,2
2014,3,A,골목상권,1000826,인헌길,86,43,43,0,9,23,24,17,13,0,3,14,9,7,10,0,6,9,15,10,3
2014,3,A,골목상권,1000825,은천로25길,311,119,192,1,72,85,71,44,38,0,12,30,27,24,26,1,60,55,44,20,12
2014,3,A,골목상권,1000824,양녕로6길,734,445,289,0,101,178,206,143,106,0,49,102,141,85,68,0,52,76,65,58,38
2014,3,A,골목상권,1000823,신원로3길,19,13,6,0,2,7,6,3,1,0,1,5,6,0,1,0,1,2,0,3,0
2014,3,A,골목상권,1000822,신사로20길,47,26,21,0,10,12,13,9,3,0,0,10,9,5,2,0,10,2,4,4,1
2014,3,A,골목상권,1000820,신림로64길,235,127,108,0,26,79,89,28,13,0,13,47,46,12,9,0,13,32,43,16,4
2014,3,A,골목상권,1000819,신림로48길,81,47,34,0,14,22,20,12,13,0,5,12,10,8,12,0,9,10,10,4,1
2014,3,A,골목상권,1000818,신림로38길,47,23,24,0,3,12,23,6,3,0,1,9,7,5,1,0,2,3,16,1,2
2014,3,A,골목상권,1000817,신림로28길,307,220,87,0,15,46,88,100,58,0,2,23,59,83,53,0,13,23,29,17,5
2014,3,A,골목상권,1000816,신림로11길,475,429,46,0,12,48,182,188,45,0,5,40,165,177,42,0,7,8,17,11,3
2014,3,A,골목상권,1000815,신림동길,448,267,181,1,45,83,94,77,148,1,12,58,48,37,111,0,33,25,46,40,37
2014,3,A,골목상권,1000814,승방길,479,300,179,0,48,185,139,72,35,0,21,132,88,38,21,0,27,53,51,34,14
2014,3,A,골목상권,1000813,서림7길,235,81,154,0,12,71,62,72,18,0,3,23,18,26,11,0,9,48,44,46,7
2014,3,A,골목상권,1000812,봉천로33길,376,252,124,0,48,104,81,73,70,0,26,68,56,49,53,0,22,36,25,24,17
2014,3,A,골목상권,1000811,봉천로13길,194,60,134,0,16,55,59,49,15,0,4,13,18,16,9,0,12,42,41,33,6
2014,3,A,골목상권,1000810,복은길,177,64,113,0,20,30,40,60,27,0,2,11,15,27,9,0,18,19,25,33,18
2014,3,A,골목상권,1000808,법원단지9길,71,30,41,0,15,18,21,11,6,0,6,12,5,4,3,0,9,6,16,7,3
2014,3,A,골목상권,1000807,미성5길,61,32,29,0,4,8,20,15,14,0,1,2,7,9,13,0,3,6,13,6,1
2014,3,A,골목상권,1000806,대학길,55,29,26,0,8,18,10,15,4,0,5,8,4,9,3,0,3,10,6,6,1
2014,3,A,골목상권,1000805,대학14길,13,3,10,0,0,1,4,1,7,0,0,1,2,0,0,0,0,0,2,1,7
2014,3,A,골목상권,1000804,당곡길,333,162,171,0,31,84,106,58,54,0,8,37,44,29,44,0,23,47,62,29,10
2014,3,A,골목상권,1000803,남현길,230,77,153,0,38,64,60,51,17,0,7,20,20,17,13,0,31,44,40,34,4
2014,3,A,골목상권,1000802,남현3길,675,389,286,0,50,113,136,192,184,0,11,67,89,107,115,0,39,46,47,85,69
2014,3,A,골목상권,1000800,남부순환로248길,238,116,122,0,31,67,71,55,14,0,6,36,29,38,7,0,25,31,42,17,7
2014,3,A,골목상권,1000799,남부순환로234길,129,92,37,0,8,35,45,27,14,0,4,27,30,20,11,0,4,8,15,7,3
2014,3,A,골목상권,1000798,남부순환로172길,1600,876,724,0,200,269,394,406,331,0,38,158,226,231,223,0,162,111,168,175,108
2014,3,A,골목상권,1000797,남부순환로161길,20,7,13,0,2,3,8,6,1,0,1,0,2,3,1,0,1,3,6,3,0
2014,3,A,골목상권,1000796,남부순환로151길,171,101,70,0,12,34,33,46,46,0,7,22,19,21,32,0,5,12,14,25,14
2014,3,A,골목상권,1000795,남부순환로142길,72,26,46,0,1,19,25,17,10,0,1,6,9,7,3,0,0,13,16,10,7
2014,3,A,골목상권,1000794,난향길,165,43,122,0,21,34,56,40,14,0,1,5,20,6,11,0,20,29,36,34,3
2014,3,A,골목상권,1000793,난우길,395,187,208,0,30,72,111,108,74,0,12,26,65,43,41,0,18,46,46,65,33
2014,3,A,골목상권,1000792,난곡로74길,173,70,103,0,46,44,40,24,19,0,8,19,24,10,9,0,38,25,16,14,10
2014,3,A,골목상권,1000791,난곡로34길,27,10,17,0,7,6,8,4,2,0,0,1,5,2,2,0,7,5,3,2,0
2014,3,A,골목상권,1000790,난곡로26길,87,39,48,0,5,20,37,17,8,0,1,7,18,6,7,0,4,13,19,11,1
2014,3,A,골목상권,1000789,난곡로24길,31,15,16,0,2,8,11,6,4,0,0,2,6,4,3,0,2,6,5,2,1
2014,3,A,골목상권,1000788,낙성대역길,767,504,263,0,72,92,181,233,189,0,16,45,100,177,166,0,56,47,81,56,23
2014,3,A,골목상권,1000787,국회단지길,502,229,273,1,85,118,160,86,52,1,22,67,89,26,24,0,63,51,71,60,28
2014,3,A,골목상권,1000786,구암길,69,23,46,1,5,14,31,9,9,0,1,4,8,3,7,1,4,10,23,6,2
2014,3,A,골목상권,1000785,관천로22길,10,3,7,0,0,4,2,2,2,0,0,1,0,0,2,0,0,3,2,2,0
2014,3,A,골목상권,1000784,관천로15길,130,76,54,0,11,32,38,33,16,0,6,16,23,17,14,0,5,16,15,16,2
2014,3,A,골목상권,1000783,관악로30길,210,62,148,1,37,43,56,53,20,0,9,19,10,14,10,1,28,24,46,39,10
2014,3,A,골목상권,1000782,관악로28길,159,75,84,0,15,25,51,31,37,0,3,7,18,14,33,0,12,18,33,17,4
2014,3,A,골목상권,1000781,관악로14길,470,273,197,3,69,114,100,93,91,0,23,70,52,54,74,3,46,44,48,39,17
2014,3,A,골목상권,1000780,관악로10길,203,122,81,1,19,57,55,40,31,1,12,34,33,24,18,0,7,23,22,16,13
2014,3,A,골목상권,1000779,흑석로9길,178,81,97,0,39,42,42,35,20,0,15,22,21,14,9,0,24,20,21,21,11
2014,3,A,골목상권,1000778,흑석로13길,154,20,134,0,32,62,41,15,4,0,1,13,3,1,2,0,31,49,38,14,2
2014,3,A,골목상권,1000777,장승배기로27길,30,16,14,0,1,7,11,8,3,0,0,2,6,6,2,0,1,5,5,2,1
2014,3,A,골목상권,1000776,장승배기로19길,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014,3,A,골목상권,1000774,여의대방로46길,354,97,257,0,39,109,109,62,35,0,4,22,30,21,20,0,35,87,79,41,15
2014,3,A,골목상권,1000773,여의대방로24길,13023,5746,7277,32,1907,1999,2554,4450,2081,12,1235,1479,914,1228,878,20,672,520,1640,3222,1203
2014,3,A,골목상권,1000772,여의대방로22카길,280,121,159,0,36,62,87,75,20,0,11,44,39,15,12,0,25,18,48,60,8
2014,3,A,골목상권,1000771,여의대방로22나길,142,51,91,0,20,37,39,37,9,0,4,11,14,15,7,0,16,26,25,22,2
2014,3,A,골목상권,1000770,여의대방로22길,199,115,84,0,22,54,52,50,21,0,14,40,23,23,15,0,8,14,29,27,6
2014,3,A,골목상권,1000769,양녕로26길,128,67,61,0,15,31,32,31,19,0,5,14,18,16,14,0,10,17,14,15,5
2014,3,A,골목상권,1000768,신대방길,110,68,42,0,9,30,32,26,13,0,6,16,19,15,12,0,3,14,13,11,1
2014,3,A,골목상권,1000766,성대로1길,367,151,216,0,25,87,110,85,60,0,4,42,47,34,24,0,21,45,63,51,36
2014,3,A,골목상권,1000765,서달로8가길,195,84,111,0,25,34,54,49,33,0,4,4,25,25,26,0,21,30,29,24,7
2014,3,A,골목상권,1000763,서달로14길,57,28,29,1,23,12,6,9,6,1,9,5,4,4,5,0,14,7,2,5,1
2014,3,A,골목상권,1000762,서달로10길,75,33,42,0,0,21,17,33,4,0,0,9,5,17,2,0,0,12,12,16,2
2014,3,A,골목상권,1000761,상도로62길,174,72,102,0,15,32,57,42,28,0,5,10,21,20,16,0,10,22,36,22,12
2014,3,A,골목상권,1000760,상도로61길,62,35,27,0,8,12,14,13,15,0,1,4,8,7,15,0,7,8,6,6,0
2014,3,A,골목상권,1000759,상도로47길,81,56,25,0,10,28,22,17,4,0,6,23,15,10,2,0,4,5,7,7,2
2014,3,A,골목상권,1000758,상도로37길,1877,974,903,19,317,506,504,379,152,0,92,334,263,206,79,19,225,172,241,173,73
2014,3,A,골목상권,1000757,상도로15길,310,134,176,0,56,91,87,53,23,0,11,40,48,25,10,0,45,51,39,28,13
2014,3,A,골목상권,1000756,사당로8길,126,67,59,0,12,27,37,40,10,0,5,13,20,23,6,0,7,14,17,17,4
2014,3,A,골목상권,1000755,사당로30길,317,214,103,0,27,99,121,45,25,0,6,57,90,38,23,0,21,42,31,7,2
2014,3,A,골목상권,1000754,사당로2차길,104,70,34,0,46,13,21,9,15,0,34,5,15,6,10,0,12,8,6,3,5
2014,3,A,골목상권,1000753,사당로29길,18,14,4,0,1,0,4,8,5,0,0,0,1,8,5,0,1,0,3,0,0
2014,3,A,골목상권,1000752,사당로26길,236,128,108,0,32,56,81,51,16,0,11,33,50,21,13,0,21,23,31,30,3
2014,3,A,골목상권,1000751,사당로23나길,140,45,95,0,9,40,31,28,32,0,2,6,7,9,21,0,7,34,24,19,11
2014,3,A,골목상권,1000750,사당로23길,18,13,5,0,0,6,8,2,2,0,0,6,4,2,1,0,0,0,4,0,1
2014,3,A,골목상권,1000749,사당로20길,160,110,50,0,3,32,74,39,12,0,0,18,54,28,10,0,3,14,20,11,2
2014,3,A,골목상권,1000748,사당로16길,129,42,87,1,8,28,42,40,10,1,0,6,15,13,7,0,8,22,27,27,3
2014,3,A,골목상권,1000747,사당로16가길,739,488,251,0,24,60,106,134,415,0,12,42,61,76,297,0,12,18,45,58,118
2014,3,A,골목상권,1000746,만양로8길,56,19,37,0,12,8,14,15,7,0,1,1,6,6,5,0,11,7,8,9,2
2014,3,A,골목상권,1000745,만양로14길,441,205,236,1,79,107,108,89,57,1,28,49,56,37,34,0,51,58,52,52,23
2014,3,A,골목상권,1000744,등용로14길,592,455,137,1,94,240,120,77,60,1,72,191,95,54,42,0,22,49,25,23,18
2014,3,A,골목상권,1000743,동작대로7길,1518,674,844,7,439,366,328,239,139,3,91,163,183,135,99,4,348,203,145,104,40
2014,3,A,골목상권,1000742,동작대로35길,255,94,161,0,29,66,86,53,21,0,5,33,24,15,17,0,24,33,62,38,4
2014,3,A,골목상권,1000741,동작대로33길,96,50,46,1,17,35,26,10,7,0,5,20,14,6,5,1,12,15,12,4,2
2014,3,A,골목상권,1000740,동작대로29길,41,24,17,0,12,5,15,4,5,0,6,4,8,4,2,0,6,1,7,0,3
2014,3,A,골목상권,1000739,동작대로17길,1292,745,547,1,222,410,365,200,94,1,51,228,261,137,67,0,171,182,104,63,27
2014,3,A,골목상권,1000738,대방동2길,450,219,231,0,66,131,126,94,33,0,17,68,70,49,15,0,49,63,56,45,18
2014,3,A,골목상권,1000737,대방동27길,109,59,50,0,11,25,31,26,16,0,5,12,16,17,9,0,6,13,15,9,7
2014,3,A,골목상권,1000736,노량진로6길,111,34,77,0,12,23,31,35,10,0,0,9,8,13,4,0,12,14,23,22,6
2014,3,A,골목상권,1000735,국사봉길,29,2,27,0,2,6,6,8,7,0,0,1,1,0,0,0,2,5,5,8,7
2014,3,A,골목상권,1000734,국사봉2길,122,84,38,0,20,30,35,26,11,0,12,20,30,17,5,0,8,10,5,9,6
2014,3,A,골목상권,1000733,국사봉1길,6,1,5,0,1,1,0,2,2,0,0,0,0,0,1,0,1,1,0,2,1
2014,3,A,골목상권,1000732,영신로9길,240,125,115,1,38,87,59,44,11,0,15,50,30,20,10,1,23,37,29,24,1
2014,3,A,골목상권,1000731,영등포로84길,278,79,199,0,33,44,47,96,58,0,9,21,19,14,16,0,24,23,28,82,42
2014,3,A,골목상권,1000730,영등포로80길,39,29,10,0,9,7,8,6,9,0,5,3,8,5,8,0,4,4,0,1,1
2014,3,A,골목상권,1000729,영등포로62길,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2014,3,A,골목상권,1000728,영등포로35길,60,45,15,0,6,23,18,7,6,0,4,18,13,5,5,0,2,5,5,2,1
2014,3,A,골목상권,1000727,영등포로27길,363,213,150,0,37,104,115,70,37,0,14,55,71,43,30,0,23,49,44,27,7
2014,3,A,골목상권,1000724,여의대방로43나길,2656,1933,723,0,58,455,583,1065,495,0,31,297,398,791,416,0,27,158,185,274,79
2014,3,A,골목상권,1000723,여의대방로39길,14,10,4,0,0,8,4,1,1,0,0,7,2,1,0,0,0,1,2,0,1
