기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,3,A,골목상권,1000510,곰달래로3길,407,222,185,0,15,73,166,121,32,0,6,44,84,62,26,0,9,29,82,59,6
2014,3,A,골목상권,1000509,곰달래로2길,323,201,122,1,55,109,74,63,21,0,21,85,49,37,9,1,34,24,25,26,12
2014,3,A,골목상권,1000508,곰달래로10길,362,279,83,1,12,54,82,124,89,0,3,33,51,106,86,1,9,21,31,18,3
2014,3,A,골목상권,1000507,가로공원로58길,88,20,68,0,16,24,24,19,5,0,3,7,3,3,4,0,13,17,21,16,1
2014,3,A,골목상권,1000506,효창원로93길,99,54,45,0,22,36,32,5,4,0,13,19,19,1,2,0,9,17,13,4,2
2014,3,A,골목상권,1000505,토정로37길,158,73,85,0,23,34,48,30,23,0,7,13,29,10,14,0,16,21,19,20,9
2014,3,A,골목상권,1000504,월드컵로8길,2051,1070,981,3,232,495,395,412,514,1,59,252,220,161,377,2,173,243,175,251,137
2014,3,A,골목상권,1000503,월드컵로7길,4,2,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
2014,3,A,골목상권,1000502,월드컵로36길,113,32,81,0,18,20,25,30,20,0,0,4,8,10,10,0,18,16,17,20,10
2014,3,A,골목상권,1000501,월드컵로25길,240,124,116,0,26,70,76,46,22,0,12,44,31,20,17,0,14,26,45,26,5
2014,3,A,골목상권,1000500,월드컵로19길,356,145,211,0,50,90,83,79,54,0,9,43,43,28,22,0,41,47,40,51,32
2014,3,A,골목상권,1000499,월드컵로16길,2268,1275,993,5,294,582,513,366,508,4,87,323,248,168,445,1,207,259,265,198,63
2014,3,A,골목상권,1000498,월드컵로11길,194,82,112,0,62,47,49,22,14,0,19,21,24,11,7,0,43,26,25,11,7
2014,3,A,골목상권,1000497,월드컵로10길,1688,924,764,9,428,528,346,275,102,2,122,312,252,179,57,7,306,216,94,96,45
2014,3,A,골목상권,1000496,와우산로3길,229,157,72,1,32,101,56,33,6,1,20,68,45,18,5,0,12,33,11,15,1
2014,3,A,골목상권,1000495,와우산로29길,128,55,73,0,33,48,27,9,11,0,8,27,12,3,5,0,25,21,15,6,6
2014,3,A,골목상권,1000494,와우산로29가길,13,6,7,0,2,5,6,0,0,0,0,2,4,0,0,0,2,3,2,0,0
2014,3,A,골목상권,1000493,양화진길,463,327,136,0,66,141,118,110,28,0,25,103,83,93,23,0,41,38,35,17,5
2014,3,A,골목상권,1000492,양화로1길,4400,2284,2116,35,964,1946,985,366,104,3,253,1079,667,231,51,32,711,867,318,135,53
2014,3,A,골목상권,1000491,양화로11길,371,266,105,3,57,145,106,36,24,2,19,107,89,31,18,1,38,38,17,5,6
2014,3,A,골목상권,1000490,신촌로30길,23,11,12,0,0,6,11,4,2,0,0,4,5,0,2,0,0,2,6,4,0
2014,3,A,골목상권,1000489,신촌로28가길,107,40,67,0,10,33,27,19,18,0,0,9,10,8,13,0,10,24,17,11,5
2014,3,A,골목상권,1000488,신촌로12길,1137,567,570,3,340,318,244,146,86,3,206,178,90,41,49,0,134,140,154,105,37
2014,3,A,골목상권,1000487,숭문길,2709,1740,969,3,303,434,468,1164,337,0,109,269,333,805,224,3,194,165,135,359,113
2014,3,A,골목상권,1000486,숭문8길,117,72,45,0,13,25,40,34,5,0,1,12,29,26,4,0,12,13,11,8,1
2014,3,A,골목상권,1000485,성지3길,513,273,240,0,112,165,146,64,26,0,36,82,97,43,15,0,76,83,49,21,11
2014,3,A,골목상권,1000484,성산로4길,2444,1639,805,22,473,667,539,446,297,20,263,464,373,288,231,2,210,203,166,158,66
2014,3,A,골목상권,1000483,성미산로32길,328,185,143,2,46,118,86,50,26,1,21,74,54,28,7,1,25,44,32,22,19
2014,3,A,골목상권,1000482,성미산로1길,502,402,100,2,48,156,124,90,82,1,26,119,98,82,76,1,22,37,26,8,6
2014,3,A,골목상권,1000481,성미산로11길,878,569,309,1,132,306,217,154,68,0,52,178,160,124,55,1,80,128,57,30,13
2014,3,A,골목상권,1000480,백범로16길,523,292,231,23,169,139,86,78,28,12,73,73,59,56,19,11,96,66,27,22,9
2014,3,A,골목상권,1000479,방울내로9안길,286,168,118,0,32,68,90,65,31,0,6,34,57,43,28,0,26,34,33,22,3
2014,3,A,골목상권,1000478,모래내로7길,237,122,115,0,29,52,85,51,20,0,9,26,47,28,12,0,20,26,38,23,8
2014,3,A,골목상권,1000477,매봉산로2길,2571,1702,869,18,870,976,445,226,36,6,466,700,334,173,23,12,404,276,111,53,13
2014,3,A,골목상권,1000476,망원로2길,201,130,71,1,20,62,65,39,14,1,8,41,40,30,10,0,12,21,25,9,4
2014,3,A,골목상권,1000475,망원로11길,872,485,387,0,104,260,263,151,94,0,32,160,162,76,55,0,72,100,101,75,39
2014,3,A,골목상권,1000474,만리재옛길,1087,462,625,11,491,261,147,109,68,1,188,139,53,43,38,10,303,122,94,66,30
2014,3,A,골목상권,1000473,마포대로4길,351,154,197,5,13,47,109,97,80,3,8,28,28,26,61,2,5,19,81,71,19
2014,3,A,골목상권,1000472,마포대로20길,1838,866,972,4,555,513,412,251,103,1,97,250,279,176,63,3,458,263,133,75,40
2014,3,A,골목상권,1000471,마포대로12길,72,40,32,0,2,10,30,19,11,0,2,4,16,9,9,0,0,6,14,10,2
2014,3,A,골목상권,1000470,동교로38길,154,62,92,0,43,49,45,14,3,0,15,16,21,7,3,0,28,33,24,7,0
2014,3,A,골목상권,1000469,동교로27길,3142,1531,1611,8,636,1098,594,572,234,3,195,643,378,183,129,5,441,455,216,389,105
2014,3,A,골목상권,1000468,동교로25길,812,387,425,0,107,291,250,126,38,0,32,173,108,41,33,0,75,118,142,85,5
2014,3,A,골목상권,1000467,동교로19길,4753,2938,1815,10,763,1204,1059,1061,656,3,271,826,759,656,423,7,492,378,300,405,233
2014,3,A,골목상권,1000466,동교로17길,779,398,381,0,114,251,235,128,51,0,38,132,137,61,30,0,76,119,98,67,21
2014,3,A,골목상권,1000465,독막로8길,420,209,211,1,84,133,118,61,23,0,32,65,69,27,16,1,52,68,49,34,7
2014,3,A,골목상권,1000464,독막로32길,489,210,279,1,72,145,147,80,44,1,20,68,60,29,32,0,52,77,87,51,12
2014,3,A,골목상권,1000463,독막로22길,71,41,30,0,10,20,16,22,3,0,3,11,9,15,3,0,7,9,7,7,0
2014,3,A,골목상권,1000462,도화길,1203,622,581,5,207,291,250,230,220,1,61,178,159,109,114,4,146,113,91,121,106
2014,3,A,골목상권,1000461,도화4길,384,141,243,0,55,96,84,83,66,0,14,27,31,25,44,0,41,69,53,58,22
2014,3,A,골목상권,1000460,대흥로28길,67,53,14,0,6,34,19,7,1,0,2,33,12,5,1,0,4,1,7,2,0
2014,3,A,골목상권,1000459,대흥로21길,565,118,447,5,85,161,194,67,53,1,30,36,21,14,16,4,55,125,173,53,37
2014,3,A,골목상권,1000458,광성로6길,110,76,34,0,16,29,35,15,15,0,9,23,22,11,11,0,7,6,13,4,4
2014,3,A,골목상권,1000457,홍제내길,101,59,42,0,12,32,27,22,8,0,3,21,21,8,6,0,9,11,6,14,2
2014,3,A,골목상권,1000456,홍연길,77,45,32,0,3,18,24,17,15,0,1,14,12,10,8,0,2,4,12,7,7
2014,3,A,골목상권,1000455,통일로39길,13,11,2,0,0,3,6,3,1,0,0,3,4,3,1,0,0,0,2,0,0
2014,3,A,골목상권,1000454,통일로37길,363,138,225,0,49,95,95,78,46,0,11,34,41,24,28,0,38,61,54,54,18
2014,3,A,골목상권,1000453,통일로11길,13,9,4,0,1,5,5,2,0,0,1,3,4,1,0,0,0,2,1,1,0
2014,3,A,골목상권,1000452,충정로6길,10100,6131,3969,25,1607,3390,3333,1448,297,14,588,1927,2288,1088,226,11,1019,1463,1045,360,71
2014,3,A,골목상권,1000451,충정로4길,2810,1910,900,4,490,1302,742,221,51,0,183,877,594,209,47,4,307,425,148,12,4
2014,3,A,골목상권,1000450,증가로6길,199,87,112,0,37,67,49,35,11,0,11,36,21,16,3,0,26,31,28,19,8
2014,3,A,골목상권,1000449,증가로23나길,360,178,182,1,71,122,76,60,30,1,34,59,33,27,24,0,37,63,43,33,6
2014,3,A,골목상권,1000448,증가로20가길,290,95,195,1,36,61,80,84,28,0,6,20,25,29,15,1,30,41,55,55,13
2014,3,A,골목상권,1000447,증가로10길,179,93,86,0,19,37,44,52,27,0,4,13,19,34,23,0,15,24,25,18,4
2014,3,A,골목상권,1000446,응암로1길,327,240,87,0,11,40,95,127,54,0,4,23,70,102,41,0,7,17,25,25,13
2014,3,A,골목상권,1000445,연희로10길,89,60,29,0,10,16,29,21,13,0,5,7,21,17,10,0,5,9,8,4,3
2014,3,A,골목상권,1000444,신촌로37길,161,75,86,0,18,32,43,39,29,0,3,13,19,22,18,0,15,19,24,17,11
2014,3,A,골목상권,1000443,수색로8길,1478,1356,122,1,10,11,34,127,1295,0,5,3,19,83,1246,1,5,8,15,44,49
2014,3,A,골목상권,1000442,세무서길,346,131,215,0,56,93,98,62,37,0,12,33,40,25,21,0,44,60,58,37,16
2014,3,A,골목상권,1000440,세검정로1길,223,128,95,5,31,69,54,43,21,3,12,40,35,23,15,2,19,29,19,20,6
2014,3,A,골목상권,1000439,북아현로4길,360,98,262,0,43,62,99,105,51,0,13,24,20,25,16,0,30,38,79,80,35
2014,3,A,골목상권,1000438,모래내로15길,84,29,55,0,10,15,24,20,15,0,3,0,6,8,12,0,7,15,18,12,3
2014,3,A,골목상권,1000437,명지대길,329,239,90,0,23,38,85,109,74,0,5,20,57,93,64,0,18,18,28,16,10
2014,3,A,골목상권,1000436,독립문로8길,705,282,423,1,157,205,152,120,70,1,31,85,81,47,37,0,126,120,71,73,33
2014,3,A,골목상권,1000435,가재울로6길,22,12,10,0,2,6,9,3,2,0,1,6,4,0,1,0,1,0,5,3,1
2014,3,A,골목상권,1000434,통일로92길,60,31,29,7,10,11,15,12,5,7,7,6,2,6,3,0,3,5,13,6,2
2014,3,A,골목상권,1000433,통일로87길,181,72,109,2,22,42,44,52,19,0,3,20,16,20,13,2,19,22,28,32,6
2014,3,A,골목상권,1000432,통일로78길,201,67,134,0,19,51,41,47,43,0,2,19,16,10,20,0,17,32,25,37,23
2014,3,A,골목상권,1000430,진흥로1길,508,175,333,0,76,157,165,84,26,0,21,56,45,30,23,0,55,101,120,54,3
2014,3,A,골목상권,1000429,진흥로12길,330,138,192,0,44,74,110,67,35,0,11,29,47,28,23,0,33,45,63,39,12
2014,3,A,골목상권,1000428,증산서길,355,274,81,0,10,48,74,105,118,0,1,19,47,95,112,0,9,29,27,10,6
2014,3,A,골목상권,1000427,증산로9길,86,35,51,0,9,20,26,28,3,0,3,9,10,10,3,0,6,11,16,18,0
2014,3,A,골목상권,1000426,증산로5길,687,346,341,1,54,134,201,201,96,0,16,41,84,128,77,1,38,93,117,73,19
2014,3,A,골목상권,1000425,증산로21길,248,174,74,0,18,39,48,76,67,0,1,16,32,65,60,0,17,23,16,11,7
2014,3,A,골목상권,1000424,증산로17길,540,315,225,0,44,104,166,140,86,0,11,50,85,92,77,0,33,54,81,48,9
2014,3,A,골목상권,1000423,증산로15길,168,65,103,0,21,31,38,56,22,0,1,12,11,26,15,0,20,19,27,30,7
2014,3,A,골목상권,1000422,증산로13길,57,32,25,0,3,18,17,13,6,0,0,14,11,3,4,0,3,4,6,10,2
2014,3,A,골목상권,1000421,응암로34길,80,47,33,0,11,18,24,16,11,0,7,11,8,12,9,0,4,7,16,4,2
2014,3,A,골목상권,1000420,응암로22길,176,60,116,0,19,28,36,53,40,0,4,11,15,11,19,0,15,17,21,42,21
2014,3,A,골목상권,1000419,응암로14길,303,82,221,1,51,76,92,61,22,0,9,19,24,16,14,1,42,57,68,45,8
2014,3,A,골목상권,1000418,응암로13길,212,75,137,1,25,51,68,46,21,0,3,16,26,20,10,1,22,35,42,26,11
2014,3,A,골목상권,1000417,응암로12길,194,85,109,0,36,49,61,31,17,0,9,23,26,17,10,0,27,26,35,14,7
2014,3,A,골목상권,1000416,은평로8길,254,146,108,0,52,52,65,61,24,0,30,26,40,34,16,0,22,26,25,27,8
2014,3,A,골목상권,1000415,은평로3길,288,93,195,0,40,83,85,53,27,0,7,28,25,16,17,0,33,55,60,37,10
2014,3,A,골목상권,1000414,은평로20길,22,8,14,0,3,4,13,2,0,0,1,1,5,1,0,0,2,3,8,1,0
2014,3,A,골목상권,1000413,은평로13길,565,382,183,0,48,136,157,153,71,0,24,78,108,113,59,0,24,58,49,40,12
2014,3,A,골목상권,1000412,은평로10길,298,186,112,3,33,103,64,57,38,1,19,68,32,36,30,2,14,35,32,21,8
2014,3,A,골목상권,1000411,연서로5길,43,15,28,0,3,15,18,6,1,0,0,8,5,2,0,0,3,7,13,4,1
2014,3,A,골목상권,1000410,연서로41길,220,74,146,0,22,44,71,64,19,0,3,7,20,32,12,0,19,37,51,32,7
2014,3,A,골목상권,1000409,연서로3길,121,57,64,0,13,25,35,35,13,0,8,12,17,11,9,0,5,13,18,24,4
2014,3,A,골목상권,1000408,연서로34길,115,33,82,0,19,33,30,23,10,0,0,11,8,9,5,0,19,22,22,14,5
2014,3,A,골목상권,1000407,연서로33길,24,7,17,0,4,10,5,5,0,0,0,2,2,3,0,0,4,8,3,2,0
2014,3,A,골목상권,1000406,연서로29길,273,86,187,0,27,61,79,83,23,0,10,17,25,25,9,0,17,44,54,58,14
2014,3,A,골목상권,1000405,연서로28길,618,294,324,1,73,155,168,137,84,1,19,79,81,70,44,0,54,76,87,67,40
2014,3,A,골목상권,1000404,연서로27길,56,27,29,0,11,9,18,13,5,0,0,3,11,10,3,0,11,6,7,3,2
2014,3,A,골목상권,1000403,연서로21길,430,244,186,1,38,96,121,78,96,1,17,61,63,37,65,0,21,35,58,41,31
2014,3,A,골목상권,1000402,연서로17길,956,380,576,1,135,202,268,245,105,1,47,110,104,74,44,0,88,92,164,171,61
2014,3,A,골목상권,1000401,연서로16길,272,110,162,0,65,70,60,52,25,0,26,26,22,21,15,0,39,44,38,31,10
2014,3,A,골목상권,1000400,연서로13길,682,228,454,11,109,164,202,160,36,1,34,70,66,35,22,10,75,94,136,125,14
2014,3,A,골목상권,1000399,연서로11길,181,96,85,0,26,48,52,43,12,0,12,28,31,20,5,0,14,20,21,23,7
2014,3,A,골목상권,1000398,역말로9길,19,15,4,0,1,8,4,6,0,0,1,7,3,4,0,0,0,1,1,2,0
2014,3,A,골목상권,1000397,수색로18길,696,580,116,0,1,241,251,188,15,0,1,203,209,156,11,0,0,38,42,32,4
2014,3,A,골목상권,1000396,서오릉로8길,13,7,6,0,1,4,2,4,2,0,0,1,1,4,1,0,1,3,1,0,1
2014,3,A,골목상권,1000395,서오릉로21길,423,160,263,0,35,76,88,69,155,0,14,24,31,27,64,0,21,52,57,42,91
2014,3,A,골목상권,1000394,불광천길,154,77,77,0,18,29,48,45,14,0,6,18,25,19,9,0,12,11,23,26,5
2014,3,A,골목상권,1000393,갈현로7길,951,263,688,0,184,259,212,224,72,0,56,88,51,45,23,0,128,171,161,179,49
2014,3,A,골목상권,1000392,갈현로41길,80,26,54,0,5,27,19,20,9,0,2,11,6,6,1,0,3,16,13,14,8
2014,3,A,골목상권,1000391,갈현로33길,26,7,19,1,5,5,9,4,2,0,1,1,3,1,1,1,4,4,6,3,1
2014,3,A,골목상권,1000390,갈현로1길,111,45,66,0,6,21,32,32,20,0,4,14,10,3,14,0,2,7,22,29,6
2014,3,A,골목상권,1000389,가좌로7길,48,20,28,0,7,7,17,4,13,0,0,1,4,3,12,0,7,6,13,1,1
2014,3,A,골목상권,1000388,한글비석로44길,488,266,222,0,32,80,117,166,93,0,14,40,45,97,70,0,18,40,72,69,23
2014,3,A,골목상권,1000387,한글비석로24길,350,140,210,0,21,43,94,125,67,0,1,16,44,51,28,0,20,27,50,74,39
2014,3,A,골목상권,1000386,한글비석로22길,565,256,309,1,60,120,157,169,58,1,19,63,62,72,39,0,41,57,95,97,19
2014,3,A,골목상권,1000385,석계로1길,114,72,42,0,10,18,45,32,9,0,6,8,28,22,8,0,4,10,17,10,1
2014,3,A,골목상권,1000384,상계로9가길,233,95,138,0,17,38,70,70,38,0,6,21,25,25,18,0,11,17,45,45,20
2014,3,A,골목상권,1000382,상계로12길,10,6,4,0,0,0,4,6,0,0,0,0,3,3,0,0,0,0,1,3,0
2014,3,A,골목상권,1000381,동일로242길,546,422,124,0,14,45,127,97,263,0,5,30,75,75,237,0,9,15,52,22,26
2014,3,A,골목상권,1000380,동일로192길,459,247,212,3,53,70,135,112,86,1,22,44,78,54,48,2,31,26,57,58,38
2014,3,A,골목상권,1000379,동일로173가길,2211,1252,959,4,260,497,614,518,318,3,99,337,348,217,248,1,161,160,266,301,70
2014,3,A,골목상권,1000378,공릉로58길,94,36,58,1,4,13,23,31,22,1,2,7,9,9,8,0,2,6,14,22,14
2014,3,A,골목상권,1000377,해등로16길,49,38,11,0,4,21,15,6,3,0,2,17,12,4,3,0,2,4,3,2,0
2014,3,A,골목상권,1000376,우이천로4다길,173,99,74,1,18,25,61,48,20,1,9,14,30,30,15,0,9,11,31,18,5
2014,3,A,골목상권,1000375,우이천로32길,93,44,49,0,13,25,33,17,5,0,2,13,16,9,4,0,11,12,17,8,1
2014,3,A,골목상권,1000374,시루봉로23길,46,19,27,0,6,11,14,10,5,0,1,6,5,5,2,0,5,5,9,5,3
2014,3,A,골목상권,1000373,삼양로144길,58,43,15,0,8,15,17,9,9,0,7,10,14,4,8,0,1,5,3,5,1
2014,3,A,골목상권,1000372,방학로6가길,161,91,70,0,17,38,50,40,16,0,9,23,23,22,14,0,8,15,27,18,2
2014,3,A,골목상권,1000371,방학로5길,151,84,67,0,13,32,51,36,19,0,5,20,32,13,14,0,8,12,19,23,5
2014,3,A,골목상권,1000370,방학로15길,340,235,105,0,10,29,68,140,93,0,2,12,41,96,84,0,8,17,27,44,9
2014,3,A,골목상권,1000369,방학로10길,102,64,38,0,8,7,15,27,45,0,3,4,5,13,39,0,5,3,10,14,6
2014,3,A,골목상권,1000367,도봉산4길,301,270,31,0,9,24,92,136,40,0,5,20,85,121,39,0,4,4,7,15,1
2014,3,A,골목상권,1000366,도봉로181길,264,129,135,0,23,41,69,55,76,0,6,22,30,25,46,0,17,19,39,30,30
2014,3,A,골목상권,1000365,도봉로169나길,229,111,118,1,24,47,59,54,44,0,6,21,35,26,23,1,18,26,24,28,21
2014,3,A,골목상권,1000364,도봉로156길,324,163,161,3,26,79,107,81,28,2,16,41,47,37,20,1,10,38,60,44,8
2014,3,A,골목상권,1000363,도봉로152가길,763,583,180,0,34,169,236,208,116,0,12,82,186,195,108,0,22,87,50,13,8
2014,3,A,골목상권,1000362,도봉로147길,601,349,252,0,60,120,174,189,58,0,31,79,116,97,26,0,29,41,58,92,32
2014,3,A,골목상권,1000360,도봉로114길,459,141,318,2,90,111,100,98,58,0,12,41,36,34,18,2,78,70,64,64,40
2014,3,A,골목상권,1000359,도봉로109길,18,7,11,0,5,6,2,1,4,0,1,3,0,0,3,0,4,3,2,1,1
2014,3,A,골목상권,1000358,도당로29길,878,542,336,14,164,225,197,209,69,13,78,146,106,140,59,1,86,79,91,69,10
2014,3,A,골목상권,1000357,도당로19길,159,74,85,0,8,35,69,37,10,0,3,15,29,21,6,0,5,20,40,16,4
2014,3,A,골목상권,1000356,도당로13바길,180,63,117,0,22,30,58,47,23,0,6,13,15,18,11,0,16,17,43,29,12
2014,3,A,골목상권,1000355,도당로13가길,126,55,71,3,10,29,44,24,16,3,0,15,19,10,8,0,10,14,25,14,8
2014,3,A,골목상권,1000354,덕릉로60길,57,29,28,0,3,11,24,10,9,0,0,5,15,6,3,0,3,6,9,4,6
2014,3,A,골목상권,1000353,노해로63다길,482,232,250,0,71,135,134,103,39,0,21,75,64,47,25,0,50,60,70,56,14
2014,3,A,골목상권,1000352,노해로60길,276,131,145,0,40,62,85,74,15,0,16,32,35,39,9,0,24,30,50,35,6
2014,3,A,골목상권,1000351,한천로140길,124,76,48,0,7,21,39,28,29,0,3,12,24,19,18,0,4,9,15,9,11
2014,3,A,골목상권,1000350,한천로139가길,44,27,17,0,4,15,16,8,1,0,2,11,10,4,0,0,2,4,6,4,1
2014,3,A,골목상권,1000349,한천로132길,280,105,175,7,47,59,64,68,35,1,11,28,25,24,16,6,36,31,39,44,19
2014,3,A,골목상권,1000348,한천로130길,271,111,160,0,31,81,89,57,13,0,6,36,42,19,8,0,25,45,47,38,5
2014,3,A,골목상권,1000347,한천로124나길,90,42,48,0,6,27,24,23,10,0,3,10,12,10,7,0,3,17,12,13,3
2014,3,A,골목상권,1000346,한천로109길,603,288,315,5,89,134,180,143,52,4,29,69,94,59,33,1,60,65,86,84,19
2014,3,A,골목상권,1000345,인수봉로79길,173,44,129,0,27,48,45,43,10,0,5,9,10,14,6,0,22,39,35,29,4
2014,3,A,골목상권,1000344,인수봉로72길,81,35,46,0,10,20,14,22,15,0,1,12,5,8,9,0,9,8,9,14,6
2014,3,A,골목상권,1000343,인수봉로56길,9,1,8,0,1,7,0,1,0,0,0,1,0,0,0,0,1,6,0,1,0
2014,3,A,골목상권,1000342,오패산로67길,537,297,240,0,68,118,130,140,81,0,33,71,70,76,47,0,35,47,60,64,34
2014,3,A,골목상권,1000341,오패산로52길,77,24,53,0,11,16,23,19,8,0,1,3,7,7,6,0,10,13,16,12,2
2014,3,A,골목상권,1000340,오패산로30길,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,3,A,골목상권,1000339,수유로12길,230,144,86,1,37,59,59,49,25,1,19,39,37,28,20,0,18,20,22,21,5
2014,3,A,골목상권,1000338,솔샘로65길,515,236,279,2,58,125,164,112,54,0,10,40,73,69,44,2,48,85,91,43,10
2014,3,A,골목상권,1000337,솔매로50길,704,283,421,0,96,198,208,153,49,0,29,65,82,72,35,0,67,133,126,81,14
2014,3,A,골목상권,1000336,솔매로45길,231,91,140,0,28,48,60,71,24,0,3,16,31,28,13,0,25,32,29,43,11
2014,3,A,골목상권,1000335,솔매로41길,85,28,57,0,12,21,25,20,7,0,2,7,8,7,4,0,10,14,17,13,3
2014,3,A,골목상권,1000334,삼양로93길,16,4,12,0,0,3,7,6,0,0,0,0,2,2,0,0,0,3,5,4,0
2014,3,A,골목상권,1000333,삼양로77길,347,132,215,0,37,86,106,70,48,0,15,40,39,19,19,0,22,46,67,51,29
2014,3,A,골목상권,1000332,삼양로54길,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2014,3,A,골목상권,1000331,삼양로41길,299,137,162,1,31,68,95,75,29,1,12,33,46,28,17,0,19,35,49,47,12
2014,3,A,골목상권,1000329,삼양로24길,70,29,41,0,9,9,22,15,15,0,1,3,11,5,9,0,8,6,11,10,6
2014,3,A,골목상권,1000328,삼양로20길,131,47,84,0,18,25,42,30,16,0,4,7,10,13,13,0,14,18,32,17,3
2014,3,A,골목상권,1000327,삼각산로28길,761,451,310,3,67,153,162,236,140,1,25,75,81,159,110,2,42,78,81,77,30
2014,3,A,골목상권,1000326,도봉로99길,163,96,67,1,19,35,54,34,20,1,7,24,37,18,9,0,12,11,17,16,11
2014,3,A,골목상권,1000325,도봉로8길,251,179,72,0,40,84,60,45,22,0,30,71,41,24,13,0,10,13,19,21,9
2014,3,A,골목상권,1000324,도봉로76길,318,168,150,0,13,30,73,86,116,0,0,18,37,46,67,0,13,12,36,40,49
2014,3,A,골목상권,1000323,도봉로67길,8,4,4,0,0,0,6,2,0,0,0,0,2,2,0,0,0,0,4,0,0
2014,3,A,골목상권,1000322,도봉로45길,162,95,67,0,18,34,38,39,33,0,11,19,23,18,24,0,7,15,15,21,9
2014,3,A,골목상권,1000321,도봉로18길,569,254,315,0,59,122,172,138,78,0,22,67,73,54,38,0,37,55,99,84,40
2014,3,A,골목상권,1000320,도봉로13길,41,20,21,0,5,7,9,15,5,0,3,2,5,5,5,0,2,5,4,10,0
2014,3,A,골목상권,1000319,덕릉로41길,685,593,92,0,42,175,248,211,9,0,28,140,224,195,6,0,14,35,24,16,3
2014,3,A,골목상권,1000318,덕릉로40길,863,697,166,4,53,124,282,292,108,4,28,94,226,249,96,0,25,30,56,43,12
2014,3,A,골목상권,1000317,노해로33길,27,10,17,0,10,5,1,8,3,0,1,2,0,4,3,0,9,3,1,4,0
2014,3,A,골목상권,1000315,노해로17길,177,82,95,0,26,44,39,48,20,0,5,28,26,15,8,0,21,16,13,33,12
2014,3,A,골목상권,1000314,화랑로40길,123,66,57,0,12,32,37,29,13,0,3,14,21,18,10,0,9,18,16,11,3
2014,3,A,골목상권,1000313,화랑로32길,394,290,104,0,65,163,107,50,9,0,18,137,84,44,7,0,47,26,23,6,2
2014,3,A,골목상권,1000312,화랑로1길,183,99,84,0,18,33,41,72,19,0,7,13,27,48,4,0,11,20,14,24,15
2014,3,A,골목상권,1000311,화랑로19길,338,184,154,0,37,96,109,66,30,0,13,53,66,33,19,0,24,43,43,33,11
2014,3,A,골목상권,1000310,화랑로14길,49,22,27,0,5,9,24,7,4,0,1,3,13,2,3,0,4,6,11,5,1
2014,3,A,골목상권,1000309,화랑로13길,82,40,42,0,16,19,34,12,1,0,4,10,17,8,1,0,12,9,17,4,0
2014,3,A,골목상권,1000308,한천로76길,118,73,45,1,1,17,41,32,26,1,1,13,25,17,16,0,0,4,16,15,10
2014,3,A,골목상권,1000307,한천로101가길,43,27,16,0,1,5,18,14,5,0,1,4,10,9,3,0,0,1,8,5,2
2014,3,A,골목상권,1000306,창경궁로43길,19,14,5,0,2,3,7,5,2,0,2,2,6,3,1,0,0,1,1,2,1
2014,3,A,골목상권,1000305,지봉로20길,154,109,45,0,14,42,43,36,19,0,7,25,31,29,17,0,7,17,12,7,2
2014,3,A,골목상권,1000304,종암로5길,109,79,30,0,10,39,36,18,6,0,7,34,26,7,5,0,3,5,10,11,1
2014,3,A,골목상권,1000303,종암로24가길,252,122,130,0,46,63,75,47,21,0,13,26,36,29,18,0,33,37,39,18,3
2014,3,A,골목상권,1000302,종암로21길,110,43,67,2,18,18,45,20,7,0,3,5,20,10,5,2,15,13,25,10,2
2014,3,A,골목상권,1000301,종암로19길,366,99,267,1,67,71,101,86,40,0,7,24,34,15,19,1,60,47,67,71,21
2014,3,A,골목상권,1000300,종암로16길,57,24,33,0,5,6,20,16,10,0,0,0,9,7,8,0,5,6,11,9,2
2014,3,A,골목상권,1000299,정릉로8길,161,97,64,0,30,34,45,32,20,0,15,15,25,23,19,0,15,19,20,9,1
2014,3,A,골목상권,1000298,정릉로27길,197,84,113,2,40,60,42,36,17,2,8,28,23,13,10,0,32,32,19,23,7
2014,3,A,골목상권,1000296,장위로50길,964,550,414,3,99,166,228,255,213,2,41,106,127,140,134,1,58,60,101,115,79
2014,3,A,골목상권,1000295,장월로1길,343,129,214,3,58,57,104,84,37,3,26,29,34,21,16,0,32,28,70,63,21
2014,3,A,골목상권,1000294,인촌로6길,1944,1031,913,4,220,353,494,422,451,1,73,224,204,226,303,3,147,129,290,196,148
2014,3,A,골목상권,1000293,인촌로5길,25,4,21,0,1,5,8,10,1,0,0,0,3,1,0,0,1,5,5,9,1
2014,3,A,골목상권,1000292,인촌로24길,287,127,160,0,61,132,54,29,11,0,22,53,35,11,6,0,39,79,19,18,5
2014,3,A,골목상권,1000291,개운사길,2651,1746,905,1,251,687,845,664,203,1,74,386,615,508,162,0,177,301,230,156,41
