기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,3,A,골목상권,1000073,청파로47길,823,373,450,10,116,251,194,172,80,1,41,122,91,76,42,9,75,129,103,96,38
2014,3,A,골목상권,1000072,장문로45길,79,8,71,0,9,8,16,32,14,0,0,0,1,4,3,0,9,8,15,28,11
2014,3,A,골목상권,1000071,이태원로54길,1774,1116,658,6,553,560,345,259,51,4,255,403,267,166,21,2,298,157,78,93,30
2014,3,A,골목상권,1000070,이태원로27길,477,288,189,4,158,150,96,39,30,1,88,97,60,25,17,3,70,53,36,14,13
2014,3,A,골목상권,1000069,이촌로22길,197,117,80,0,17,38,64,47,31,0,1,22,43,26,25,0,16,16,21,21,6
2014,3,A,골목상권,1000068,원효로89길,902,736,166,0,110,340,237,170,45,0,73,266,212,147,38,0,37,74,25,23,7
2014,3,A,골목상권,1000067,원효로53길,717,457,260,2,96,237,205,124,53,1,40,163,143,75,35,1,56,74,62,49,18
2014,3,A,골목상권,1000066,원효로41길,2588,1864,724,9,276,883,606,605,209,5,164,659,471,417,148,4,112,224,135,188,61
2014,3,A,골목상권,1000065,원효로19길,910,671,239,0,103,384,236,120,67,0,50,299,183,88,51,0,53,85,53,32,16
2014,3,A,골목상권,1000064,우사단로4길,160,119,41,0,15,30,28,59,28,0,4,18,17,53,27,0,11,12,11,6,1
2014,3,A,골목상권,1000063,우사단로14길,1746,986,760,4,339,897,406,78,22,0,110,485,308,66,17,4,229,412,98,12,5
2014,3,A,골목상권,1000062,우사단로10길,54,29,25,0,10,9,24,8,3,0,1,2,15,8,3,0,9,7,9,0,0
2014,3,A,골목상권,1000061,신흥로20길,215,109,106,0,38,64,59,33,21,0,12,26,37,20,14,0,26,38,22,13,7
2014,3,A,골목상권,1000060,소월로20길,124,41,83,0,21,40,23,24,16,0,5,9,7,11,9,0,16,31,16,13,7
2014,3,A,골목상권,1000059,서빙고로71길,476,288,188,0,46,157,122,96,55,0,19,70,72,82,45,0,27,87,50,14,10
2014,3,A,골목상권,1000058,백범로90길,290,163,127,2,41,71,75,60,41,1,12,43,49,36,22,1,29,28,26,24,19
2014,3,A,골목상권,1000057,백범로79길,948,612,336,4,114,285,213,243,89,0,43,175,158,170,66,4,71,110,55,73,23
2014,3,A,골목상권,1000056,두텁바위로1길,2374,1359,1015,6,400,715,542,403,308,2,121,408,346,280,202,4,279,307,196,123,106
2014,3,A,골목상권,1000055,대사관로34길,325,180,145,1,29,99,75,70,51,1,12,62,40,34,31,0,17,37,35,36,20
2014,3,A,골목상권,1000054,녹사평대로46길,32,15,17,0,5,15,9,0,3,0,2,6,5,0,2,0,3,9,4,0,1
2014,3,A,골목상권,1000053,녹사평대로40나길,20,7,13,0,6,3,3,4,4,0,1,0,1,2,3,0,5,3,2,2,1
2014,3,A,골목상권,1000052,녹사평대로32길,385,189,196,3,92,100,87,52,51,3,36,48,44,21,37,0,56,52,43,31,14
2014,3,A,골목상권,1000051,녹사평대로26길,2026,1204,822,1,113,535,578,592,207,0,37,240,319,454,154,1,76,295,259,138,53
2014,3,A,골목상권,1000050,녹사평대로11길,259,168,91,0,28,77,91,43,20,0,13,43,68,29,15,0,15,34,23,14,5
2014,3,A,골목상권,1000049,퇴계로90길,468,192,276,0,71,130,128,98,41,0,11,50,47,54,30,0,60,80,81,44,11
2014,3,A,골목상권,1000048,퇴계로8길,2545,1390,1155,6,409,761,686,406,277,1,141,476,371,207,194,5,268,285,315,199,83
2014,3,A,골목상권,1000047,퇴계로56길,765,596,169,2,67,264,278,115,39,2,38,205,238,91,22,0,29,59,40,24,17
2014,3,A,골목상권,1000046,퇴계로46길,1890,753,1137,3,335,642,491,324,95,3,51,200,236,189,74,0,284,442,255,135,21
2014,3,A,골목상권,1000045,퇴계로18길,2637,1276,1361,9,518,788,676,434,212,0,147,440,340,212,137,9,371,348,336,222,75
2014,3,A,골목상권,1000044,퇴계로12길,1088,458,630,0,270,266,210,243,99,0,43,98,112,138,67,0,227,168,98,105,32
2014,3,A,골목상권,1000043,청구로1길,214,107,107,0,42,52,46,49,25,0,10,23,22,33,19,0,32,29,24,16,6
2014,3,A,골목상권,1000042,청구로17길,1659,763,896,9,435,635,323,183,74,1,61,291,204,149,57,8,374,344,119,34,17
2014,3,A,골목상권,1000041,장충단로8길,4136,1262,2874,25,1534,1020,898,487,172,9,349,409,247,159,89,16,1185,611,651,328,83
2014,3,A,골목상권,1000040,삼일대로4길,1285,938,347,1,144,354,401,288,97,0,62,237,324,243,72,1,82,117,77,45,25
2014,3,A,골목상권,1000039,명동길,34330,18294,16036,268,6752,12296,9994,4129,891,90,2200,5986,6330,3060,628,178,4552,6310,3664,1069,263
2014,3,A,골목상권,1000037,동호로20길,912,414,498,1,257,302,183,122,47,0,74,133,101,75,31,1,183,169,82,47,16
2014,3,A,골목상권,1000036,동호로15길,5095,2724,2371,57,2270,1687,693,291,97,28,881,1036,508,195,76,29,1389,651,185,96,21
2014,3,A,골목상권,1000035,동호로11길,11,9,2,0,0,1,5,4,1,0,0,1,5,3,0,0,0,0,0,1,1
2014,3,A,골목상권,1000034,동호로10길,4210,2179,2031,7,623,884,786,1050,860,6,256,578,520,456,363,1,367,306,266,594,497
2014,3,A,골목상권,1000033,다산로39길,923,572,351,3,112,256,266,216,70,2,37,159,192,133,49,1,75,97,74,83,21
2014,3,A,골목상권,1000032,다산로38길,1359,744,615,5,256,371,332,258,137,5,77,188,205,165,104,0,179,183,127,93,33
2014,3,A,골목상권,1000031,다산로36길,45,27,18,0,6,17,9,10,3,0,2,10,6,7,2,0,4,7,3,3,1
2014,3,A,골목상권,1000030,다산로33길,313,185,128,0,49,71,83,75,35,0,28,42,49,42,24,0,21,29,34,33,11
2014,3,A,골목상권,1000029,난계로21길,176,117,59,0,23,46,66,39,2,0,10,26,49,30,2,0,13,20,17,9,0
2014,3,A,골목상권,1000028,난계로11길,1433,899,534,2,282,331,305,316,197,1,122,232,208,202,134,1,160,99,97,114,63
2014,3,A,골목상권,1000026,평창길,161,66,95,1,36,29,41,38,16,0,7,11,22,14,12,1,29,18,19,24,4
2014,3,A,골목상권,1000025,통일로12길,129,40,89,0,13,21,57,31,7,0,3,10,17,6,4,0,10,11,40,25,3
2014,3,A,골목상권,1000024,창신길,239,66,173,1,25,34,56,89,34,0,4,17,15,17,13,1,21,17,41,72,21
2014,3,A,골목상권,1000023,창신5길,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2014,3,A,골목상권,1000022,창신2길,45,27,18,0,0,5,19,16,5,0,0,4,10,9,4,0,0,1,9,7,1
2014,3,A,골목상권,1000021,창경궁로35길,1305,380,925,19,320,392,413,118,43,0,30,124,147,50,29,19,290,268,266,68,14
2014,3,A,골목상권,1000020,지봉로8길,152,68,84,0,24,32,50,40,6,0,8,14,19,24,3,0,16,18,31,16,3
2014,3,A,골목상권,1000019,종로65길,513,262,251,0,49,135,122,92,115,0,9,59,70,41,83,0,40,76,52,51,32
2014,3,A,골목상권,1000016,자하문로7길,504,295,209,2,67,151,154,90,40,2,28,99,86,46,34,0,39,52,68,44,6
2014,3,A,골목상권,1000015,이화장길,2011,1033,978,9,316,537,607,450,92,4,89,221,333,319,67,5,227,316,274,131,25
2014,3,A,골목상권,1000014,율곡로16길,69,25,44,0,26,33,6,4,0,0,3,17,3,2,0,0,23,16,3,2,0
2014,3,A,골목상권,1000013,율곡로10길,2100,1550,550,3,292,701,605,314,185,1,171,531,470,225,152,2,121,170,135,89,33
2014,3,A,골목상권,1000012,옥인길,474,224,250,4,64,122,138,117,29,4,9,63,76,59,13,0,55,59,62,58,16
2014,3,A,골목상권,1000011,숭인동길,13,6,7,0,2,1,3,6,1,0,0,1,1,3,1,0,2,0,2,3,0
2014,3,A,골목상권,1000010,성균관로5길,113,68,45,0,7,9,9,19,69,0,4,6,6,10,42,0,3,3,3,9,27
2014,3,A,골목상권,1000009,삼청로5길,413,159,254,3,103,130,84,57,36,1,31,51,32,27,17,2,72,79,52,30,19
2014,3,A,골목상권,1000008,북촌로5나길,1454,1037,417,1,104,508,485,322,34,1,44,319,388,265,20,0,60,189,97,57,14
2014,3,A,골목상권,1000007,북촌로5길,41,20,21,0,5,13,6,11,6,0,1,9,4,3,3,0,4,4,2,8,3
2014,3,A,골목상권,1000006,북촌로11길,17,7,10,0,3,5,2,3,4,0,0,2,0,1,4,0,3,3,2,2,0
2014,3,A,골목상권,1000005,백석동길,91,51,40,0,8,25,24,18,16,0,2,13,14,12,10,0,6,12,10,6,6
2014,3,A,골목상권,1000004,명륜길,7,5,2,0,0,3,2,1,1,0,0,2,2,0,1,0,0,1,0,1,0
2014,3,A,골목상권,1000003,돈화문로11가길,1028,564,464,1,121,298,244,203,161,0,42,144,149,120,109,1,79,154,95,83,52
2014,3,A,골목상권,1000001,계동길,777,378,399,4,156,248,190,133,46,3,45,102,112,82,34,1,111,146,78,51,12
2014,2,U,관광특구,1001496,강남 마이스 관광특구,22365,12773,9592,95,5499,7682,5569,2725,795,37,1799,4461,4109,1867,500,58,3700,3221,1460,858,295
2014,2,U,관광특구,1001495,잠실 관광특구,25151,15240,9911,166,4585,7132,6024,5031,2213,60,2403,4664,3598,2989,1526,106,2182,2468,2426,2042,687
2014,2,U,관광특구,1001494,종로?청계 관광특구,29620,18806,10814,50,4495,9711,8913,5139,1312,15,1690,5268,6791,4084,958,35,2805,4443,2122,1055,354
2014,2,U,관광특구,1001493,동대문패션타운 관광특구,14228,9610,4618,20,2719,5066,3727,2021,675,5,1427,3363,2860,1487,468,15,1292,1703,867,534,207
2014,2,U,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,175557,91363,84194,703,36127,62141,47292,23081,6213,216,11196,29122,30154,16487,4188,487,24931,33019,17138,6594,2025
2014,2,U,관광특구,1001491,이태원 관광특구,5599,3213,2386,30,1329,1613,1211,973,443,10,656,918,699,642,288,20,673,695,512,331,155
2014,2,R,전통시장,1001490,길동복조리시장,529,324,205,1,34,116,154,140,84,0,16,74,99,77,58,1,18,42,55,63,26
2014,2,R,전통시장,1001489,둔촌역전통시장,144,74,70,0,18,34,32,39,21,0,5,19,15,20,15,0,13,15,17,19,6
2014,2,R,전통시장,1001488,성내골목시장,6,2,4,0,0,2,3,0,1,0,0,2,0,0,0,0,0,0,3,0,1
2014,2,R,전통시장,1001487,천호시장,6,2,4,0,0,0,2,4,0,0,0,0,1,1,0,0,0,0,1,3,0
2014,2,R,전통시장,1001483,암사종합시장,535,242,293,0,55,92,84,115,189,0,15,57,45,39,86,0,40,35,39,76,103
2014,2,R,전통시장,1001482,고덕전통시장,402,389,13,0,2,10,74,189,127,0,1,9,68,185,126,0,1,1,6,4,1
2014,2,R,전통시장,1001481,명일골목시장,128,60,68,0,3,7,23,45,50,0,3,4,12,17,24,0,0,3,11,28,26
2014,2,R,전통시장,1001480,새마을시장,319,172,147,0,44,95,85,56,39,0,18,49,49,29,27,0,26,46,36,27,12
2014,2,R,전통시장,1001479,석촌시장,182,121,61,0,22,40,52,47,21,0,10,26,33,34,18,0,12,14,19,13,3
2014,2,R,전통시장,1001478,방이시장,638,423,215,0,109,226,169,105,29,0,73,190,103,36,21,0,36,36,66,69,8
2014,2,R,전통시장,1001477,마천시장,245,63,182,0,23,58,72,56,36,0,6,16,19,13,9,0,17,42,53,43,27
2014,2,R,전통시장,1001476,풍납시장,10,2,8,0,2,2,3,3,0,0,0,0,1,1,0,0,2,2,2,2,0
2014,2,R,전통시장,1001475,강남개포시장,45,35,10,0,1,4,16,12,12,0,0,4,8,11,12,0,1,0,8,1,0
2014,2,R,전통시장,1001474,도곡시장,525,245,280,0,72,155,159,90,49,0,21,83,68,41,32,0,51,72,91,49,17
2014,2,R,전통시장,1001471,영동전통시장,2700,2112,588,8,374,752,874,484,208,3,201,603,760,379,166,5,173,149,114,105,42
2014,2,R,전통시장,1001466,미성동도깨비시장,407,165,242,1,53,89,147,87,30,0,20,41,63,25,16,1,33,48,84,62,14
2014,2,R,전통시장,1001464,삼성동시장,185,97,88,0,26,68,48,32,11,0,7,40,29,13,8,0,19,28,19,19,3
2014,2,R,전통시장,1001463,신림중앙시장,12,8,4,0,1,3,1,3,4,0,1,3,1,2,1,0,0,0,0,1,3
2014,2,R,전통시장,1001462,강남골목시장,428,207,221,1,36,94,123,116,58,0,18,55,54,44,36,1,18,39,69,72,22
2014,2,R,전통시장,1001460,관악신사시장,294,222,72,1,55,66,58,85,29,1,43,44,42,69,23,0,12,22,16,16,6
2014,2,R,전통시장,1001459,신원시장,335,150,185,1,35,83,79,88,49,0,8,48,35,36,23,1,27,35,44,52,26
2014,2,R,전통시장,1001458,인헌시장,201,66,135,0,30,39,68,53,11,0,9,20,17,14,6,0,21,19,51,39,5
2014,2,R,전통시장,1001456,봉천현대시장,11,5,6,0,2,3,3,1,2,0,0,0,2,1,2,0,2,3,1,0,0
2014,2,R,전통시장,1001454,봉천제일종합시장,44,24,20,0,3,9,20,3,9,0,1,5,9,2,7,0,2,4,11,1,2
2014,2,R,전통시장,1001453,낙성대시장,21,13,8,0,3,3,4,7,4,0,3,2,3,3,2,0,0,1,1,4,2
2014,2,R,전통시장,1001452,중부시장,160,50,110,1,23,40,41,23,32,0,6,14,14,6,10,1,17,26,27,17,22
2014,2,R,전통시장,1001450,남성역골목시장,469,223,246,0,52,106,132,93,86,0,11,46,74,47,45,0,41,60,58,46,41
2014,2,R,전통시장,1001449,남성사계시장,1933,860,1073,9,246,416,414,419,429,4,58,199,212,164,223,5,188,217,202,255,206
2014,2,R,전통시장,1001448,흑석시장,168,52,116,1,23,51,58,25,10,0,6,10,21,7,8,1,17,41,37,18,2
2014,2,R,전통시장,1001447,상도4동도깨비골목시장,330,98,232,0,55,72,80,73,50,0,8,23,19,20,28,0,47,49,61,53,22
2014,2,R,전통시장,1001445,영도시장,101,42,59,0,25,21,29,14,12,0,5,6,13,9,9,0,20,15,16,5,3
2014,2,R,전통시장,1001441,본동인정시장,129,61,68,1,10,29,42,27,20,1,2,9,21,12,16,0,8,20,21,15,4
2014,2,R,전통시장,1001439,대림중앙시장,18,13,5,0,0,6,3,8,1,0,0,4,3,5,1,0,0,2,0,3,0
2014,2,R,전통시장,1001438,우리시장,23,10,13,0,0,4,12,6,1,0,0,3,4,3,0,0,0,1,8,3,1
2014,2,R,전통시장,1001437,영진시장A동,41,33,8,0,2,15,10,8,6,0,1,12,9,6,5,0,1,3,1,2,1
2014,2,R,전통시장,1001433,영일시장,4,2,2,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,2,0
2014,2,R,전통시장,1001431,영등포청과시장,160,96,64,1,23,38,45,34,19,1,7,16,32,27,13,0,16,22,13,7,6
2014,2,R,전통시장,1001430,영등포전통시장,4144,2089,2055,9,672,1618,1056,536,253,1,165,650,723,376,174,8,507,968,333,160,79
2014,2,R,전통시장,1001429,은행나무시장,40,9,31,0,5,10,10,12,3,0,0,2,3,3,1,0,5,8,7,9,2
2014,2,R,전통시장,1001427,현대시장,56,15,41,0,13,14,19,7,3,0,3,6,3,1,2,0,10,8,16,6,1
2014,2,R,전통시장,1001424,남문시장,385,143,242,0,24,55,135,122,49,0,3,23,45,53,19,0,21,32,90,69,30
2014,2,R,전통시장,1001423,독산동 우시장,127,53,74,0,8,26,47,33,13,0,3,17,11,12,10,0,5,9,36,21,3
2014,2,R,전통시장,1001421,개봉중앙시장,7,4,3,0,0,0,2,3,2,0,0,0,1,1,2,0,0,0,1,2,0
2014,2,R,전통시장,1001419,가리봉시장,14,7,7,0,1,0,6,4,3,0,0,0,2,2,3,0,1,0,4,2,0
2014,2,R,전통시장,1001418,남구로시장,7,4,3,0,0,1,3,3,0,0,0,0,2,2,0,0,0,1,1,1,0
2014,2,R,전통시장,1001417,구로시장,50,25,25,0,10,20,9,7,4,0,2,12,3,4,4,0,8,8,6,3,0
2014,2,R,전통시장,1001415,방신전통시장,176,139,37,0,10,23,42,71,30,0,3,16,31,60,29,0,7,7,11,11,1
2014,2,R,전통시장,1001414,송화골목시장,466,157,309,1,80,94,146,102,43,0,14,38,48,25,32,1,66,56,98,77,11
2014,2,R,전통시장,1001413,까치산시장,33,18,15,0,3,10,13,6,1,0,1,7,6,4,0,0,2,3,7,2,1
2014,2,R,전통시장,1001411,남부골목시장,171,76,95,1,19,47,62,33,9,0,6,20,30,14,6,1,13,27,32,19,3
2014,2,R,전통시장,1001409,화곡중앙골목시장,2,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2014,2,R,전통시장,1001407,등마루시장,819,543,276,41,364,132,124,90,68,32,257,91,74,50,39,9,107,41,50,40,29
2014,2,R,전통시장,1001406,신정3동골목시장,213,92,121,0,28,42,45,62,36,0,4,17,13,33,25,0,24,25,32,29,11
2014,2,R,전통시장,1001405,신정2동골목시장,10,7,3,0,1,4,2,2,1,0,1,2,2,1,1,0,0,2,0,1,0
2014,2,R,전통시장,1001402,신월6동골목시장,255,110,145,0,54,69,67,41,24,0,14,35,32,16,13,0,40,34,35,25,11
2014,2,R,전통시장,1001401,신곡종합시장,22,13,9,0,2,6,8,4,2,0,0,3,4,4,2,0,2,3,4,0,0
2014,2,R,전통시장,1001400,신월3동골목시장,53,19,34,0,5,16,17,13,2,0,1,10,2,4,2,0,4,6,15,9,0
2014,2,R,전통시장,1001399,경창시장,158,88,70,1,18,30,48,47,14,1,7,19,27,27,7,0,11,11,21,20,7
2014,2,R,전통시장,1001398,월정로시장,91,52,39,0,7,19,32,26,7,0,6,11,16,15,4,0,1,8,16,11,3
2014,2,R,전통시장,1001397,신영시장,40,20,20,0,4,15,14,6,1,0,1,9,6,3,1,0,3,6,8,3,0
2014,2,R,전통시장,1001396,목4동시장,225,72,153,0,28,52,71,61,13,0,4,20,20,20,8,0,24,32,51,41,5
2014,2,R,전통시장,1001395,목3동시장,522,227,295,1,76,135,158,109,43,0,17,56,74,54,26,1,59,79,84,55,17
2014,2,R,전통시장,1001394,목2동시장,171,87,84,0,24,49,57,33,8,0,7,27,29,17,7,0,17,22,28,16,1
2014,2,R,전통시장,1001393,마포농수산물시장,375,249,126,1,20,45,114,118,77,0,13,30,74,75,57,1,7,15,40,43,20
2014,2,R,전통시장,1001391,망원월드컵시장,13,7,6,0,0,4,5,0,4,0,0,2,3,0,2,0,0,2,2,0,2
2014,2,R,전통시장,1001390,망원시장,41,23,18,0,1,11,13,14,2,0,1,8,6,7,1,0,0,3,7,7,1
2014,2,R,전통시장,1001386,신수시장,237,146,91,0,48,103,49,22,15,0,17,59,36,20,14,0,31,44,13,2,1
2014,2,R,전통시장,1001385,아현시장,68,46,22,0,14,19,17,15,3,0,5,13,13,13,2,0,9,6,4,2,1
2014,2,R,전통시장,1001374,대림골목시장,252,73,179,0,31,58,75,64,24,0,5,19,18,16,15,0,26,39,57,48,9
2014,2,R,전통시장,1001367,상계중앙시장,32,17,15,0,5,6,10,8,3,0,2,2,9,3,1,0,3,4,1,5,2
2014,2,R,전통시장,1001364,방학동도깨비시장,128,57,71,0,13,39,44,22,10,0,8,20,17,7,5,0,5,19,27,15,5
2014,2,R,전통시장,1001363,쌍문역골목시장,45,20,25,0,10,13,13,5,4,0,5,7,2,4,2,0,5,6,11,1,2
2014,2,R,전통시장,1001361,신도봉시장,9,3,6,0,0,2,3,3,1,0,0,2,1,0,0,0,0,0,2,3,1
2014,2,R,전통시장,1001359,창동신창시장,103,37,66,0,20,12,34,30,7,0,4,3,14,11,5,0,16,9,20,19,2
2014,2,R,전통시장,1001357,장미원골목시장,52,35,17,0,9,16,13,8,6,0,5,11,7,8,4,0,4,5,6,0,2
2014,2,R,전통시장,1001356,수유중앙시장,143,81,62,1,16,41,39,25,21,0,4,27,23,16,11,1,12,14,16,9,10
2014,2,R,전통시장,1001355,강북종합시장,50,18,32,0,8,7,19,11,5,0,0,3,8,4,3,0,8,4,11,7,2
2014,2,R,전통시장,1001354,우이시장,151,88,63,0,14,33,40,34,30,0,3,22,20,18,25,0,11,11,20,16,5
2014,2,R,전통시장,1001353,수유전통시장,461,148,313,3,56,84,96,135,87,2,15,22,21,35,53,1,41,62,75,100,34
2014,2,R,전통시장,1001352,번동북부골목시장,99,60,39,0,27,19,32,11,10,0,14,10,24,8,4,0,13,9,8,3,6
2014,2,R,전통시장,1001351,솔샘시장,88,30,58,0,17,31,23,14,3,0,1,11,9,7,2,0,16,20,14,7,1
2014,2,R,전통시장,1001349,방천골목시장,72,24,48,0,17,18,20,13,4,0,0,3,11,7,3,0,17,15,9,6,1
2014,2,R,전통시장,1001347,석관황금시장,44,24,20,0,3,9,18,10,4,0,0,6,7,8,3,0,3,3,11,2,1
2014,2,R,전통시장,1001343,장위전통시장,176,56,120,0,8,54,63,36,15,0,0,22,14,10,10,0,8,32,49,26,5
2014,2,R,전통시장,1001340,정릉시장,37,15,22,0,8,6,13,7,3,0,3,2,5,3,2,0,5,4,8,4,1
2014,2,R,전통시장,1001339,정릉아리랑시장,7,4,3,0,1,1,2,3,0,0,1,1,1,1,0,0,0,0,1,2,0
2014,2,R,전통시장,1001338,돈암제일시장,79,53,26,1,12,11,30,18,7,0,4,7,21,14,7,1,8,4,9,4,0
2014,2,R,전통시장,1001336,우림골목시장,219,107,112,0,20,29,44,64,62,0,3,13,19,30,42,0,17,16,25,34,20
2014,2,R,전통시장,1001335,묵1동도깨비시장,282,105,177,0,36,55,80,95,16,0,11,25,31,31,7,0,25,30,49,64,9
2014,2,R,전통시장,1001334,태능시장,3,2,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2014,2,R,전통시장,1001333,중화제일시장,21,0,21,0,8,1,4,6,2,0,0,0,0,0,0,0,8,1,4,6,2
2014,2,R,전통시장,1001332,사가정시장,239,189,50,0,18,20,46,96,59,0,4,8,34,88,55,0,14,12,12,8,4
2014,2,R,전통시장,1001330,동원시장,37,16,21,0,6,7,12,7,5,0,1,1,6,4,4,0,5,6,6,3,1
2014,2,R,전통시장,1001329,동부골목시장,74,31,43,0,14,12,12,19,17,0,0,4,4,9,14,0,14,8,8,10,3
2014,2,R,전통시장,1001326,회기시장,126,53,73,0,23,44,28,20,11,0,7,20,11,8,7,0,16,24,17,12,4
2014,2,R,전통시장,1001323,답십리시장,15,11,4,0,1,8,5,1,0,0,0,6,4,1,0,0,1,2,1,0,0
2014,2,R,전통시장,1001321,답십리현대시장,90,67,23,0,10,15,35,22,8,0,8,15,22,14,8,0,2,0,13,8,0
2014,2,R,전통시장,1001319,청량리종합시장,9,7,2,0,3,3,1,0,2,0,3,2,0,0,2,0,0,1,1,0,0
2014,2,R,전통시장,1001317,청량리농수산물시장,15,13,2,0,1,4,2,6,2,0,1,3,2,5,2,0,0,1,0,1,0
2014,2,R,전통시장,1001316,서울약령시장,1284,833,451,0,117,290,337,336,204,0,48,192,223,231,139,0,69,98,114,105,65
2014,2,R,전통시장,1001313,청량리수산시장,155,80,75,1,16,38,34,38,28,0,3,18,17,21,21,1,13,20,17,17,7
2014,2,R,전통시장,1001310,구의시장,92,53,39,0,15,20,25,23,9,0,3,14,15,14,7,0,12,6,10,9,2
2014,2,R,전통시장,1001309,조양시장,65,40,25,0,2,14,20,16,13,0,0,8,12,10,10,0,2,6,8,6,3
2014,2,R,전통시장,1001308,영동교골목시장,19,11,8,0,1,3,4,9,2,0,1,2,3,3,2,0,0,1,1,6,0
2014,2,R,전통시장,1001307,능동로골목시장,266,252,14,0,5,6,8,19,228,0,2,5,3,15,227,0,3,1,5,4,1
2014,2,R,전통시장,1001304,자양골목시장,97,38,59,0,10,16,26,29,16,0,2,7,12,10,7,0,8,9,14,19,9
2014,2,R,전통시장,1001301,중곡제일시장,124,64,60,0,17,24,32,37,14,0,6,11,16,19,12,0,11,13,16,18,2
2014,2,R,전통시장,1001299,한아름시장,74,40,34,1,16,21,18,11,7,1,6,14,12,4,3,0,10,7,6,7,4
2014,2,R,전통시장,1001298,성동용답상가시장,227,114,113,0,44,56,64,37,26,0,15,28,34,20,17,0,29,28,30,17,9
2014,2,R,전통시장,1001297,뚝도시장,27,9,18,0,3,6,7,9,2,0,1,2,2,3,1,0,2,4,5,6,1
2014,2,R,전통시장,1001296,금남시장,15,12,3,0,0,0,5,3,7,0,0,0,5,1,6,0,0,0,0,2,1
2014,2,R,전통시장,1001295,행당시장,204,99,105,0,37,55,63,32,17,0,10,27,35,16,11,0,27,28,28,16,6
2014,2,R,전통시장,1001294,마장축산물시장,1431,993,438,0,141,470,380,316,124,0,86,358,272,194,83,0,55,112,108,122,41
2014,2,R,전통시장,1001289,용문전통시장,32,22,10,0,1,4,10,11,6,0,1,2,9,6,4,0,0,2,1,5,2
2014,2,R,전통시장,1001286,후암시장,27,10,17,0,0,5,7,12,3,0,0,2,1,6,1,0,0,3,6,6,2
2014,2,R,전통시장,1001285,합동(새벽)시장,2379,1238,1141,7,421,886,532,282,251,2,84,336,334,241,241,5,337,550,198,41,10
2014,2,R,전통시장,1001284,서울중앙시장,216,156,60,0,22,66,52,57,19,0,8,55,38,40,15,0,14,11,14,17,4
2014,2,R,전통시장,1001283,백학시장,462,254,208,2,82,156,115,78,29,0,34,90,74,35,21,2,48,66,41,43,8
2014,2,R,전통시장,1001282,약수시장,1439,546,893,7,256,401,350,260,165,1,62,111,161,117,94,6,194,290,189,143,71
2014,2,R,전통시장,1001281,청평화시장,2343,1649,694,1,621,865,619,175,62,1,440,583,475,106,44,0,181,282,144,69,18
2014,2,R,전통시장,1001280,제일평화시장,467,291,176,1,88,135,94,84,65,0,45,81,65,60,40,1,43,54,29,24,25
2014,2,R,전통시장,1001278,남평화시장,138,95,43,0,7,28,24,63,16,0,1,18,19,43,14,0,6,10,5,20,2
2014,2,R,전통시장,1001277,방산종합시장,1671,1130,541,5,165,411,475,414,201,3,106,312,289,269,151,2,59,99,186,145,50
2014,2,R,전통시장,1001275,인현시장,1249,831,418,3,128,308,365,307,138,1,55,182,262,220,111,2,73,126,103,87,27
2014,2,R,전통시장,1001274,신중부시장,2412,1638,774,5,202,618,718,549,320,2,85,415,495,401,240,3,117,203,223,148,80
2014,2,R,전통시장,1001273,남대문시장,6947,3776,3171,14,1354,2931,1635,702,311,6,460,1583,1012,484,231,8,894,1348,623,218,80
2014,2,R,전통시장,1001271,동묘시장,867,551,316,4,154,215,230,164,100,1,69,145,158,108,70,3,85,70,72,56,30
2014,2,R,전통시장,1001270,창신골목시장,209,120,89,0,27,112,37,25,8,0,7,60,25,21,7,0,20,52,12,4,1
2014,2,R,전통시장,1001268,충신시장,334,187,147,0,49,125,73,60,27,0,16,71,40,39,21,0,33,54,33,21,6
2014,2,R,전통시장,1001267,종로신진시장,20,9,11,0,1,4,3,7,5,0,0,1,2,3,3,0,1,3,1,4,2
2014,2,R,전통시장,1001266,동대문종합시장,226,154,72,0,21,52,63,49,41,0,11,39,39,37,28,0,10,13,24,12,13
2014,2,R,전통시장,1001265,광장시장,200,140,60,0,21,34,51,62,32,0,10,22,38,43,27,0,11,12,13,19,5
2014,2,D,발달상권,1001263,서울 노원구 노원역_3,633,267,366,7,142,137,158,125,64,3,61,64,59,48,32,4,81,73,99,77,32
2014,2,D,발달상권,1001261,서울 노원구 노원역_1,1069,322,747,6,312,329,223,141,58,0,43,100,96,56,27,6,269,229,127,85,31
2014,2,D,발달상권,1001260,창동역,2051,1347,704,1,185,415,602,591,257,0,52,258,417,435,185,1,133,157,185,156,72
2014,2,D,발달상권,1001259,서울 강북구 수유역_3,50,28,22,0,6,11,14,17,2,0,1,8,6,11,2,0,5,3,8,6,0
2014,2,D,발달상권,1001257,서울 강북구 수유역_2,3838,2010,1828,5,389,879,993,1009,563,4,114,370,556,652,314,1,275,509,437,357,249
