기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,2,D,발달상권,1001256,서울 강북구 수유역_1,67,48,19,0,6,15,22,14,10,0,3,12,13,10,10,0,3,3,9,4,0
2014,2,D,발달상권,1001255,서울 은평구 연신내역_3,538,173,365,1,109,155,125,89,59,0,18,50,47,35,23,1,91,105,78,54,36
2014,2,D,발달상권,1001254,서울 은평구 연신내역_2,309,132,177,5,79,69,79,42,35,3,31,33,30,14,21,2,48,36,49,28,14
2014,2,D,발달상권,1001253,서울 은평구 연신내역_1,46,20,26,0,7,12,13,9,5,0,0,4,7,6,3,0,7,8,6,3,2
2014,2,D,발달상권,1001252,서울 성북구 미아삼거리역_2,569,262,307,2,100,159,159,105,44,0,21,77,82,57,25,2,79,82,77,48,19
2014,2,D,발달상권,1001251,서울 강북구 미아삼거리역_1,439,158,281,0,104,123,94,72,46,0,15,41,42,27,33,0,89,82,52,45,13
2014,2,D,발달상권,1001250,서울 은평구 불광역_3,43,16,27,0,6,11,17,7,2,0,0,6,6,2,2,0,6,5,11,5,0
2014,2,D,발달상권,1001249,서울 은평구 불광역_2,68,25,43,0,7,12,12,29,8,0,0,3,4,15,3,0,7,9,8,14,5
2014,2,D,발달상권,1001248,서울 은평구 불광역_1,223,94,129,0,33,54,60,46,30,0,8,20,29,23,14,0,25,34,31,23,16
2014,2,D,발달상권,1001247,미아사거리_2,111,65,46,0,20,21,19,20,31,0,4,12,9,10,30,0,16,9,10,10,1
2014,2,D,발달상권,1001246,미아사거리_1,492,200,292,1,65,116,145,117,48,1,28,47,48,44,32,0,37,69,97,73,16
2014,2,D,발달상권,1001245,서울 성북구 성신여대입구역,4894,3048,1846,23,498,1037,1350,1428,558,13,156,485,844,1132,418,10,342,552,506,296,140
2014,2,D,발달상권,1001244,경희대학교,336,157,179,0,47,104,89,67,29,0,22,58,43,22,12,0,25,46,46,45,17
2014,2,D,발달상권,1001243,서울 성북구 안암역,64,35,29,0,12,21,10,15,6,0,8,14,6,5,2,0,4,7,4,10,4
2014,2,D,발달상권,1001242,혜화역 대학로_3,10153,3114,7039,11,3005,3862,1965,1091,219,5,614,1116,721,492,166,6,2391,2746,1244,599,53
2014,2,D,발달상권,1001241,혜화역 대학로_2,1393,824,569,2,97,483,459,314,38,1,33,201,287,273,29,1,64,282,172,41,9
2014,2,D,발달상권,1001240,혜화역 대학로_1,1155,613,542,7,283,358,237,177,93,3,108,208,137,109,48,4,175,150,100,68,45
2014,2,D,발달상권,1001239,디지털미디어시티,13683,9193,4490,32,2737,6200,3605,945,164,15,1194,4184,2921,743,136,17,1543,2016,684,202,28
2014,2,D,발달상권,1001238,서울 동대문구 청량리역,3191,2090,1101,4,443,859,880,617,388,0,246,610,584,387,263,4,197,249,296,230,125
2014,2,D,발달상권,1001236,서울 종로구 안국역_2,756,317,439,2,169,259,185,91,50,1,55,111,74,41,35,1,114,148,111,50,15
2014,2,D,발달상권,1001235,서울 종로구 안국역_1,12091,10040,2051,5,1524,4584,3711,1782,485,2,1048,3696,3292,1591,411,3,476,888,419,191,74
2014,2,D,발달상권,1001234,서울 종로구 경복궁역_1,189,74,115,0,47,44,37,43,18,0,16,18,14,17,9,0,31,26,23,26,9
2014,2,D,발달상권,1001233,서울 종로구 종로3가역_3,2839,1610,1229,9,462,764,823,501,280,2,133,432,523,318,202,7,329,332,300,183,78
2014,2,D,발달상권,1001232,서울 종로구 종로3가역_2,1873,1026,847,2,255,412,426,339,439,2,80,237,255,209,243,0,175,175,171,130,196
2014,2,D,발달상권,1001231,서울 동대문구 신설동역_2,3899,2008,1891,49,454,681,706,1067,942,15,126,351,394,515,607,34,328,330,312,552,335
2014,2,D,발달상권,1001230,인사동,21645,13921,7724,82,4489,7647,5139,2920,1368,25,1675,4882,4160,2265,914,57,2814,2765,979,655,454
2014,2,D,발달상권,1001229,서울 종로구 종로5가역_4,620,340,280,3,109,164,161,117,66,1,35,92,100,55,57,2,74,72,61,62,9
2014,2,D,발달상권,1001228,서울 종로구 종로5가역_3,5125,3477,1648,14,743,1575,1398,968,427,5,405,1091,950,702,324,9,338,484,448,266,103
2014,2,D,발달상권,1001227,종로구청,14961,9043,5918,32,1374,5670,4490,2612,783,18,452,3022,3133,1888,530,14,922,2648,1357,724,253
2014,2,D,발달상권,1001226,서울 종로구 종로5가역_2,14491,9283,5208,186,2961,5272,3575,1959,538,55,1336,3352,2648,1508,384,131,1625,1920,927,451,154
2014,2,D,발달상권,1001225,신설동역,682,426,256,8,107,178,180,132,77,1,46,116,110,89,64,7,61,62,70,43,13
2014,2,D,발달상권,1001224,서울 동대문구 신설동역_1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2014,2,D,발달상권,1001223,서울 종로구 광화문역_2,50793,32166,18627,251,7625,17832,15377,7181,2527,86,2941,10453,11603,5353,1730,165,4684,7379,3774,1828,797
2014,2,D,발달상권,1001222,동묘앞역,58,41,17,1,3,16,14,18,6,0,3,10,10,15,3,1,0,6,4,3,3
2014,2,D,발달상권,1001221,장안동사거리,479,247,232,1,69,119,132,101,57,1,34,57,65,51,39,0,35,62,67,50,18
2014,2,D,발달상권,1001220,서울 종로구 동대문역_2,769,456,313,4,129,204,178,152,102,2,67,112,105,95,75,2,62,92,73,57,27
2014,2,D,발달상권,1001218,동대문시장_2,461,302,159,1,50,107,115,108,80,1,28,69,75,65,64,0,22,38,40,43,16
2014,2,D,발달상권,1001217,서울 종로구 종로5가역_1,49,34,15,0,9,7,11,18,4,0,3,5,8,16,2,0,6,2,3,2,2
2014,2,D,발달상권,1001216,서울 종로구 종로3가역_1,3295,1499,1796,9,806,1082,686,462,250,5,237,486,357,244,170,4,569,596,329,218,80
2014,2,D,발달상권,1001215,서울 종로구 광화문역_1,2145,1398,747,1,422,801,527,281,113,0,160,509,424,238,67,1,262,292,103,43,46
2014,2,D,발달상권,1001214,종각역,20746,13844,6902,22,2860,7108,6840,3584,332,3,1064,3830,5539,3151,257,19,1796,3278,1301,433,75
2014,2,D,발달상권,1001213,종각역 젊음의 거리,1736,885,851,10,427,500,343,250,206,2,172,282,191,119,119,8,255,218,152,131,87
2014,2,D,발달상권,1001212,서대문구 서대문역_1,2524,827,1697,0,924,943,428,162,67,0,172,308,206,93,48,0,752,635,222,69,19
2014,2,D,발달상권,1001211,동대문시장_1,464,240,224,0,75,135,112,112,30,0,31,80,50,59,20,0,44,55,62,53,10
2014,2,D,발달상권,1001210,시청역_2,24724,15778,8946,71,4422,8753,7018,3488,972,21,1494,5475,5479,2563,746,50,2928,3278,1539,925,226
2014,2,D,발달상권,1001209,서울시청,28092,13341,14751,65,5294,9970,7848,3411,1504,12,1600,4196,4416,2268,849,53,3694,5774,3432,1143,655
2014,2,D,발달상권,1001208,서울 중구 을지로3가역_2,8541,5639,2902,8,1333,2479,2119,1645,957,2,586,1594,1616,1127,714,6,747,885,503,518,243
2014,2,D,발달상권,1001207,서울 중구 신당역_2,966,537,429,9,338,283,161,112,63,0,166,168,98,58,47,9,172,115,63,54,16
2014,2,D,발달상권,1001206,서대문구 서대문역_2,2107,1435,672,1,380,923,505,228,70,1,192,681,360,157,44,0,188,242,145,71,26
2014,2,D,발달상권,1001205,동대문역사문화공원역,4408,2762,1646,4,628,1167,1223,1000,386,1,293,748,814,639,267,3,335,419,409,361,119
2014,2,D,발달상권,1001204,서울 중구 을지로3가역_1,14874,10223,4651,32,2301,4649,4292,2520,1080,8,1018,3070,3386,1937,804,24,1283,1579,906,583,276
2014,2,D,발달상권,1001203,명동거리,18466,9631,8835,71,3490,6150,5117,2874,764,22,1144,2581,3244,2121,519,49,2346,3569,1873,753,245
2014,2,D,발달상권,1001202,롯데백화점,56999,31125,25874,211,8516,21215,17203,8366,1488,65,2879,9333,11278,6468,1102,146,5637,11882,5925,1898,386
2014,2,D,발달상권,1001201,서울 중구 신당역_1,1087,710,377,2,179,298,269,241,98,0,59,162,216,194,79,2,120,136,53,47,19
2014,2,D,발달상권,1001200,북창동,7371,4732,2639,19,1133,2171,1784,1566,698,3,456,1410,1257,1020,586,16,677,761,527,546,112
2014,2,D,발달상권,1001199,서울 중구 충무로역_2,16168,7584,8584,52,2581,5113,5294,2217,911,18,984,2600,2343,1021,618,34,1597,2513,2951,1196,293
2014,2,D,발달상권,1001198,서울 강서구 송정역,581,393,188,4,56,171,161,120,69,4,23,121,116,80,49,0,33,50,45,40,20
2014,2,D,발달상권,1001197,장한평역_2,11959,9686,2273,32,704,2143,5440,2623,1017,10,422,1710,4721,2049,774,22,282,433,719,574,243
2014,2,D,발달상권,1001196,시청역_1,63049,36795,26254,401,12937,24486,18755,5885,585,92,4902,13301,13318,4757,425,309,8035,11185,5437,1128,160
2014,2,D,발달상권,1001195,왕십리역_2,988,605,383,4,121,222,256,262,123,3,29,125,166,193,89,1,92,97,90,69,34
2014,2,D,발달상권,1001194,서울 강서구 발산역,697,459,238,2,139,219,165,129,43,1,64,138,133,91,32,1,75,81,32,38,11
2014,2,D,발달상권,1001193,장한평역_1,2525,1697,828,5,237,498,537,445,803,0,94,287,387,310,619,5,143,211,150,135,184
2014,2,D,발달상권,1001192,서울 중구 충무로역_1,2676,1823,853,20,479,894,722,397,164,12,301,715,503,187,105,8,178,179,219,210,59
2014,2,D,발달상권,1001190,장한평역,2157,1490,667,3,211,483,615,592,253,3,89,338,429,435,196,0,122,145,186,157,57
2014,2,D,발달상권,1001189,서울 중구 명동역,2745,1420,1325,3,386,1374,686,197,99,3,90,626,498,131,72,0,296,748,188,66,27
2014,2,D,발달상권,1001188,장충동 족발거리,198,87,111,0,40,62,44,32,20,0,10,29,30,11,7,0,30,33,14,21,13
2014,2,D,발달상권,1001187,한양시장,196,100,96,0,25,48,57,36,30,0,9,24,33,15,19,0,16,24,24,21,11
2014,2,D,발달상권,1001186,서울 서대문구 이대역,1239,489,750,24,275,332,281,192,135,11,56,131,125,80,86,13,219,201,156,112,49
2014,2,D,발달상권,1001185,서울 서대문구 신촌역,2694,1156,1538,25,682,691,579,464,253,11,180,306,303,194,162,14,502,385,276,270,91
2014,2,D,발달상권,1001184,서울 마포구 홍대입구역_3,778,547,231,1,114,269,198,127,69,0,64,185,131,108,59,1,50,84,67,19,10
2014,2,D,발달상권,1001183,서울 마포구 홍대입구역_2,2837,1336,1501,4,985,852,578,282,136,1,202,433,389,203,108,3,783,419,189,79,28
2014,2,D,발달상권,1001182,홍익대학교 주변,16924,8517,8407,91,3901,5877,3623,1896,1536,38,1420,3075,1911,984,1089,53,2481,2802,1712,912,447
2014,2,D,발달상권,1001181,서울 광진구 군자역,159,97,62,0,21,58,47,26,7,0,10,36,34,15,2,0,11,22,13,11,5
2014,2,D,발달상권,1001180,신촌역,181,105,76,1,35,47,48,36,14,0,15,23,32,23,12,1,20,24,16,13,2
2014,2,D,발달상권,1001179,강서구청,3408,2322,1086,8,488,1103,852,603,354,4,263,825,610,380,240,4,225,278,242,223,114
2014,2,D,발달상권,1001178,서울 마포구 홍대입구역_1,748,460,288,8,185,272,156,86,41,3,96,156,117,61,27,5,89,116,39,25,14
2014,2,D,발달상권,1001175,서울 강동구 고덕역,455,267,188,0,50,101,116,120,68,0,21,59,63,72,52,0,29,42,53,48,16
2014,2,D,발달상권,1001173,서울 강동구 명일역,861,349,512,4,140,177,221,180,139,2,33,71,97,71,75,2,107,106,124,109,64
2014,2,D,발달상권,1001172,어린이대공원역,99,65,34,1,16,39,19,15,9,0,7,28,13,9,8,1,9,11,6,6,1
2014,2,D,발달상권,1001171,서울 마포구 공덕역_2,2811,1941,870,16,291,1063,913,446,82,8,129,686,680,373,65,8,162,377,233,73,17
2014,2,D,발달상권,1001170,공덕역,6541,4192,2349,40,1205,2046,1771,1174,305,11,445,1277,1305,940,214,29,760,769,466,234,91
2014,2,D,발달상권,1001169,서울 용산구 숙대입구역,4154,2934,1220,67,909,1708,953,415,102,6,447,1354,780,276,71,61,462,354,173,139,31
2014,2,D,발달상권,1001168,남영역,14157,6548,7609,796,5152,3966,2906,1117,220,419,2340,2107,1155,396,131,377,2812,1859,1751,721,89
2014,2,D,발달상권,1001167,서울 마포구 공덕역_1,3876,1884,1992,25,1055,1218,992,416,170,20,430,626,491,203,114,5,625,592,501,213,56
2014,2,D,발달상권,1001166,서울 마포구 마포역_2,1235,592,643,3,164,360,395,249,64,1,69,190,185,106,41,2,95,170,210,143,23
2014,2,D,발달상권,1001165,서울 광진구 건대입구역_2,2579,897,1682,9,775,1054,373,195,173,4,152,372,165,74,130,5,623,682,208,121,43
2014,2,D,발달상권,1001164,서울 마포구 마포역_1,9870,6130,3740,17,1723,2751,2148,1825,1406,8,602,1753,1586,1232,949,9,1121,998,562,593,457
2014,2,D,발달상권,1001163,서울 강동구 천호역_2,3669,1786,1883,20,627,876,810,673,663,12,244,424,369,298,439,8,383,452,441,375,224
2014,2,D,발달상권,1001162,서울 광진구 건대입구역_1,975,530,445,4,195,255,196,131,194,0,80,128,96,68,158,4,115,127,100,63,36
2014,2,D,발달상권,1001161,건대입구역,714,402,312,2,185,254,142,89,42,0,84,162,84,38,34,2,101,92,58,51,8
2014,2,D,발달상권,1001160,서울 광진구 구의역,1060,688,372,1,132,270,250,260,147,1,57,159,180,180,111,0,75,111,70,80,36
2014,2,D,발달상권,1001159,서울 강동구 천호역,882,409,473,2,154,219,228,164,115,0,35,85,126,93,70,2,119,134,102,71,45
2014,2,D,발달상권,1001158,당산역_2,4897,3005,1892,18,443,673,844,1194,1725,17,287,531,527,641,1002,1,156,142,317,553,723
2014,2,D,발달상권,1001156,서울 강동구 길동역,1862,1146,716,0,158,437,584,456,227,0,59,278,381,267,161,0,99,159,203,189,66
2014,2,D,발달상권,1001155,용산 전자상가_5,2170,1666,504,10,360,960,595,187,58,9,247,779,455,132,44,1,113,181,140,55,14
2014,2,D,발달상권,1001153,당산역_1,1084,672,412,2,217,337,285,154,89,2,80,221,185,112,72,0,137,116,100,42,17
2014,2,D,발달상권,1001152,서울 광진구 강변역,2041,1684,357,6,103,477,648,480,327,6,47,368,579,419,265,0,56,109,69,61,62
2014,2,D,발달상권,1001151,용산 전자상가_3,2552,1925,627,15,347,1019,677,316,178,12,213,796,525,246,133,3,134,223,152,70,45
2014,2,D,발달상권,1001150,서울 용산구 이태원역,843,503,340,15,315,233,140,97,43,5,202,160,73,42,21,10,113,73,67,55,22
2014,2,D,발달상권,1001149,한남오거리,565,321,244,1,85,141,100,128,110,0,25,93,59,72,72,1,60,48,41,56,38
2014,2,D,발달상권,1001147,용산 전자상가_2,444,367,77,4,46,202,138,44,10,2,36,173,111,37,8,2,10,29,27,7,2
2014,2,D,발달상권,1001146,용산구청,79,44,35,2,22,23,23,4,5,1,5,12,19,3,4,1,17,11,4,1,1
2014,2,D,발달상권,1001145,용산 전자상가_1,8984,6860,2124,41,1324,3065,2659,1408,487,28,724,2289,2248,1200,371,13,600,776,411,208,116
2014,2,D,발달상권,1001144,국회의사당역_2,36754,21609,15145,902,9026,12857,8602,4066,1301,407,3297,7683,6521,2828,873,495,5729,5174,2081,1238,428
2014,2,D,발달상권,1001143,서울 용산구 신용산역,298,128,170,0,39,50,98,72,39,0,13,25,40,31,19,0,26,25,58,41,20
2014,2,D,발달상권,1001142,국회의사당역_1,5705,4455,1250,0,335,1329,1999,1959,83,0,155,848,1716,1658,78,0,180,481,283,301,5
2014,2,D,발달상권,1001141,압구정 로데오거리_2,12906,5368,7538,68,3931,5044,2337,1028,498,15,1125,2295,1153,485,295,53,2806,2749,1184,543,203
2014,2,D,발달상권,1001140,서울 강남구 압구정역,9658,4693,4965,181,2529,2919,1668,1318,1043,87,786,1517,1054,703,546,94,1743,1402,614,615,497
2014,2,D,발달상권,1001139,서울 영등포구 영등포구청역,3866,1356,2510,2,831,1890,853,200,90,1,167,689,329,94,76,1,664,1201,524,106,14
2014,2,D,발달상권,1001138,압구정 로데오거리_1,7296,2340,4956,35,2752,2817,1090,402,200,5,554,928,516,220,117,30,2198,1889,574,182,83
2014,2,D,발달상권,1001137,서울 강동구 둔촌동역,48,19,29,0,3,13,19,9,4,0,2,5,6,3,3,0,1,8,13,6,1
2014,2,D,발달상권,1001136,오목교역,234,117,117,0,36,54,70,46,28,0,14,33,33,21,16,0,22,21,37,25,12
2014,2,D,발달상권,1001135,신사동 가로수길,20505,9585,10920,61,5902,7126,4135,2184,1097,13,1529,3611,2460,1224,748,48,4373,3515,1675,960,349
2014,2,D,발달상권,1001134,서울 영등포구 여의도역_2,45171,30020,15151,152,6854,17605,13747,5280,1533,17,2575,10924,11183,4467,854,135,4279,6681,2564,813,679
2014,2,D,발달상권,1001133,청담사거리_3,1333,419,914,2,521,508,183,84,35,1,89,157,98,50,24,1,432,351,85,34,11
2014,2,D,발달상권,1001132,영등포유통상가,1873,1302,571,8,192,423,404,417,429,5,99,284,265,294,355,3,93,139,139,123,74
2014,2,D,발달상권,1001131,청담역_2,1746,1369,377,2,268,659,293,178,346,1,143,532,249,132,312,1,125,127,44,46,34
2014,2,D,발달상권,1001130,청담역_1,205,165,40,3,35,74,52,22,19,3,25,62,45,14,16,0,10,12,7,8,3
2014,2,D,발달상권,1001129,청담사거리_2,1014,829,185,2,172,416,340,68,16,0,110,338,316,53,12,2,62,78,24,15,4
2014,2,D,발달상권,1001127,서울 영등포구 여의도역_1,54599,33310,21289,75,7136,17523,18452,9610,1803,15,2660,7908,13226,8242,1259,60,4476,9615,5226,1368,544
2014,2,D,발달상권,1001125,학동사거리_2,2804,1681,1123,9,578,958,584,448,227,5,173,546,420,349,188,4,405,412,164,99,39
2014,2,D,발달상권,1001124,서울 영등포구 영등포시장역,360,290,70,0,23,75,111,98,53,0,15,61,83,85,46,0,8,14,28,13,7
2014,2,D,발달상권,1001123,학동사거리_1,4223,2126,2097,19,1203,1486,764,518,233,5,292,753,517,378,181,14,911,733,247,140,52
2014,2,D,발달상권,1001122,여의도 시범아파트앞,2329,1538,791,5,294,601,645,485,299,3,125,408,467,336,199,2,169,193,178,149,100
2014,2,D,발달상권,1001121,영등포역_3,867,530,337,1,149,253,194,196,74,0,42,147,140,147,54,1,107,106,54,49,20
2014,2,D,발달상권,1001120,도산공원사거리_1,10114,6146,3968,27,2309,3925,2367,1086,400,8,861,2486,1689,798,304,19,1448,1439,678,288,96
2014,2,D,발달상권,1001119,영등포역_2,1036,588,448,3,112,192,251,291,187,2,53,116,143,146,128,1,59,76,108,145,59
2014,2,D,발달상권,1001118,문래동 주민센터,82,64,18,0,6,14,29,20,13,0,3,8,23,17,13,0,3,6,6,3,0
2014,2,D,발달상권,1001117,강남구 신사역_2,7507,5118,2389,20,1685,3193,1807,584,218,1,771,2226,1470,485,165,19,914,967,337,99,53
2014,2,D,발달상권,1001115,서울 강남구 강남구청역_2,3661,2293,1368,34,1531,1136,665,227,68,20,816,731,505,178,43,14,715,405,160,49,25
2014,2,D,발달상권,1001114,강남구 신사역_1,2543,1175,1368,10,747,1059,437,178,112,4,187,497,307,108,72,6,560,562,130,70,40
2014,2,D,발달상권,1001113,서울 동작구 노량진1동_1,88,38,50,0,2,12,28,40,6,0,0,10,14,12,2,0,2,2,14,28,4
2014,2,D,발달상권,1001112,서울 강남구 학동역_3,7252,4321,2931,21,1365,2905,1739,874,348,10,481,1662,1268,628,272,11,884,1243,471,246,76
2014,2,D,발달상권,1001111,서울 강남구 강남구청역_1,2906,1730,1176,19,503,907,801,483,193,6,183,516,527,350,148,13,320,391,274,133,45
2014,2,D,발달상권,1001110,잠실역,4525,3593,932,2,519,1512,1502,733,257,0,244,1220,1317,604,208,2,275,292,185,129,49
2014,2,D,발달상권,1001109,강남구 논현역_4,8122,3695,4427,32,2441,2673,1645,820,511,12,573,1342,997,441,330,20,1868,1331,648,379,181
2014,2,D,발달상권,1001108,학동역,929,467,462,2,265,345,219,69,29,0,96,192,123,43,13,2,169,153,96,26,16
2014,2,D,발달상권,1001107,방이동 먹자골목,5727,3932,1795,17,739,1697,1582,1212,480,3,416,1166,1163,812,372,14,323,531,419,400,108
2014,2,D,발달상권,1001106,서울 강남구 학동역_2,5486,2636,2850,19,1399,1948,1037,540,543,5,332,917,610,367,405,14,1067,1031,427,173,138
2014,2,D,발달상권,1001105,서울 동작구 노량진역,3479,2076,1403,5,270,926,959,1001,318,4,91,434,601,739,207,1,179,492,358,262,111
2014,2,D,발달상권,1001104,삼성역_3,8740,4727,4013,13,1895,3529,2075,980,248,4,436,1775,1524,800,188,9,1459,1754,551,180,60
2014,2,D,발달상권,1001103,코엑스,22365,12773,9592,95,5499,7682,5569,2725,795,37,1799,4461,4109,1867,500,58,3700,3221,1460,858,295
2014,2,D,발달상권,1001102,서울 강남구 학동역_1,5933,3579,2354,41,1225,1996,1226,850,595,20,510,1378,760,471,440,21,715,618,466,379,155
2014,2,D,발달상권,1001101,선정릉역_2,5629,3596,2033,13,1071,2156,1342,674,373,1,407,1368,1023,515,282,12,664,788,319,159,91
2014,2,D,발달상권,1001100,강남구 논현역_3,1636,833,803,7,308,538,377,301,105,1,98,320,197,143,74,6,210,218,180,158,31
2014,2,D,발달상권,1001099,포스코사거리_2,7834,4832,3002,8,1450,3504,1866,742,264,4,563,2319,1274,476,196,4,887,1185,592,266,68
2014,2,D,발달상권,1001098,포스코사거리_1,33834,21449,12385,60,7204,13308,8495,3825,942,17,3300,8795,5886,2759,692,43,3904,4513,2609,1066,250
2014,2,D,발달상권,1001097,잠실역 롯데월드,2770,1396,1374,102,1229,544,492,329,74,37,527,291,288,231,22,65,702,253,204,98,52
2014,2,D,발달상권,1001096,신도림역,3764,2044,1720,20,911,1456,926,372,79,8,328,832,568,243,65,12,583,624,358,129,14
2014,2,D,발달상권,1001095,강남구 논현역_2,7765,3856,3909,31,2068,2745,1540,933,448,10,658,1532,1007,412,237,21,1410,1213,533,521,211
2014,2,D,발달상권,1001094,선정릉역_1,1363,951,412,3,251,510,314,170,115,0,114,356,249,134,98,3,137,154,65,36,17
2014,2,D,발달상권,1001093,신천역,6115,3361,2754,11,1186,1639,1436,1002,841,4,373,932,804,603,645,7,813,707,632,399,196
2014,2,D,발달상권,1001092,강남구 논현역_1,3021,1974,1047,18,601,1138,696,355,213,8,243,765,544,256,158,10,358,373,152,99,55
2014,2,D,발달상권,1001091,삼성역_2,17519,10365,7154,235,5422,6522,3404,1592,344,127,2351,4165,2430,1026,266,108,3071,2357,974,566,78
2014,2,D,발달상권,1001090,삼정역_2,2531,1133,1398,3,650,887,462,322,207,0,141,432,275,173,112,3,509,455,187,149,95
2014,2,D,발달상권,1001089,삼정역_1,3012,1634,1378,18,660,1066,633,326,309,12,189,589,437,184,223,6,471,477,196,142,86
2014,2,D,발달상권,1001088,삼성역_1,26418,17114,9304,76,3761,8213,6320,4826,3222,34,1646,5706,4906,2912,1910,42,2115,2507,1414,1914,1312
2014,2,D,발달상권,1001087,서울 강남구 선릉역_2,6703,4272,2431,30,1279,2235,1526,1025,608,17,577,1509,1125,660,384,13,702,726,401,365,224
2014,2,D,발달상권,1001086,고속터미널역,14765,4660,10105,41,4748,5057,3223,1383,313,15,755,1667,1285,731,207,26,3993,3390,1938,652,106
2014,2,D,발달상권,1001085,서울 서초구 강남역,31373,17774,13599,73,7371,11221,7014,3552,2142,36,2636,6704,4650,2344,1404,37,4735,4517,2364,1208,738
2014,2,D,발달상권,1001084,서울 강남구 선릉역_1,18377,8459,9918,234,7049,4889,3119,2015,1071,126,2741,2886,1282,800,624,108,4308,2003,1837,1215,447
2014,2,D,발달상권,1001082,선릉역_2,19698,10764,8934,65,4881,7016,4371,2237,1128,21,1738,4102,2799,1292,812,44,3143,2914,1572,945,316
2014,2,D,발달상권,1001081,서울 강남구 역삼역_2,26074,20598,5476,101,4496,10337,7681,3073,386,62,2422,7932,7010,2879,293,39,2074,2405,671,194,93
2014,2,D,발달상권,1001080,서울 송파구 석촌역_1,44,30,14,0,5,12,17,8,2,0,2,9,10,7,2,0,3,3,7,1,0
2014,2,D,발달상권,1001078,서울 강남구 강남역_2,6649,4351,2298,11,1635,2272,1484,989,258,5,713,1433,1212,820,168,6,922,839,272,169,90
2014,2,D,발달상권,1001077,선릉역_1,70195,40217,29978,221,14865,22496,21534,9058,2021,145,8783,15692,10305,3840,1452,76,6082,6804,11229,5218,569
2014,2,D,발달상권,1001076,구로역,171,103,68,0,20,23,19,17,92,0,1,8,9,11,74,0,19,15,10,6,18
2014,2,D,발달상권,1001075,역삼역_2,4401,2458,1943,15,1074,1547,1201,431,133,6,373,1040,709,241,89,9,701,507,492,190,44
2014,2,D,발달상권,1001074,대림역_2,6594,5176,1418,8,1113,2118,1375,1278,702,4,886,1859,1123,873,431,4,227,259,252,405,271
2014,2,D,발달상권,1001073,서울 강남구 역삼역_1,25259,16026,9233,103,5674,10552,5570,2282,1078,41,2450,6973,4168,1569,825,62,3224,3579,1402,713,253
