기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,2,D,발달상권,1001072,신대방삼거리역,290,170,120,0,30,66,53,68,73,0,14,43,39,40,34,0,16,23,14,28,39
2014,2,D,발달상권,1001071,서울 강남구 한티역,1366,513,853,6,305,460,334,173,88,2,73,167,143,76,52,4,232,293,191,97,36
2014,2,D,발달상권,1001070,은마아파트입구사거리_4,59,35,24,0,7,19,21,5,7,0,3,11,13,2,6,0,4,8,8,3,1
2014,2,D,발달상권,1001067,오류동역,1257,691,566,9,128,193,346,346,235,4,45,107,176,192,167,5,83,86,170,154,68
2014,2,D,발달상권,1001066,서울 강남구 강남역,39667,18739,20928,95,9380,13491,8939,5712,2050,48,2855,7200,5729,2102,805,47,6525,6291,3210,3610,1245
2014,2,D,발달상권,1001063,교대역_4,4800,2806,1994,22,935,1476,1187,756,424,10,288,807,802,558,341,12,647,669,385,198,83
2014,2,D,발달상권,1001062,서울 강남구 강남역_1,136211,99701,36510,911,35983,61448,29046,7853,970,582,17450,46848,26892,7188,741,329,18533,14600,2154,665,229
2014,2,D,발달상권,1001061,방배동카페골목,100,39,61,0,9,17,29,25,20,0,4,11,14,2,8,0,5,6,15,23,12
2014,2,D,발달상권,1001060,가락시장,14346,9591,4755,71,2596,4055,3679,2602,1343,37,1271,2840,2700,1746,997,34,1325,1215,979,856,346
2014,2,D,발달상권,1001059,교대역_3,4450,2785,1665,4,592,1312,1301,782,459,0,131,677,955,621,401,4,461,635,346,161,58
2014,2,D,발달상권,1001058,역삼역_1,1760,970,790,6,319,539,466,258,172,3,94,334,289,140,110,3,225,205,177,118,62
2014,2,D,발달상권,1001057,교대역_2,3036,1956,1080,1,554,1098,805,391,187,0,218,727,599,270,142,1,336,371,206,121,45
2014,2,D,발달상권,1001056,서울 송파구 가락시장역,5339,3384,1955,7,782,1708,1392,917,533,2,363,1081,958,566,414,5,419,627,434,351,119
2014,2,D,발달상권,1001055,서울 서초구 서초역,10956,4503,6453,72,3841,3230,2034,1288,491,34,1318,1304,944,612,291,38,2523,1926,1090,676,200
2014,2,D,발달상권,1001054,서울 강남구 대치역_2,1275,791,484,2,182,477,403,127,84,0,60,270,303,88,70,2,122,207,100,39,14
2014,2,D,발달상권,1001052,뱅뱅사거리_2,25221,15747,9474,539,5886,7718,6413,3209,1456,239,2734,5041,4605,2142,986,300,3152,2677,1808,1067,470
2014,2,D,발달상권,1001051,보라매공원,13735,8029,5706,73,2621,5501,3714,1165,661,34,1197,2944,2458,896,500,39,1424,2557,1256,269,161
2014,2,D,발달상권,1001050,교대역_1,13593,8058,5535,43,2592,4491,3499,2067,901,11,859,2583,2418,1456,731,32,1733,1908,1081,611,170
2014,2,D,발달상권,1001049,개봉동 현대아파트 인근,166,85,81,0,10,36,42,57,21,0,3,11,21,37,13,0,7,25,21,20,8
2014,2,D,발달상권,1001048,뱅뱅사거리,10410,7374,3036,29,3553,4272,1634,684,238,5,2205,3262,1227,484,191,24,1348,1010,407,200,47
2014,2,D,발달상권,1001047,뱅뱅사거리_1,9705,6944,2761,17,1462,3345,2475,1602,804,9,690,2495,2003,1196,551,8,772,850,472,406,253
2014,2,D,발달상권,1001046,서울 관악구 신림역_4,900,442,458,3,171,208,217,194,107,2,54,110,109,95,72,1,117,98,108,99,35
2014,2,D,발달상권,1001045,동작구 총신대입구역_1,243,124,119,0,33,55,60,57,38,0,13,26,36,26,23,0,20,29,24,31,15
2014,2,D,발달상권,1001044,양재역_3,3225,2218,1007,12,618,1177,763,426,229,4,359,777,565,324,189,8,259,400,198,102,40
2014,2,D,발달상권,1001043,동작구 총신대입구역_2,1082,561,521,4,226,343,260,155,94,0,65,195,146,87,68,4,161,148,114,68,26
2014,2,D,발달상권,1001042,서울 서초구 남부터미널역_3,1797,1072,725,8,317,553,473,282,164,1,117,342,324,174,114,7,200,211,149,108,50
2014,2,D,발달상권,1001041,서울 강남구 수서역,18796,11104,7692,41,3150,6667,4773,2697,1468,21,1494,4061,2653,1625,1250,20,1656,2606,2120,1072,218
2014,2,D,발달상권,1001039,서울 서초구 남부터미널역_2,9774,5034,4740,24,2068,2834,2453,1457,938,15,815,1591,1251,708,654,9,1253,1243,1202,749,284
2014,2,D,발달상권,1001038,구로디지탈1단지,63179,41875,21304,281,14315,25697,14343,5916,2627,168,7133,17981,10299,4167,2127,113,7182,7716,4044,1749,500
2014,2,D,발달상권,1001037,양재역,153,83,70,0,29,63,38,17,6,0,9,31,26,12,5,0,20,32,12,5,1
2014,2,D,발달상권,1001035,매봉역,273,146,127,0,76,86,47,45,19,0,19,49,35,31,12,0,57,37,12,14,7
2014,2,D,발달상권,1001034,서울 서초구 방배역,3714,2217,1497,8,739,982,639,607,739,4,309,621,429,321,533,4,430,361,210,286,206
2014,2,D,발달상권,1001033,서울 서초구 남부터미널역_1,675,468,207,1,79,231,206,113,45,0,33,166,152,79,38,1,46,65,54,34,7
2014,2,D,발달상권,1001032,서울 관악구 신림역_2,24,14,10,0,0,4,5,6,9,0,0,4,3,2,5,0,0,0,2,4,4
2014,2,D,발달상권,1001031,서울 관악구 신림역_1,1754,844,910,32,253,336,321,362,450,12,100,174,141,155,262,20,153,162,180,207,188
2014,2,D,발달상권,1001030,양재역_2,8220,4555,3665,36,1823,3162,1940,812,447,14,658,1935,1191,443,314,22,1165,1227,749,369,133
2014,2,D,발달상권,1001029,양재역_1,854,576,278,0,88,248,249,195,74,0,31,140,168,171,66,0,57,108,81,24,8
2014,2,D,발달상권,1001028,서울 관악구 서울대입구역_2,38,3,35,0,17,6,9,5,1,0,1,1,0,1,0,0,16,5,9,4,1
2014,2,D,발달상권,1001027,가산디지털단지역_3,28133,17023,11110,95,5969,10462,6880,3395,1332,49,2788,6895,4299,1997,995,46,3181,3567,2581,1398,337
2014,2,D,발달상권,1001026,구로디지털단지역,2639,1809,830,11,527,919,759,310,113,10,270,620,606,215,88,1,257,299,153,95,25
2014,2,D,발달상권,1001025,서울 관악구 서울대입구역_1,2158,1000,1158,13,434,606,516,314,275,1,128,280,248,161,182,12,306,326,268,153,93
2014,2,D,발달상권,1001024,관악구 사당역_1,4260,1895,2365,5,446,884,1331,1028,566,3,215,497,423,339,418,2,231,387,908,689,148
2014,2,D,발달상권,1001023,가산디지털단지역_2,52837,32695,20142,742,14051,19423,11379,4724,2518,350,6634,12990,7844,2888,1989,392,7417,6433,3535,1836,529
2014,2,D,발달상권,1001022,관악구 사당역_2,398,190,208,3,68,101,91,72,63,1,24,47,49,36,33,2,44,54,42,36,30
2014,2,D,발달상권,1001021,가산디지털단지역_1,24367,16416,7951,179,4195,7816,5931,3716,2530,96,2218,5670,4303,2406,1723,83,1977,2146,1628,1310,807
2014,2,D,발달상권,1001020,장지역,3502,2323,1179,22,499,1161,939,589,292,10,244,770,668,402,229,12,255,391,271,187,63
2014,2,D,발달상권,1001019,포이사거리_1,5568,2931,2637,12,784,1738,1827,973,234,3,443,1070,829,430,156,9,341,668,998,543,78
2014,2,D,발달상권,1001018,포이사거리_2,7714,5018,2696,18,1080,2637,2251,1262,466,8,495,1722,1568,870,355,10,585,915,683,392,111
2014,2,D,발달상권,1001016,서울 관악구 대학동_1,68,41,27,0,8,18,21,10,11,0,1,9,15,7,9,0,7,9,6,3,2
2014,2,D,발달상권,1001015,서울 금천구 독산1동_1,2198,1585,613,4,241,507,540,575,331,1,123,341,391,452,277,3,118,166,149,123,54
2014,2,D,발달상권,1001013,양재 화물트럭터미널앞_2,229,102,127,0,53,99,55,12,10,0,21,33,33,8,7,0,32,66,22,4,3
2014,2,D,발달상권,1001012,양재 화물트럭터미널앞_1,4433,3474,959,71,1096,1370,849,746,301,42,694,1092,716,653,277,29,402,278,133,93,24
2014,2,D,발달상권,1001011,서울 금천구 시흥1동_4,895,465,430,6,162,167,198,226,136,4,65,79,96,134,87,2,97,88,102,92,49
2014,2,A,골목상권,1001010,풍성로37가길,32,15,17,0,0,7,11,9,5,0,0,5,6,2,2,0,0,2,5,7,3
2014,2,A,골목상권,1001009,천호옛길,588,420,168,1,129,182,139,74,63,0,94,127,99,51,49,1,35,55,40,23,14
2014,2,A,골목상권,1001008,천호옛14길,556,287,269,16,114,118,130,108,70,8,44,63,82,51,39,8,70,55,48,57,31
2014,2,A,골목상권,1001007,천호대로219길,863,494,369,2,58,175,261,293,74,0,29,99,143,169,54,2,29,76,118,124,20
2014,2,A,골목상권,1001006,천호대로197길,21,8,13,0,4,3,6,5,3,0,0,2,2,2,2,0,4,1,4,3,1
2014,2,A,골목상권,1001005,천호대로187길,710,422,288,0,85,190,195,166,74,0,32,112,116,101,61,0,53,78,79,65,13
2014,2,A,골목상권,1001004,천호대로170길,324,116,208,0,23,57,124,89,31,0,8,28,34,28,18,0,15,29,90,61,13
2014,2,A,골목상권,1001003,천호대로162길,995,697,298,5,163,380,243,143,61,3,92,305,167,91,39,2,71,75,76,52,22
2014,2,A,골목상권,1001002,천중로51길,408,218,190,1,65,99,116,80,47,0,22,56,62,40,38,1,43,43,54,40,9
2014,2,A,골목상권,1001001,천중로39길,652,239,413,0,51,104,132,179,186,0,15,38,37,65,84,0,36,66,95,114,102
2014,2,A,골목상권,1001000,진황도로47길,1186,654,532,12,222,193,222,265,272,11,178,129,96,68,172,1,44,64,126,197,100
2014,2,A,골목상권,1000999,진황도로27길,375,228,147,0,34,133,100,72,36,0,13,96,54,39,26,0,21,37,46,33,10
2014,2,A,골목상권,1000998,올림픽로98길,39,23,16,0,1,8,17,12,1,0,1,4,10,7,1,0,0,4,7,5,0
2014,2,A,골목상권,1000995,올림픽로77길,8,3,5,0,1,2,3,0,2,0,0,1,1,0,1,0,1,1,2,0,1
2014,2,A,골목상권,1000994,올림픽로71길,246,174,72,0,36,63,61,58,28,0,21,41,49,39,24,0,15,22,12,19,4
2014,2,A,골목상권,1000993,올림픽로48길,5348,3302,2046,6,453,1315,1343,1203,1028,4,178,685,772,865,798,2,275,630,571,338,230
2014,2,A,골목상권,1000992,양재대로96길,1380,868,512,3,111,202,298,443,323,3,60,120,183,281,221,0,51,82,115,162,102
2014,2,A,골목상권,1000991,양재대로95길,574,319,255,1,78,132,129,160,74,0,25,76,69,97,52,1,53,56,60,63,22
2014,2,A,골목상권,1000990,양재대로91길,973,519,454,0,86,174,241,237,235,0,23,100,133,141,122,0,63,74,108,96,113
2014,2,A,골목상권,1000989,양재대로133길,265,103,162,2,34,58,72,70,29,0,14,20,38,20,11,2,20,38,34,50,18
2014,2,A,골목상권,1000988,양재대로124길,532,328,204,3,56,143,109,112,109,2,21,104,54,70,77,1,35,39,55,42,32
2014,2,A,골목상권,1000987,양재대로116길,175,73,102,0,24,40,60,31,20,0,10,16,23,14,10,0,14,24,37,17,10
2014,2,A,골목상권,1000986,양재대로101길,1197,687,510,0,125,265,278,263,266,0,20,140,169,158,200,0,105,125,109,105,66
2014,2,A,골목상권,1000985,암사길,339,152,187,0,32,110,103,76,18,0,5,51,44,39,13,0,27,59,59,37,5
2014,2,A,골목상권,1000984,성안로3길,1252,770,482,6,228,362,337,205,114,2,98,220,214,139,97,4,130,142,123,66,17
2014,2,A,골목상권,1000983,성내로5길,914,540,374,1,136,258,268,206,45,0,47,141,181,136,35,1,89,117,87,70,10
2014,2,A,골목상권,1000982,상일로5길,43,27,16,0,5,4,17,10,7,0,3,2,7,8,7,0,2,2,10,2,0
2014,2,A,골목상권,1000981,상암로5길,484,219,265,12,82,136,151,72,31,7,23,74,64,35,16,5,59,62,87,37,15
2014,2,A,골목상권,1000980,상암로51길,703,301,402,0,126,151,163,164,99,0,27,71,80,61,62,0,99,80,83,103,37
2014,2,A,골목상권,1000979,상암로4길,209,163,46,0,52,59,57,30,11,0,41,41,50,24,7,0,11,18,7,6,4
2014,2,A,골목상권,1000978,상암로14길,398,231,167,2,69,110,93,76,48,2,30,65,50,51,33,0,39,45,43,25,15
2014,2,A,골목상권,1000977,명일로13길,32,12,20,0,2,15,7,8,0,0,1,4,4,3,0,0,1,11,3,5,0
2014,2,A,골목상권,1000976,동남로85길,125,67,58,0,12,29,39,38,7,0,4,20,20,22,1,0,8,9,19,16,6
2014,2,A,골목상권,1000975,동남로82길,9,4,5,0,0,2,5,2,0,0,0,0,3,1,0,0,0,2,2,1,0
2014,2,A,골목상권,1000974,동남로65길,68,27,41,0,5,10,20,21,12,0,3,6,6,9,3,0,2,4,14,12,9
2014,2,A,골목상권,1000973,구천면로42길,323,164,159,2,33,89,92,66,41,1,12,45,53,30,23,1,21,44,39,36,18
2014,2,A,골목상권,1000972,구천면로41길,540,237,303,0,90,153,156,105,36,0,21,75,80,38,23,0,69,78,76,67,13
2014,2,A,골목상권,1000971,구천면로36길,36,21,15,1,3,7,11,11,3,0,2,6,5,5,3,1,1,1,6,6,0
2014,2,A,골목상권,1000969,고덕로25길,4,2,2,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0
2014,2,A,골목상권,1000968,고덕로10길,194,107,87,0,14,33,52,65,30,0,8,22,23,30,24,0,6,11,29,35,6
2014,2,A,골목상권,1000967,강동대로53길,813,444,369,2,139,249,205,164,54,1,50,156,118,89,30,1,89,93,87,75,24
2014,2,A,골목상권,1000966,풍성로25길,991,377,614,2,168,290,298,155,78,0,40,109,118,69,41,2,128,181,180,86,37
2014,2,A,골목상권,1000965,오금로46길,1308,660,648,12,233,405,334,256,68,4,65,203,193,149,46,8,168,202,141,107,22
2014,2,A,골목상권,1000964,오금로36길,1611,1259,352,6,319,553,512,182,39,0,186,444,444,151,34,6,133,109,68,31,5
2014,2,A,골목상권,1000963,오금로11길,2427,1631,796,5,333,677,529,484,399,3,151,435,373,344,325,2,182,242,156,140,74
2014,2,A,골목상권,1000962,양재대로72길,622,345,277,4,105,174,149,129,61,1,37,110,73,74,50,3,68,64,76,55,11
2014,2,A,골목상권,1000961,양재대로71길,1046,655,391,0,178,306,267,184,111,0,59,189,188,134,85,0,119,117,79,50,26
2014,2,A,골목상권,1000960,양재대로64길,1489,649,840,4,401,583,328,121,52,2,98,244,193,76,36,2,303,339,135,45,16
2014,2,A,골목상권,1000959,양재대로62길,5410,3234,2176,7,206,455,481,817,3444,5,76,306,266,381,2200,2,130,149,215,436,1244
2014,2,A,골목상권,1000958,송파대로30길,1595,1042,553,10,248,462,424,304,147,2,131,319,297,193,100,8,117,143,127,111,47
2014,2,A,골목상권,1000957,송이로36길,1859,1381,478,11,303,439,475,427,204,9,203,305,357,335,172,2,100,134,118,92,32
2014,2,A,골목상권,1000956,송이로32길,734,426,308,3,66,174,232,179,80,2,24,101,130,108,61,1,42,73,102,71,19
2014,2,A,골목상권,1000955,송이로23길,1635,932,703,1,201,418,414,321,280,0,85,260,213,157,217,1,116,158,201,164,63
2014,2,A,골목상권,1000954,삼전로13길,1628,938,690,5,222,379,424,352,246,3,80,219,235,216,185,2,142,160,189,136,61
2014,2,A,골목상권,1000953,백제고분로50길,3455,1833,1622,10,482,778,860,1023,302,8,228,574,491,395,137,2,254,204,369,628,165
2014,2,A,골목상권,1000952,백제고분로46길,1581,1004,577,4,206,406,439,314,212,1,98,254,292,205,154,3,108,152,147,109,58
2014,2,A,골목상권,1000951,백제고분로45길,492,332,160,1,75,148,131,104,33,1,45,92,95,74,25,0,30,56,36,30,8
2014,2,A,골목상권,1000950,백제고분로42길,243,184,59,0,32,42,44,40,85,0,26,24,30,26,78,0,6,18,14,14,7
2014,2,A,골목상권,1000949,백제고분로39길,1113,878,235,2,222,554,214,92,29,1,192,482,124,60,19,1,30,72,90,32,10
2014,2,A,골목상권,1000948,백제고분로34길,1538,998,540,2,150,405,435,310,236,1,76,266,282,203,170,1,74,139,153,107,66
2014,2,A,골목상권,1000947,백제고분로33길,748,488,260,1,82,213,220,160,72,1,33,120,157,117,60,0,49,93,63,43,12
2014,2,A,골목상권,1000946,백제고분로32길,1018,457,561,5,137,251,274,261,90,3,42,123,135,97,57,2,95,128,139,164,33
2014,2,A,골목상권,1000945,백제고분로31길,295,189,106,0,33,84,100,58,20,0,17,56,66,37,13,0,16,28,34,21,7
2014,2,A,골목상권,1000944,백제고분로22길,1046,634,412,0,117,257,321,234,117,0,39,161,191,150,93,0,78,96,130,84,24
2014,2,A,골목상권,1000943,백제고분로21길,188,137,51,0,30,54,44,41,19,0,16,36,34,32,19,0,14,18,10,9,0
2014,2,A,골목상권,1000942,마천로51길,119,47,72,0,19,21,31,33,15,0,5,8,10,13,11,0,14,13,21,20,4
2014,2,A,골목상권,1000941,동남로20길,169,92,77,1,15,47,56,36,14,0,4,24,38,21,5,1,11,23,18,15,9
2014,2,A,골목상권,1000940,거마로20길,328,149,179,0,28,108,106,68,18,0,5,49,52,33,10,0,23,59,54,35,8
2014,2,A,골목상권,1000939,학동로77길,2948,1570,1378,8,251,673,730,837,449,6,59,250,341,619,295,2,192,423,389,218,154
2014,2,A,골목상권,1000938,학동로6길,2365,1165,1200,6,485,775,635,332,132,3,223,446,285,123,85,3,262,329,350,209,47
2014,2,A,골목상권,1000937,학동로56길,847,550,297,0,87,276,232,188,64,0,31,162,156,148,53,0,56,114,76,40,11
2014,2,A,골목상권,1000936,학동로38길,7186,4880,2306,28,1506,2292,1587,1109,664,14,664,1545,1268,881,508,14,842,747,319,228,156
2014,2,A,골목상권,1000935,테헤란로81길,520,126,394,3,210,209,68,16,14,0,38,49,17,11,11,3,172,160,51,5,3
2014,2,A,골목상권,1000934,일원로9길,492,265,227,2,38,89,115,129,119,1,18,40,62,62,82,1,20,49,53,67,37
2014,2,A,골목상권,1000933,일원로3길,232,108,124,1,18,52,58,63,40,1,12,34,29,20,12,0,6,18,29,43,28
2014,2,A,골목상권,1000932,영동대로65길,2781,1672,1109,3,453,1066,655,372,232,0,155,675,467,224,151,3,298,391,188,148,81
2014,2,A,골목상권,1000931,영동대로112길,451,320,131,1,103,179,85,47,36,0,72,129,67,27,25,1,31,50,18,20,11
2014,2,A,골목상권,1000930,언주로81길,9138,4468,4670,33,2927,3452,1708,680,338,11,746,1948,1107,432,224,22,2181,1504,601,248,114
2014,2,A,골목상권,1000929,압구정로2길,2780,1535,1245,6,583,1062,680,312,137,0,212,599,422,196,106,6,371,463,258,116,31
2014,2,A,골목상권,1000928,선릉로18길,502,301,201,2,59,98,129,129,85,2,29,56,78,77,59,0,30,42,51,52,26
2014,2,A,골목상권,1000927,선릉로146길,1651,873,778,5,367,692,336,179,72,3,132,397,216,81,44,2,235,295,120,98,28
2014,2,A,골목상권,1000926,선릉로133길,150,79,71,0,23,53,37,19,18,0,5,27,18,14,15,0,18,26,19,5,3
2014,2,A,골목상권,1000925,선릉로132길,947,504,443,2,164,288,184,190,119,0,38,126,118,127,95,2,126,162,66,63,24
2014,2,A,골목상권,1000924,선릉로121길,1814,1004,810,1,375,603,344,194,297,1,128,375,223,102,175,0,247,228,121,92,122
2014,2,A,골목상권,1000923,삼성로75길,2533,1358,1175,10,564,790,594,368,207,2,150,402,389,248,167,8,414,388,205,120,40
2014,2,A,골목상권,1000922,삼성로69길,238,128,110,2,38,84,68,39,7,0,13,45,42,22,6,2,25,39,26,17,1
2014,2,A,골목상권,1000921,삼성로64길,546,271,275,1,115,189,131,73,37,1,31,98,79,36,26,0,84,91,52,37,11
2014,2,A,골목상권,1000920,삼성로63길,152,83,69,0,20,33,50,35,14,0,5,16,29,21,12,0,15,17,21,14,2
2014,2,A,골목상권,1000919,삼성로57길,897,289,608,0,166,357,209,108,57,0,36,98,80,36,39,0,130,259,129,72,18
2014,2,A,골목상권,1000918,삼성로147길,956,445,511,0,276,395,170,91,24,0,81,190,98,60,16,0,195,205,72,31,8
2014,2,A,골목상권,1000917,삼성로115길,313,195,118,0,91,101,75,31,15,0,42,71,55,19,8,0,49,30,20,12,7
2014,2,A,골목상권,1000916,봉은사로68길,190,98,92,2,43,76,36,23,10,2,16,36,24,14,6,0,27,40,12,9,4
2014,2,A,골목상권,1000915,봉은사로57길,682,486,196,0,112,238,199,91,42,0,45,168,160,77,36,0,67,70,39,14,6
2014,2,A,골목상권,1000914,봉은사로43길,1085,697,388,0,232,458,245,101,49,0,107,315,182,61,32,0,125,143,63,40,17
2014,2,A,골목상권,1000913,봉은사로29길,158,106,52,0,45,63,28,13,9,0,25,47,21,9,4,0,20,16,7,4,5
2014,2,A,골목상권,1000912,봉은사로109길,322,218,104,0,48,83,74,57,60,0,22,60,47,43,46,0,26,23,27,14,14
2014,2,A,골목상권,1000911,도산대로89길,2540,1114,1426,19,676,900,506,304,135,0,170,404,287,169,84,19,506,496,219,135,51
2014,2,A,골목상권,1000910,도산대로81길,4344,1461,2883,40,1598,1574,734,267,131,12,430,542,276,118,83,28,1168,1032,458,149,48
2014,2,A,골목상권,1000909,도산대로50길,2840,2226,614,46,598,563,644,646,343,41,389,450,558,569,219,5,209,113,86,77,124
2014,2,A,골목상권,1000908,도산대로38길,174,95,79,2,51,53,33,23,12,0,22,31,19,17,6,2,29,22,14,6,6
2014,2,A,골목상권,1000907,도산대로30길,2836,1387,1449,1,850,1136,563,204,82,0,284,595,330,118,60,1,566,541,233,86,22
2014,2,A,골목상권,1000906,도산대로23길,1123,692,431,1,267,383,234,145,93,1,110,222,158,118,83,0,157,161,76,27,10
2014,2,A,골목상권,1000905,도산대로15길,1812,879,933,5,548,644,320,189,106,0,186,355,174,87,77,5,362,289,146,102,29
2014,2,A,골목상권,1000904,도곡로37길,3326,2189,1137,4,606,1282,808,431,195,1,273,857,604,309,145,3,333,425,204,122,50
2014,2,A,골목상권,1000903,논현로8길,783,439,344,2,118,242,197,171,53,0,59,165,95,79,41,2,59,77,102,92,12
2014,2,A,골목상권,1000902,논현로63길,9551,2687,6864,121,1595,2120,4126,1407,182,60,671,859,586,361,150,61,924,1261,3540,1046,32
2014,2,A,골목상권,1000901,논현로28길,12749,9307,3442,45,2743,5658,2774,1141,388,26,1525,4051,2384,974,347,19,1218,1607,390,167,41
2014,2,A,골목상권,1000900,논현로26길,7049,4537,2512,6,1184,2117,1365,980,1397,2,696,1656,1021,568,594,4,488,461,344,412,803
2014,2,A,골목상권,1000898,논현로139길,1729,999,730,8,384,594,373,195,175,1,153,362,249,104,130,7,231,232,124,91,45
2014,2,A,골목상권,1000897,논현로123길,118,80,38,0,20,50,25,19,4,0,9,38,19,11,3,0,11,12,6,8,1
2014,2,A,골목상권,1000896,논현로115길,3648,2294,1354,27,873,1322,718,425,283,9,380,821,526,337,221,18,493,501,192,88,62
2014,2,A,골목상권,1000895,논현로10길,2145,1389,756,2,210,553,630,444,306,2,103,363,405,287,229,0,107,190,225,157,77
2014,2,A,골목상권,1000894,논현로106길,3228,1769,1459,4,464,941,892,582,345,3,204,589,448,292,233,1,260,352,444,290,112
2014,2,A,골목상권,1000893,남부순환로365길,168,121,47,0,23,48,58,24,15,0,14,32,44,18,13,0,9,16,14,6,2
2014,2,A,골목상권,1000891,개포로28길,319,234,85,1,40,110,83,56,29,0,18,95,61,42,18,1,22,15,22,14,11
2014,2,A,골목상권,1000890,개포로20길,4251,2396,1855,18,673,1114,1179,793,474,11,229,697,638,461,360,7,444,417,541,332,114
2014,2,A,골목상권,1000889,개포로17길,3350,1960,1390,14,739,1062,812,517,206,5,285,635,551,329,155,9,454,427,261,188,51
2014,2,A,골목상권,1000888,강남대로140길,4083,2292,1791,17,790,1301,824,786,365,3,278,753,514,436,308,14,512,548,310,350,57
2014,2,A,골목상권,1000887,강남대로136길,1168,686,482,3,266,452,269,97,81,1,96,291,178,59,61,2,170,161,91,38,20
2014,2,A,골목상권,1000886,강남대로118길,608,340,268,0,88,180,133,94,113,0,31,101,88,47,73,0,57,79,45,47,40
2014,2,A,골목상권,1000885,서초중앙로8길,5818,4461,1357,15,950,1891,1583,1102,277,9,526,1457,1351,907,211,6,424,434,232,195,66
2014,2,A,골목상권,1000884,방배중앙로21길,2249,874,1375,3,257,366,683,694,246,3,110,245,231,125,160,0,147,121,452,569,86
2014,2,A,골목상권,1000883,효령로72길,209,129,80,0,37,43,50,55,24,0,6,26,37,39,21,0,31,17,13,16,3
2014,2,A,골목상권,1000882,효령로34길,120,70,50,0,15,14,28,50,13,0,11,11,13,25,10,0,4,3,15,25,3
2014,2,A,골목상권,1000881,효령로31길,1278,827,451,4,237,458,319,182,78,4,95,318,233,121,56,0,142,140,86,61,22
2014,2,A,골목상권,1000880,효령로23길,711,456,255,2,110,199,218,138,44,0,48,127,154,89,38,2,62,72,64,49,6
2014,2,A,골목상권,1000879,청두곶길,2076,1538,538,84,567,546,398,236,245,52,365,440,280,176,225,32,202,106,118,60,20
2014,2,A,골목상권,1000878,주흥길,339,220,119,2,68,121,85,45,18,1,32,72,65,36,14,1,36,49,20,9,4
2014,2,A,골목상권,1000877,주흥15길,1535,994,541,3,238,496,302,214,282,1,113,355,228,133,164,2,125,141,74,81,118
2014,2,A,골목상권,1000876,언남길,2073,1534,539,2,302,855,579,234,101,1,163,673,441,171,85,1,139,182,138,63,16
2014,2,A,골목상권,1000875,신반포로45길,504,318,186,2,99,141,114,62,86,2,37,102,73,44,60,0,62,39,41,18,26
