기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,2,A,골목상권,1000874,서초대로8길,242,156,86,0,22,78,70,42,30,0,11,53,45,26,21,0,11,25,25,16,9
2014,2,A,골목상권,1000873,서초대로64길,512,354,158,1,93,149,121,89,59,1,43,103,93,69,45,0,50,46,28,20,14
2014,2,A,골목상권,1000872,서초대로4길,790,583,207,2,115,258,144,98,173,0,68,188,123,61,143,2,47,70,21,37,30
2014,2,A,골목상권,1000871,서초대로25길,3737,2327,1410,47,738,1154,936,627,235,24,332,702,641,444,184,23,406,452,295,183,51
2014,2,A,골목상권,1000870,서초대로23길,815,485,330,2,92,204,184,148,185,1,36,140,108,69,131,1,56,64,76,79,54
2014,2,A,골목상권,1000869,서초대로15길,1022,462,560,6,174,385,275,131,51,2,39,188,135,62,36,4,135,197,140,69,15
2014,2,A,골목상권,1000868,사평대로57길,240,119,121,0,73,86,45,21,15,0,31,43,31,12,2,0,42,43,14,9,13
2014,2,A,골목상권,1000867,사평대로26길,16,10,6,0,0,4,5,4,3,0,0,1,4,3,2,0,0,3,1,1,1
2014,2,A,골목상권,1000866,사평대로22길,1278,748,530,6,294,399,315,181,83,5,115,256,202,122,48,1,179,143,113,59,35
2014,2,A,골목상권,1000865,사임당로17길,1474,955,519,3,269,583,327,189,103,2,103,399,230,139,82,1,166,184,97,50,21
2014,2,A,골목상권,1000864,방배로42길,189,88,101,0,56,52,38,22,21,0,6,28,25,14,15,0,50,24,13,8,6
2014,2,A,골목상권,1000863,방배로35길,2137,1358,779,4,335,608,499,377,314,2,173,385,324,238,236,2,162,223,175,139,78
2014,2,A,골목상권,1000862,방배로18길,59,33,26,0,17,10,15,10,7,0,8,9,10,3,3,0,9,1,5,7,4
2014,2,A,골목상권,1000861,반포대로9길,709,475,234,3,130,236,187,91,62,2,74,165,127,65,42,1,56,71,60,26,20
2014,2,A,골목상권,1000860,바우뫼로39길,3209,1978,1231,5,274,617,481,419,1413,4,139,392,312,242,889,1,135,225,169,177,524
2014,2,A,골목상권,1000859,마방로2길,3399,2198,1201,22,499,1102,915,679,182,13,219,733,652,454,127,9,280,369,263,225,55
2014,2,A,골목상권,1000858,방배천로4안길,1801,1155,646,5,375,420,452,421,128,1,87,270,354,349,94,4,288,150,98,72,34
2014,2,A,골목상권,1000857,동산로19길,1389,943,446,3,196,471,385,213,121,1,102,334,273,158,75,2,94,137,112,55,46
2014,2,A,골목상권,1000856,동산로10길,2199,1266,933,7,275,561,605,533,218,5,121,367,321,298,154,2,154,194,284,235,64
2014,2,A,골목상권,1000855,동광로39길,45,23,22,0,6,11,14,3,11,0,2,6,5,3,7,0,4,5,9,0,4
2014,2,A,골목상권,1000854,동광로1길,1228,795,433,1,138,366,301,227,195,0,69,234,211,151,130,1,69,132,90,76,65
2014,2,A,골목상권,1000853,동광로12길,706,471,235,1,97,208,202,135,63,1,44,139,140,99,48,0,53,69,62,36,15
2014,2,A,골목상권,1000852,논현로27길,3627,2555,1072,10,536,1025,1062,642,352,2,279,691,827,489,267,8,257,334,235,153,85
2014,2,A,골목상권,1000851,논현로1길,568,356,212,1,89,169,142,117,50,1,54,109,107,59,26,0,35,60,35,58,24
2014,2,A,골목상권,1000850,남부순환로339길,11036,4728,6308,106,3907,2458,2280,1636,649,53,1616,1424,741,503,391,53,2291,1034,1539,1133,258
2014,2,A,골목상권,1000849,남부순환로325길,7835,4340,3495,19,1268,2664,2180,1304,400,7,419,1457,1357,769,331,12,849,1207,823,535,69
2014,2,A,골목상권,1000848,남부순환로317길,1564,1189,375,1,314,647,341,175,86,1,164,534,295,140,55,0,150,113,46,35,31
2014,2,A,골목상권,1000847,고무래로8길,6438,3560,2878,10,887,2189,1660,994,698,1,286,1117,1069,666,421,9,601,1072,591,328,277
2014,2,A,골목상권,1000846,강남대로8길,3124,2176,948,12,278,931,1040,603,260,7,146,668,785,390,180,5,132,263,255,213,80
2014,2,A,골목상권,1000845,강남대로34길,894,611,283,0,195,393,184,76,46,0,105,260,141,62,43,0,90,133,43,14,3
2014,2,A,골목상권,1000844,강남대로23길,6290,4713,1577,18,909,1798,1711,1316,538,14,612,1384,1392,947,364,4,297,414,319,369,174
2014,2,A,골목상권,1000843,소담길,30,8,22,0,5,6,9,7,3,0,1,1,3,0,3,0,4,5,6,7,0
2014,2,A,골목상권,1000842,원신길,273,115,158,0,54,79,51,58,31,0,7,37,17,32,22,0,47,42,34,26,9
2014,2,A,골목상권,1000840,양산길,498,344,154,0,39,59,113,155,132,0,8,29,74,112,121,0,31,30,39,43,11
2014,2,A,골목상권,1000839,호암로24길,537,218,319,1,74,105,137,143,77,1,25,55,46,45,46,0,49,50,91,98,31
2014,2,A,골목상권,1000838,호암로20길,40,26,14,0,4,7,10,12,7,0,4,5,7,4,6,0,0,2,3,8,1
2014,2,A,골목상권,1000837,행운길,94,60,34,2,16,26,20,17,13,2,12,24,13,5,4,0,4,2,7,12,9
2014,2,A,골목상권,1000836,행운1길,65,44,21,0,7,21,23,6,8,0,1,14,18,3,8,0,6,7,5,3,0
2014,2,A,골목상권,1000835,청림3길,25,16,9,0,4,10,8,2,1,0,2,7,5,1,1,0,2,3,3,1,0
2014,2,A,골목상권,1000834,청룡길,154,73,81,0,54,56,27,12,5,0,15,28,19,8,3,0,39,28,8,4,2
2014,2,A,골목상권,1000833,청룡8길,12,8,4,0,1,3,1,4,3,0,1,2,1,2,2,0,0,1,0,2,1
2014,2,A,골목상권,1000832,중앙길,290,105,185,0,34,59,73,81,43,0,2,22,34,28,19,0,32,37,39,53,24
2014,2,A,골목상권,1000831,조원중앙로2길,1114,786,328,1,95,267,356,309,86,0,57,167,275,236,51,1,38,100,81,73,35
2014,2,A,골목상권,1000830,조원로18길,968,485,483,8,122,228,274,218,118,4,37,125,145,111,63,4,85,103,129,107,55
2014,2,A,골목상권,1000829,조원로10길,258,122,136,0,44,51,59,59,45,0,10,23,27,33,29,0,34,28,32,26,16
2014,2,A,골목상권,1000828,장군봉2길,383,166,217,2,49,101,99,98,34,0,19,39,36,47,25,2,30,62,63,51,9
2014,2,A,골목상권,1000827,장군봉1길,95,16,79,0,11,32,30,17,5,0,1,2,8,2,3,0,10,30,22,15,2
2014,2,A,골목상권,1000826,인헌길,86,43,43,0,9,23,24,17,13,0,3,14,9,7,10,0,6,9,15,10,3
2014,2,A,골목상권,1000825,은천로25길,311,119,192,1,72,85,71,44,38,0,12,30,27,24,26,1,60,55,44,20,12
2014,2,A,골목상권,1000824,양녕로6길,734,445,289,0,101,178,206,143,106,0,49,102,141,85,68,0,52,76,65,58,38
2014,2,A,골목상권,1000823,신원로3길,19,13,6,0,2,7,6,3,1,0,1,5,6,0,1,0,1,2,0,3,0
2014,2,A,골목상권,1000822,신사로20길,47,26,21,0,10,12,13,9,3,0,0,10,9,5,2,0,10,2,4,4,1
2014,2,A,골목상권,1000820,신림로64길,235,127,108,0,26,79,89,28,13,0,13,47,46,12,9,0,13,32,43,16,4
2014,2,A,골목상권,1000819,신림로48길,81,47,34,0,14,22,20,12,13,0,5,12,10,8,12,0,9,10,10,4,1
2014,2,A,골목상권,1000818,신림로38길,47,23,24,0,3,12,23,6,3,0,1,9,7,5,1,0,2,3,16,1,2
2014,2,A,골목상권,1000817,신림로28길,307,220,87,0,15,46,88,100,58,0,2,23,59,83,53,0,13,23,29,17,5
2014,2,A,골목상권,1000816,신림로11길,475,429,46,0,12,48,182,188,45,0,5,40,165,177,42,0,7,8,17,11,3
2014,2,A,골목상권,1000815,신림동길,448,267,181,1,45,83,94,77,148,1,12,58,48,37,111,0,33,25,46,40,37
2014,2,A,골목상권,1000814,승방길,479,300,179,0,48,185,139,72,35,0,21,132,88,38,21,0,27,53,51,34,14
2014,2,A,골목상권,1000813,서림7길,235,81,154,0,12,71,62,72,18,0,3,23,18,26,11,0,9,48,44,46,7
2014,2,A,골목상권,1000812,봉천로33길,376,252,124,0,48,104,81,73,70,0,26,68,56,49,53,0,22,36,25,24,17
2014,2,A,골목상권,1000811,봉천로13길,194,60,134,0,16,55,59,49,15,0,4,13,18,16,9,0,12,42,41,33,6
2014,2,A,골목상권,1000810,복은길,177,64,113,0,20,30,40,60,27,0,2,11,15,27,9,0,18,19,25,33,18
2014,2,A,골목상권,1000808,법원단지9길,71,30,41,0,15,18,21,11,6,0,6,12,5,4,3,0,9,6,16,7,3
2014,2,A,골목상권,1000807,미성5길,61,32,29,0,4,8,20,15,14,0,1,2,7,9,13,0,3,6,13,6,1
2014,2,A,골목상권,1000806,대학길,55,29,26,0,8,18,10,15,4,0,5,8,4,9,3,0,3,10,6,6,1
2014,2,A,골목상권,1000805,대학14길,13,3,10,0,0,1,4,1,7,0,0,1,2,0,0,0,0,0,2,1,7
2014,2,A,골목상권,1000804,당곡길,333,162,171,0,31,84,106,58,54,0,8,37,44,29,44,0,23,47,62,29,10
2014,2,A,골목상권,1000803,남현길,230,77,153,0,38,64,60,51,17,0,7,20,20,17,13,0,31,44,40,34,4
2014,2,A,골목상권,1000802,남현3길,675,389,286,0,50,113,136,192,184,0,11,67,89,107,115,0,39,46,47,85,69
2014,2,A,골목상권,1000800,남부순환로248길,238,116,122,0,31,67,71,55,14,0,6,36,29,38,7,0,25,31,42,17,7
2014,2,A,골목상권,1000799,남부순환로234길,129,92,37,0,8,35,45,27,14,0,4,27,30,20,11,0,4,8,15,7,3
2014,2,A,골목상권,1000798,남부순환로172길,1600,876,724,0,200,269,394,406,331,0,38,158,226,231,223,0,162,111,168,175,108
2014,2,A,골목상권,1000797,남부순환로161길,20,7,13,0,2,3,8,6,1,0,1,0,2,3,1,0,1,3,6,3,0
2014,2,A,골목상권,1000796,남부순환로151길,171,101,70,0,12,34,33,46,46,0,7,22,19,21,32,0,5,12,14,25,14
2014,2,A,골목상권,1000795,남부순환로142길,72,26,46,0,1,19,25,17,10,0,1,6,9,7,3,0,0,13,16,10,7
2014,2,A,골목상권,1000794,난향길,165,43,122,0,21,34,56,40,14,0,1,5,20,6,11,0,20,29,36,34,3
2014,2,A,골목상권,1000793,난우길,395,187,208,0,30,72,111,108,74,0,12,26,65,43,41,0,18,46,46,65,33
2014,2,A,골목상권,1000792,난곡로74길,173,70,103,0,46,44,40,24,19,0,8,19,24,10,9,0,38,25,16,14,10
2014,2,A,골목상권,1000791,난곡로34길,27,10,17,0,7,6,8,4,2,0,0,1,5,2,2,0,7,5,3,2,0
2014,2,A,골목상권,1000790,난곡로26길,87,39,48,0,5,20,37,17,8,0,1,7,18,6,7,0,4,13,19,11,1
2014,2,A,골목상권,1000789,난곡로24길,31,15,16,0,2,8,11,6,4,0,0,2,6,4,3,0,2,6,5,2,1
2014,2,A,골목상권,1000788,낙성대역길,767,504,263,0,72,92,181,233,189,0,16,45,100,177,166,0,56,47,81,56,23
2014,2,A,골목상권,1000787,국회단지길,502,229,273,1,85,118,160,86,52,1,22,67,89,26,24,0,63,51,71,60,28
2014,2,A,골목상권,1000786,구암길,69,23,46,1,5,14,31,9,9,0,1,4,8,3,7,1,4,10,23,6,2
2014,2,A,골목상권,1000785,관천로22길,10,3,7,0,0,4,2,2,2,0,0,1,0,0,2,0,0,3,2,2,0
2014,2,A,골목상권,1000784,관천로15길,130,76,54,0,11,32,38,33,16,0,6,16,23,17,14,0,5,16,15,16,2
2014,2,A,골목상권,1000783,관악로30길,210,62,148,1,37,43,56,53,20,0,9,19,10,14,10,1,28,24,46,39,10
2014,2,A,골목상권,1000782,관악로28길,159,75,84,0,15,25,51,31,37,0,3,7,18,14,33,0,12,18,33,17,4
2014,2,A,골목상권,1000781,관악로14길,470,273,197,3,69,114,100,93,91,0,23,70,52,54,74,3,46,44,48,39,17
2014,2,A,골목상권,1000780,관악로10길,203,122,81,1,19,57,55,40,31,1,12,34,33,24,18,0,7,23,22,16,13
2014,2,A,골목상권,1000779,흑석로9길,178,81,97,0,39,42,42,35,20,0,15,22,21,14,9,0,24,20,21,21,11
2014,2,A,골목상권,1000778,흑석로13길,154,20,134,0,32,62,41,15,4,0,1,13,3,1,2,0,31,49,38,14,2
2014,2,A,골목상권,1000777,장승배기로27길,30,16,14,0,1,7,11,8,3,0,0,2,6,6,2,0,1,5,5,2,1
2014,2,A,골목상권,1000776,장승배기로19길,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014,2,A,골목상권,1000774,여의대방로46길,354,97,257,0,39,109,109,62,35,0,4,22,30,21,20,0,35,87,79,41,15
2014,2,A,골목상권,1000773,여의대방로24길,13023,5746,7277,32,1907,1999,2554,4450,2081,12,1235,1479,914,1228,878,20,672,520,1640,3222,1203
2014,2,A,골목상권,1000772,여의대방로22카길,280,121,159,0,36,62,87,75,20,0,11,44,39,15,12,0,25,18,48,60,8
2014,2,A,골목상권,1000771,여의대방로22나길,142,51,91,0,20,37,39,37,9,0,4,11,14,15,7,0,16,26,25,22,2
2014,2,A,골목상권,1000770,여의대방로22길,199,115,84,0,22,54,52,50,21,0,14,40,23,23,15,0,8,14,29,27,6
2014,2,A,골목상권,1000769,양녕로26길,128,67,61,0,15,31,32,31,19,0,5,14,18,16,14,0,10,17,14,15,5
2014,2,A,골목상권,1000768,신대방길,110,68,42,0,9,30,32,26,13,0,6,16,19,15,12,0,3,14,13,11,1
2014,2,A,골목상권,1000766,성대로1길,367,151,216,0,25,87,110,85,60,0,4,42,47,34,24,0,21,45,63,51,36
2014,2,A,골목상권,1000765,서달로8가길,195,84,111,0,25,34,54,49,33,0,4,4,25,25,26,0,21,30,29,24,7
2014,2,A,골목상권,1000763,서달로14길,57,28,29,1,23,12,6,9,6,1,9,5,4,4,5,0,14,7,2,5,1
2014,2,A,골목상권,1000762,서달로10길,75,33,42,0,0,21,17,33,4,0,0,9,5,17,2,0,0,12,12,16,2
2014,2,A,골목상권,1000761,상도로62길,174,72,102,0,15,32,57,42,28,0,5,10,21,20,16,0,10,22,36,22,12
2014,2,A,골목상권,1000760,상도로61길,62,35,27,0,8,12,14,13,15,0,1,4,8,7,15,0,7,8,6,6,0
2014,2,A,골목상권,1000759,상도로47길,81,56,25,0,10,28,22,17,4,0,6,23,15,10,2,0,4,5,7,7,2
2014,2,A,골목상권,1000758,상도로37길,1877,974,903,19,317,506,504,379,152,0,92,334,263,206,79,19,225,172,241,173,73
2014,2,A,골목상권,1000757,상도로15길,310,134,176,0,56,91,87,53,23,0,11,40,48,25,10,0,45,51,39,28,13
2014,2,A,골목상권,1000756,사당로8길,126,67,59,0,12,27,37,40,10,0,5,13,20,23,6,0,7,14,17,17,4
2014,2,A,골목상권,1000755,사당로30길,317,214,103,0,27,99,121,45,25,0,6,57,90,38,23,0,21,42,31,7,2
2014,2,A,골목상권,1000754,사당로2차길,104,70,34,0,46,13,21,9,15,0,34,5,15,6,10,0,12,8,6,3,5
2014,2,A,골목상권,1000753,사당로29길,18,14,4,0,1,0,4,8,5,0,0,0,1,8,5,0,1,0,3,0,0
2014,2,A,골목상권,1000752,사당로26길,236,128,108,0,32,56,81,51,16,0,11,33,50,21,13,0,21,23,31,30,3
2014,2,A,골목상권,1000751,사당로23나길,140,45,95,0,9,40,31,28,32,0,2,6,7,9,21,0,7,34,24,19,11
2014,2,A,골목상권,1000750,사당로23길,18,13,5,0,0,6,8,2,2,0,0,6,4,2,1,0,0,0,4,0,1
2014,2,A,골목상권,1000749,사당로20길,160,110,50,0,3,32,74,39,12,0,0,18,54,28,10,0,3,14,20,11,2
2014,2,A,골목상권,1000748,사당로16길,129,42,87,1,8,28,42,40,10,1,0,6,15,13,7,0,8,22,27,27,3
2014,2,A,골목상권,1000747,사당로16가길,739,488,251,0,24,60,106,134,415,0,12,42,61,76,297,0,12,18,45,58,118
2014,2,A,골목상권,1000746,만양로8길,56,19,37,0,12,8,14,15,7,0,1,1,6,6,5,0,11,7,8,9,2
2014,2,A,골목상권,1000745,만양로14길,441,205,236,1,79,107,108,89,57,1,28,49,56,37,34,0,51,58,52,52,23
2014,2,A,골목상권,1000744,등용로14길,592,455,137,1,94,240,120,77,60,1,72,191,95,54,42,0,22,49,25,23,18
2014,2,A,골목상권,1000743,동작대로7길,1518,674,844,7,439,366,328,239,139,3,91,163,183,135,99,4,348,203,145,104,40
2014,2,A,골목상권,1000742,동작대로35길,255,94,161,0,29,66,86,53,21,0,5,33,24,15,17,0,24,33,62,38,4
2014,2,A,골목상권,1000741,동작대로33길,96,50,46,1,17,35,26,10,7,0,5,20,14,6,5,1,12,15,12,4,2
2014,2,A,골목상권,1000740,동작대로29길,41,24,17,0,12,5,15,4,5,0,6,4,8,4,2,0,6,1,7,0,3
2014,2,A,골목상권,1000739,동작대로17길,1292,745,547,1,222,410,365,200,94,1,51,228,261,137,67,0,171,182,104,63,27
2014,2,A,골목상권,1000738,대방동2길,450,219,231,0,66,131,126,94,33,0,17,68,70,49,15,0,49,63,56,45,18
2014,2,A,골목상권,1000737,대방동27길,109,59,50,0,11,25,31,26,16,0,5,12,16,17,9,0,6,13,15,9,7
2014,2,A,골목상권,1000736,노량진로6길,111,34,77,0,12,23,31,35,10,0,0,9,8,13,4,0,12,14,23,22,6
2014,2,A,골목상권,1000735,국사봉길,29,2,27,0,2,6,6,8,7,0,0,1,1,0,0,0,2,5,5,8,7
2014,2,A,골목상권,1000734,국사봉2길,122,84,38,0,20,30,35,26,11,0,12,20,30,17,5,0,8,10,5,9,6
2014,2,A,골목상권,1000733,국사봉1길,6,1,5,0,1,1,0,2,2,0,0,0,0,0,1,0,1,1,0,2,1
2014,2,A,골목상권,1000732,영신로9길,240,125,115,1,38,87,59,44,11,0,15,50,30,20,10,1,23,37,29,24,1
2014,2,A,골목상권,1000731,영등포로84길,278,79,199,0,33,44,47,96,58,0,9,21,19,14,16,0,24,23,28,82,42
2014,2,A,골목상권,1000730,영등포로80길,39,29,10,0,9,7,8,6,9,0,5,3,8,5,8,0,4,4,0,1,1
2014,2,A,골목상권,1000729,영등포로62길,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2014,2,A,골목상권,1000728,영등포로35길,60,45,15,0,6,23,18,7,6,0,4,18,13,5,5,0,2,5,5,2,1
2014,2,A,골목상권,1000727,영등포로27길,363,213,150,0,37,104,115,70,37,0,14,55,71,43,30,0,23,49,44,27,7
2014,2,A,골목상권,1000724,여의대방로43나길,2656,1933,723,0,58,455,583,1065,495,0,31,297,398,791,416,0,27,158,185,274,79
2014,2,A,골목상권,1000723,여의대방로39길,14,10,4,0,0,8,4,1,1,0,0,7,2,1,0,0,0,1,2,0,1
2014,2,A,골목상권,1000722,여의대방로35길,631,327,304,2,71,164,182,141,71,0,16,84,87,84,56,2,55,80,95,57,15
2014,2,A,골목상권,1000721,양평로28길,675,547,128,1,41,139,210,217,67,1,17,108,181,180,60,0,24,31,29,37,7
2014,2,A,골목상권,1000720,양평로22라길,42,30,12,1,3,14,16,3,5,1,2,9,11,2,5,0,1,5,5,1,0
2014,2,A,골목상권,1000719,양평로19길,882,606,276,0,153,296,239,146,48,0,93,185,186,104,38,0,60,111,53,42,10
2014,2,A,골목상권,1000718,신길로60길,421,176,245,1,51,142,119,77,31,0,12,59,56,34,15,1,39,83,63,43,16
2014,2,A,골목상권,1000717,신길로42길,417,235,182,1,77,125,107,76,31,0,40,78,58,36,23,1,37,47,49,40,8
2014,2,A,골목상권,1000716,신길로42가길,92,26,66,0,9,27,26,25,5,0,2,7,6,7,4,0,7,20,20,18,1
2014,2,A,골목상권,1000715,신길로39길,86,48,38,0,15,16,16,25,14,0,5,8,9,16,10,0,10,8,7,9,4
2014,2,A,골목상권,1000714,신길로17길,60,27,33,2,10,11,17,15,5,1,1,4,9,7,5,1,9,7,8,8,0
2014,2,A,골목상권,1000713,선유서로28길,401,221,180,2,50,97,110,98,44,1,19,60,65,48,28,1,31,37,45,50,16
2014,2,A,골목상권,1000712,선유서로25길,2185,1578,607,2,187,525,546,560,365,0,88,380,460,413,237,2,99,145,86,147,128
2014,2,A,골목상권,1000711,선유서로24길,174,91,83,0,25,34,57,40,18,0,9,22,28,19,13,0,16,12,29,21,5
2014,2,A,골목상권,1000710,선유로55길,2149,1377,772,22,369,712,526,351,169,16,163,488,358,228,124,6,206,224,168,123,45
2014,2,A,골목상권,1000709,디지털로74길,47,28,19,0,3,21,9,11,3,0,2,15,5,5,1,0,1,6,4,6,2
2014,2,A,골목상권,1000708,디지털로57길,6,1,5,0,2,0,3,0,1,0,0,0,0,0,1,0,2,0,3,0,0
2014,2,A,골목상권,1000707,디지털로37길,183,88,95,0,35,34,51,48,15,0,15,19,22,23,9,0,20,15,29,25,6
2014,2,A,골목상권,1000706,도신로62길,199,50,149,0,17,58,70,39,15,0,5,15,17,7,6,0,12,43,53,32,9
2014,2,A,골목상권,1000705,도신로60길,77,11,66,0,5,7,14,13,38,0,0,1,6,0,4,0,5,6,8,13,34
2014,2,A,골목상권,1000704,도신로29길,82,35,47,0,2,9,24,30,17,0,2,7,12,12,2,0,0,2,12,18,15
2014,2,A,골목상권,1000703,도신로15길,93,53,40,1,9,16,16,19,32,0,0,6,7,12,28,1,9,10,9,7,4
2014,2,A,골목상권,1000702,도림천로21길,107,51,56,1,19,26,18,19,24,0,6,10,8,10,17,1,13,16,10,9,7
2014,2,A,골목상권,1000701,도림로63길,33,23,10,0,0,11,7,11,4,0,0,8,5,6,4,0,0,3,2,5,0
2014,2,A,골목상권,1000700,도림로147길,1601,1191,410,2,149,367,520,414,149,0,96,273,373,324,125,2,53,94,147,90,24
2014,2,A,골목상권,1000699,도림로112길,8,7,1,0,2,0,4,1,1,0,2,0,3,1,1,0,0,0,1,0,0
2014,2,A,골목상권,1000698,대림로8길,1881,647,1234,6,604,526,398,229,118,2,102,197,162,107,77,4,502,329,236,122,41
2014,2,A,골목상권,1000697,대림로7길,14,5,9,0,3,1,5,5,0,0,0,1,2,2,0,0,3,0,3,3,0
2014,2,A,골목상권,1000696,대림로44길,30,18,12,0,3,12,3,7,5,0,1,8,1,5,3,0,2,4,2,2,2
2014,2,A,골목상권,1000695,대림로34길,168,58,110,0,21,56,45,34,12,0,6,19,16,12,5,0,15,37,29,22,7
2014,2,A,골목상권,1000694,대림로31길,859,458,401,4,182,175,195,191,112,0,127,105,67,72,87,4,55,70,128,119,25
2014,2,A,골목상권,1000693,대림로29길,1533,754,779,1,235,390,417,351,139,0,57,149,243,206,99,1,178,241,174,145,40
2014,2,A,골목상권,1000692,대림로22길,311,169,142,1,24,72,95,83,36,0,8,39,59,39,24,1,16,33,36,44,12
2014,2,A,골목상권,1000691,당산로46길,3626,2266,1360,13,340,774,1064,778,657,2,119,490,641,487,527,11,221,284,423,291,130
2014,2,A,골목상권,1000690,당산로38길,306,250,56,2,28,89,83,64,40,0,17,68,69,59,37,2,11,21,14,5,3
2014,2,A,골목상권,1000689,당산로37길,3484,2178,1306,18,1031,866,650,625,294,9,508,595,429,426,211,9,523,271,221,199,83
2014,2,A,골목상권,1000688,당산로31길,4168,2371,1797,6,477,1059,1032,1132,462,0,159,563,581,754,314,6,318,496,451,378,148
2014,2,A,골목상권,1000687,국회대로56길,1656,1073,583,4,117,301,353,362,519,0,62,216,255,269,271,4,55,85,98,93,248
2014,2,A,골목상권,1000686,경인로90길,303,181,122,4,28,87,77,74,33,2,11,45,43,50,30,2,17,42,34,24,3
2014,2,A,골목상권,1000685,경인로80길,1667,1234,433,3,154,354,433,464,259,1,83,240,319,373,218,2,71,114,114,91,41
2014,2,A,골목상권,1000684,경인로77길,592,461,131,1,49,115,173,176,78,0,28,81,138,144,70,1,21,34,35,32,8
2014,2,A,골목상권,1000683,가마산로61길,208,94,114,0,33,71,64,23,17,0,11,35,24,12,12,0,22,36,40,11,5
2014,2,A,골목상권,1000682,시흥대로94길,653,366,287,1,78,169,197,138,70,0,32,101,108,72,53,1,46,68,89,66,17
2014,2,A,골목상권,1000681,시흥대로84길,170,63,107,0,16,38,49,46,21,0,3,10,17,24,9,0,13,28,32,22,12
2014,2,A,골목상권,1000680,시흥대로68길,334,114,220,0,23,50,61,85,115,0,8,22,17,31,36,0,15,28,44,54,79
2014,2,A,골목상권,1000679,시흥대로63길,2613,1407,1206,4,408,786,541,618,256,4,160,343,280,455,165,0,248,443,261,163,91
2014,2,A,골목상권,1000678,시흥대로62가길,408,108,300,0,33,78,117,135,45,0,5,19,31,36,17,0,28,59,86,99,28
2014,2,A,골목상권,1000677,시흥대로36길,342,216,126,3,46,116,96,67,14,2,17,84,58,46,9,1,29,32,38,21,5
2014,2,A,골목상권,1000676,시흥대로22길,472,343,129,0,24,77,113,162,96,0,11,49,79,129,75,0,13,28,34,33,21
2014,2,A,골목상권,1000675,시흥대로153길,643,359,284,0,65,163,222,137,56,0,23,95,133,72,36,0,42,68,89,65,20
2014,2,A,골목상권,1000674,시흥대로150길,540,261,279,1,54,109,162,143,71,0,12,42,79,76,52,1,42,67,83,67,19
2014,2,A,골목상권,1000673,시흥대로141길,700,450,250,10,150,214,146,140,40,10,79,154,100,82,25,0,71,60,46,58,15
2014,2,A,골목상권,1000672,시흥대로138길,12,6,6,0,0,2,6,3,1,0,0,2,2,1,1,0,0,0,4,2,0
2014,2,A,골목상권,1000671,시흥대로120길,619,446,173,0,139,174,188,91,27,0,110,135,134,52,15,0,29,39,54,39,12
2014,2,A,골목상권,1000670,벚꽃로56길,1630,1207,423,3,257,747,391,166,66,2,154,571,293,131,56,1,103,176,98,35,10
2014,2,A,골목상권,1000669,범안로17길,188,101,87,0,9,24,53,48,54,0,5,16,27,26,27,0,4,8,26,22,27
2014,2,A,골목상권,1000668,범안로11길,776,604,172,4,98,206,230,184,54,4,73,156,165,163,43,0,25,50,65,21,11
2014,2,A,골목상권,1000667,문성로5길,164,52,112,0,9,34,39,62,20,0,3,8,11,22,8,0,6,26,28,40,12
2014,2,A,골목상권,1000666,독산로85길,65,25,40,0,6,9,14,27,9,0,1,3,7,8,6,0,5,6,7,19,3
2014,2,A,골목상권,1000665,독산로78다길,236,97,139,0,20,48,69,52,47,0,5,15,18,21,38,0,15,33,51,31,9
2014,2,A,골목상권,1000664,독산로70길,4,3,1,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,1
2014,2,A,골목상권,1000663,독산로64길,147,30,117,0,35,23,40,41,8,0,4,5,11,7,3,0,31,18,29,34,5
2014,2,A,골목상권,1000662,독산로50길,107,34,73,0,3,30,40,26,8,0,1,7,10,8,8,0,2,23,30,18,0
2014,2,A,골목상권,1000661,독산로40길,50,18,32,0,1,14,17,16,2,0,1,6,4,6,1,0,0,8,13,10,1
2014,2,A,골목상권,1000660,독산로108길,762,320,442,0,153,145,194,186,84,0,41,76,70,79,54,0,112,69,124,107,30
2014,2,A,골목상권,1000659,남부순환로112길,13,6,7,0,0,1,7,3,2,0,0,1,2,1,2,0,0,0,5,2,0
2014,2,A,골목상권,1000658,금하로24길,160,51,109,0,27,34,44,39,16,0,5,4,12,21,9,0,22,30,32,18,7
2014,2,A,골목상권,1000657,금하로1길,44,26,18,0,2,7,15,13,7,0,1,5,8,6,6,0,1,2,7,7,1
2014,2,A,골목상권,1000656,금하로14길,9,4,5,0,0,3,3,3,0,0,0,0,1,3,0,0,0,3,2,0,0
