기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,2,A,골목상권,1000655,가산로5길,502,399,103,6,80,138,145,105,28,6,65,111,111,84,22,0,15,27,34,21,6
2014,2,A,골목상권,1000654,가산로3길,2442,1867,575,8,303,593,614,666,258,7,227,498,456,466,213,1,76,95,158,200,45
2014,2,A,골목상권,1000653,중앙로1길,1387,994,393,2,118,274,312,266,415,1,54,180,224,173,362,1,64,94,88,93,53
2014,2,A,골목상권,1000652,중앙로15길,191,57,134,0,18,48,58,51,16,0,5,12,12,21,7,0,13,36,46,30,9
2014,2,A,골목상권,1000651,우마길,23,16,7,0,4,11,5,2,1,0,2,7,5,1,1,0,2,4,0,1,0
2014,2,A,골목상권,1000650,오류로8길,218,98,120,0,35,49,71,41,22,0,5,22,38,17,16,0,30,27,33,24,6
2014,2,A,골목상권,1000649,신도림로13길,714,566,148,2,66,144,199,236,67,2,46,117,146,195,60,0,20,27,53,41,7
2014,2,A,골목상권,1000648,새말로18길,1165,465,700,4,546,366,126,88,35,2,154,189,54,46,20,2,392,177,72,42,15
2014,2,A,골목상권,1000647,부일로1길,729,602,127,1,28,73,187,276,164,1,15,50,143,237,156,0,13,23,44,39,8
2014,2,A,골목상권,1000646,부일로15길,175,160,15,0,1,8,26,86,54,0,0,7,22,80,51,0,1,1,4,6,3
2014,2,A,골목상권,1000645,부일로11길,23,8,15,0,6,1,8,6,2,0,0,0,4,2,2,0,6,1,4,4,0
2014,2,A,골목상권,1000644,디지털로32길,1437,781,656,2,420,552,203,146,114,2,148,327,129,89,86,0,272,225,74,57,28
2014,2,A,골목상권,1000643,디지털로32가길,6823,4919,1904,19,1490,2917,1505,604,288,9,826,2172,1200,475,237,10,664,745,305,129,51
2014,2,A,골목상권,1000642,디지털로27길,407,254,153,3,27,82,130,127,38,2,6,43,77,95,31,1,21,39,53,32,7
2014,2,A,골목상권,1000641,도림로6길,117,52,65,0,28,40,34,8,7,0,11,17,17,3,4,0,17,23,17,5,3
2014,2,A,골목상권,1000640,도림로12길,88,35,53,0,18,20,20,26,4,0,0,10,10,11,4,0,18,10,10,15,0
2014,2,A,골목상권,1000639,남부순환로97길,246,80,166,0,46,70,65,42,23,0,2,18,20,25,15,0,44,52,45,17,8
2014,2,A,골목상권,1000638,구로중앙로8길,266,114,152,1,36,70,71,57,31,0,10,23,29,29,23,1,26,47,42,28,8
2014,2,A,골목상권,1000637,구로중앙로7길,190,80,110,0,29,50,49,28,34,0,2,12,22,13,31,0,27,38,27,15,3
2014,2,A,골목상권,1000636,구로중앙로42길,725,576,149,1,71,147,239,190,77,1,53,113,187,156,66,0,18,34,52,34,11
2014,2,A,골목상권,1000635,구로중앙로34길,554,305,249,2,52,116,153,163,68,1,22,58,92,94,38,1,30,58,61,69,30
2014,2,A,골목상권,1000634,구로중앙로28길,2844,1405,1439,2,220,484,607,646,885,2,99,272,390,359,283,0,121,212,217,287,602
2014,2,A,골목상권,1000633,구로중앙로19길,10,7,3,0,0,1,4,1,4,0,0,1,2,1,3,0,0,0,2,0,1
2014,2,A,골목상권,1000632,구로동로8길,148,50,98,0,17,31,45,32,23,0,2,10,15,13,10,0,15,21,30,19,13
2014,2,A,골목상권,1000631,구로동로7길,165,66,99,0,27,39,43,37,19,0,6,11,17,17,15,0,21,28,26,20,4
2014,2,A,골목상권,1000630,구로동로42길,27,18,9,0,2,7,10,5,3,0,0,5,6,4,3,0,2,2,4,1,0
2014,2,A,골목상권,1000629,구로동로41길,435,252,183,0,60,126,124,88,37,0,35,72,75,46,24,0,25,54,49,42,13
2014,2,A,골목상권,1000628,구로동로38길,46,19,27,0,9,9,10,8,10,0,1,3,5,3,7,0,8,6,5,5,3
2014,2,A,골목상권,1000627,구로동로28길,184,76,108,0,16,46,65,28,29,0,3,23,21,8,21,0,13,23,44,20,8
2014,2,A,골목상권,1000626,구로동로15길,28,5,23,0,10,8,8,2,0,0,2,1,1,1,0,0,8,7,7,1,0
2014,2,A,골목상권,1000625,공원로6가길,268,212,56,5,57,79,66,44,17,5,48,62,49,34,14,0,9,17,17,10,3
2014,2,A,골목상권,1000624,고척로52길,253,67,186,0,15,43,68,109,18,0,3,12,28,15,9,0,12,31,40,94,9
2014,2,A,골목상권,1000623,고척로27다길,192,75,117,0,23,43,67,39,20,0,6,10,26,18,15,0,17,33,41,21,5
2014,2,A,골목상권,1000622,고척로27길,233,98,135,0,31,50,70,66,16,0,6,23,30,34,5,0,25,27,40,32,11
2014,2,A,골목상권,1000621,고척로21나길,240,56,184,1,26,37,63,71,42,0,5,11,14,9,17,1,21,26,49,62,25
2014,2,A,골목상권,1000620,경인로47길,788,432,356,3,72,116,237,250,110,2,36,52,130,139,73,1,36,64,107,111,37
2014,2,A,골목상권,1000619,경인로35길,272,115,157,0,22,53,81,86,30,0,9,17,29,39,21,0,13,36,52,47,9
2014,2,A,골목상권,1000618,경인로31길,53,15,38,0,4,9,27,11,2,0,1,2,5,5,2,0,3,7,22,6,0
2014,2,A,골목상권,1000617,경인로15길,84,46,38,0,13,38,16,12,5,0,4,21,10,7,4,0,9,17,6,5,1
2014,2,A,골목상권,1000616,개봉로3길,336,199,137,3,161,53,55,35,29,1,96,28,25,24,25,2,65,25,30,11,4
2014,2,A,골목상권,1000615,개봉로2길,458,126,332,1,80,131,133,80,33,0,10,34,40,22,20,1,70,97,93,58,13
2014,2,A,골목상권,1000614,개봉로23가길,834,502,332,0,91,175,213,235,120,0,34,105,118,155,90,0,57,70,95,80,30
2014,2,A,골목상권,1000613,개봉로20길,105,60,45,0,10,33,39,16,7,0,0,22,22,9,7,0,10,11,17,7,0
2014,2,A,골목상권,1000612,개봉로1길,40,22,18,0,4,10,14,7,5,0,2,9,3,4,4,0,2,1,11,3,1
2014,2,A,골목상권,1000611,개봉로17다길,128,60,68,0,3,20,48,41,16,0,0,3,19,25,13,0,3,17,29,16,3
2014,2,A,골목상권,1000610,개봉로17길,858,423,435,1,102,170,256,226,103,0,32,114,133,89,55,1,70,56,123,137,48
2014,2,A,골목상권,1000609,개봉로11길,58,13,45,0,14,19,15,9,1,0,0,7,3,3,0,0,14,12,12,6,1
2014,2,A,골목상권,1000608,화곡로64길,2240,1173,1067,10,413,757,558,331,171,2,111,441,382,169,68,8,302,316,176,162,103
2014,2,A,골목상권,1000607,화곡로59길,451,182,269,0,84,165,124,60,18,0,20,68,44,34,16,0,64,97,80,26,2
2014,2,A,골목상권,1000606,화곡로44나길,793,657,136,0,37,101,185,286,184,0,16,75,147,253,166,0,21,26,38,33,18
2014,2,A,골목상권,1000605,화곡로31길,1321,540,781,2,192,301,338,335,153,0,30,103,134,163,110,2,162,198,204,172,43
2014,2,A,골목상권,1000604,화곡로20길,473,309,164,1,29,63,129,170,81,1,11,26,80,121,70,0,18,37,49,49,11
2014,2,A,골목상권,1000603,화곡로13길,253,87,166,2,27,52,91,79,2,2,3,15,36,31,0,0,24,37,55,48,2
2014,2,A,골목상권,1000602,초원로16길,453,232,221,3,35,89,88,78,160,0,26,63,53,48,42,3,9,26,35,30,118
2014,2,A,골목상권,1000601,초록마을로8길,182,25,157,0,23,45,48,48,18,0,1,6,6,6,6,0,22,39,42,42,12
2014,2,A,골목상권,1000600,초록마을로3길,41,19,22,0,7,12,7,8,7,0,0,5,4,4,6,0,7,7,3,4,1
2014,2,A,골목상권,1000599,월정로20길,5,1,4,0,1,2,1,1,0,0,0,0,0,1,0,0,1,2,1,0,0
2014,2,A,골목상권,1000598,우장산로6길,290,161,129,0,24,58,95,92,21,0,10,35,56,44,16,0,14,23,39,48,5
2014,2,A,골목상권,1000597,양천로73가길,1380,913,467,5,94,291,416,370,204,3,34,181,264,258,173,2,60,110,152,112,31
2014,2,A,골목상권,1000596,양천로71길,231,140,91,0,26,80,62,41,22,0,12,50,36,24,18,0,14,30,26,17,4
2014,2,A,골목상권,1000595,양천로49길,838,662,176,0,34,149,206,293,156,0,18,100,159,241,144,0,16,49,47,52,12
2014,2,A,골목상권,1000594,양천로26길,90,41,49,0,9,19,32,20,10,0,5,6,12,9,9,0,4,13,20,11,1
2014,2,A,골목상권,1000593,양천로24길,207,104,103,0,28,54,51,51,23,0,10,30,29,16,19,0,18,24,22,35,4
2014,2,A,골목상권,1000592,양천로24가길,676,300,376,1,75,159,176,184,81,0,22,79,74,84,41,1,53,80,102,100,40
2014,2,A,골목상권,1000591,양천로14길,362,258,104,0,16,77,68,140,61,0,10,67,47,93,41,0,6,10,21,47,20
2014,2,A,골목상권,1000590,방화대로6라길,685,458,227,2,62,204,269,105,43,1,29,139,190,74,25,1,33,65,79,31,18
2014,2,A,골목상권,1000589,방화대로21길,710,412,298,3,80,187,189,164,87,1,31,96,106,107,71,2,49,91,83,57,16
2014,2,A,골목상권,1000588,등촌로5길,9,2,7,0,1,1,6,1,0,0,0,0,2,0,0,0,1,1,4,1,0
2014,2,A,골목상권,1000587,등촌로55길,453,320,133,0,22,62,92,155,122,0,8,34,58,114,106,0,14,28,34,41,16
2014,2,A,골목상권,1000586,등촌로51길,11,11,0,0,0,1,9,1,0,0,0,1,9,1,0,0,0,0,0,0,0
2014,2,A,골목상권,1000585,등촌로39길,44,14,30,0,3,8,18,11,4,0,2,0,4,6,2,0,1,8,14,5,2
2014,2,A,골목상권,1000584,등촌로13길,241,126,115,0,19,54,86,61,21,0,7,29,34,42,14,0,12,25,52,19,7
2014,2,A,골목상권,1000583,남부순환로11길,441,325,116,0,52,131,152,73,33,0,30,98,110,61,26,0,22,33,42,12,7
2014,2,A,골목상권,1000582,까치산로4길,119,52,67,0,8,26,29,32,24,0,3,12,13,16,8,0,5,14,16,16,16
2014,2,A,골목상권,1000581,국회대로7길,332,204,128,0,44,85,108,72,23,0,21,53,68,44,18,0,23,32,40,28,5
2014,2,A,골목상권,1000580,공항대로8길,217,118,99,0,13,57,74,53,20,0,3,40,41,25,9,0,10,17,33,28,11
2014,2,A,골목상권,1000579,공항대로61길,225,144,81,2,39,94,65,17,8,2,15,65,42,14,6,0,24,29,23,3,2
2014,2,A,골목상권,1000578,공항대로59다길,816,594,222,2,106,240,157,163,148,1,61,191,127,117,97,1,45,49,30,46,51
2014,2,A,골목상권,1000577,공항대로59길,1143,766,377,2,120,248,322,275,176,1,50,160,203,200,152,1,70,88,119,75,24
2014,2,A,골목상권,1000576,공항대로55길,687,507,180,1,144,251,159,82,50,0,79,184,134,69,41,1,65,67,25,13,9
2014,2,A,골목상권,1000575,공항대로42길,11,7,4,0,0,2,3,4,2,0,0,2,2,1,2,0,0,0,1,3,0
2014,2,A,골목상권,1000574,공항대로38길,248,132,116,0,37,48,73,61,29,0,10,26,43,32,21,0,27,22,30,29,8
2014,2,A,골목상권,1000573,곰달래로60길,543,288,255,1,78,137,138,118,71,0,19,89,80,54,46,1,59,48,58,64,25
2014,2,A,골목상권,1000572,곰달래로53길,58,11,47,0,16,16,13,10,3,0,0,5,1,3,2,0,16,11,12,7,1
2014,2,A,골목상권,1000571,곰달래로47길,35,12,23,0,7,10,11,4,3,0,0,4,5,2,1,0,7,6,6,2,2
2014,2,A,골목상권,1000570,곰달래로31길,13,11,2,0,0,2,7,1,3,0,0,2,6,1,2,0,0,0,1,0,1
2014,2,A,골목상권,1000569,곰달래로25길,538,211,327,1,71,120,141,112,93,0,10,45,57,40,59,1,61,75,84,72,34
2014,2,A,골목상권,1000568,개화동로25길,629,433,196,0,54,133,129,176,137,0,26,80,85,127,115,0,28,53,44,49,22
2014,2,A,골목상권,1000567,개화동로23길,100,60,40,0,16,25,25,26,8,0,7,16,16,16,5,0,9,9,9,10,3
2014,2,A,골목상권,1000566,강서로8길,123,74,49,0,21,39,31,24,8,0,9,28,18,16,3,0,12,11,13,8,5
2014,2,A,골목상권,1000565,강서로5라길,266,158,108,0,38,75,86,47,20,0,19,54,45,26,14,0,19,21,41,21,6
2014,2,A,골목상권,1000564,강서로5나길,103,58,45,0,12,29,30,16,16,0,5,18,16,9,10,0,7,11,14,7,6
2014,2,A,골목상권,1000563,강서로5가길,44,27,17,0,2,15,6,17,4,0,1,14,2,7,3,0,1,1,4,10,1
2014,2,A,골목상권,1000562,강서로47라길,56,32,24,0,6,17,18,10,5,0,1,12,10,5,4,0,5,5,8,5,1
2014,2,A,골목상권,1000561,강서로47길,391,196,195,0,31,74,113,157,16,0,4,39,48,96,9,0,27,35,65,61,7
2014,2,A,골목상권,1000560,강서로45다길,495,186,309,0,135,139,117,74,30,0,32,56,47,32,19,0,103,83,70,42,11
2014,2,A,골목상권,1000559,강서로45길,100,54,46,0,21,19,15,23,22,0,6,12,8,11,17,0,15,7,7,12,5
2014,2,A,골목상권,1000558,강서로35길,170,103,67,0,24,35,50,41,20,0,13,21,30,24,15,0,11,14,20,17,5
2014,2,A,골목상권,1000557,강서로29길,290,166,124,0,24,74,94,76,22,0,8,49,55,44,10,0,16,25,39,32,12
2014,2,A,골목상권,1000556,강서로18길,31,11,20,3,3,4,15,5,1,0,0,2,7,2,0,3,3,2,8,3,1
2014,2,A,골목상권,1000555,강서로17가길,96,39,57,0,17,36,27,11,5,0,4,16,12,5,2,0,13,20,15,6,3
2014,2,A,골목상권,1000554,강서로15길,282,155,127,1,24,63,97,68,29,0,12,36,47,37,23,1,12,27,50,31,6
2014,2,A,골목상권,1000553,가로공원로80길,112,62,50,0,11,35,21,21,24,0,8,22,12,9,11,0,3,13,9,12,13
2014,2,A,골목상권,1000552,가로공원로76가길,15,7,8,0,1,3,8,2,1,0,0,1,6,0,0,0,1,2,2,2,1
2014,2,A,골목상권,1000551,화곡로4길,286,118,168,0,51,90,86,42,17,0,13,44,31,19,11,0,38,46,55,23,6
2014,2,A,골목상권,1000550,화곡로3길,164,54,110,0,17,30,51,61,5,0,2,7,13,29,3,0,15,23,38,32,2
2014,2,A,골목상권,1000549,지양로7길,219,67,152,0,30,56,61,63,9,0,6,17,15,25,4,0,24,39,46,38,5
2014,2,A,골목상권,1000548,중앙로55길,350,185,165,0,31,85,119,94,21,0,10,42,62,55,16,0,21,43,57,39,5
2014,2,A,골목상권,1000547,중앙로51길,126,64,62,0,6,18,46,33,23,0,2,7,25,21,9,0,4,11,21,12,14
2014,2,A,골목상권,1000546,중앙로47길,85,13,72,0,13,12,16,27,17,0,1,3,3,4,2,0,12,9,13,23,15
2014,2,A,골목상권,1000545,중앙로45길,166,61,105,0,18,29,52,43,24,0,3,14,15,17,12,0,15,15,37,26,12
2014,2,A,골목상권,1000544,중앙로36길,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0
2014,2,A,골목상권,1000543,중앙로32길,427,223,204,0,66,105,107,76,73,0,30,67,51,33,42,0,36,38,56,43,31
2014,2,A,골목상권,1000542,중앙로25길,260,75,185,1,29,63,81,79,7,1,6,18,18,26,6,0,23,45,63,53,1
2014,2,A,골목상권,1000541,은행정로7길,441,156,285,1,55,67,93,147,78,1,18,34,40,39,24,0,37,33,53,108,54
2014,2,A,골목상권,1000539,오목로5길,292,160,132,2,31,90,88,51,30,2,14,49,44,27,24,0,17,41,44,24,6
2014,2,A,골목상권,1000538,오목로3길,477,421,56,1,3,24,88,219,142,1,1,17,68,199,135,0,2,7,20,20,7
2014,2,A,골목상권,1000537,오목로30길,160,79,81,1,18,32,52,46,11,0,5,14,27,24,9,1,13,18,25,22,2
2014,2,A,골목상권,1000536,오목로23길,654,348,306,0,79,188,177,135,75,0,29,103,98,67,51,0,50,85,79,68,24
2014,2,A,골목상권,1000535,신월로20길,178,73,105,1,22,30,43,56,26,1,4,11,17,22,18,0,18,19,26,34,8
2014,2,A,골목상권,1000534,신월로15길,712,344,368,0,117,168,199,140,88,0,31,90,86,71,66,0,86,78,113,69,22
2014,2,A,골목상권,1000533,신목로6길,265,141,124,0,31,68,70,65,31,0,13,39,39,39,11,0,18,29,31,26,20
2014,2,A,골목상권,1000532,신목로5길,879,344,535,0,88,177,319,198,97,0,22,78,111,76,57,0,66,99,208,122,40
2014,2,A,골목상권,1000531,신목로2길,98,45,53,0,23,21,19,15,20,0,7,9,9,5,15,0,16,12,10,10,5
2014,2,A,골목상권,1000530,목동중앙서로8가길,206,111,95,3,9,20,62,74,38,0,4,8,41,35,23,3,5,12,21,39,15
2014,2,A,골목상권,1000529,목동중앙서로7길,225,88,137,0,22,52,50,65,36,0,6,24,16,28,14,0,16,28,34,37,22
2014,2,A,골목상권,1000528,목동중앙북로8길,445,183,262,0,2,24,45,103,271,0,2,8,15,24,134,0,0,16,30,79,137
2014,2,A,골목상권,1000527,목동중앙북로16길,235,68,167,1,25,68,69,53,19,1,1,15,23,17,11,0,24,53,46,36,8
2014,2,A,골목상권,1000526,목동중앙본로7길,85,29,56,0,20,17,28,17,3,0,3,6,8,10,2,0,17,11,20,7,1
2014,2,A,골목상권,1000525,목동중앙로3길,102,55,47,0,4,15,19,29,35,0,0,6,7,15,27,0,4,9,12,14,8
2014,2,A,골목상권,1000524,목동중앙로13나길,230,147,83,1,35,98,51,39,6,0,15,68,37,22,5,1,20,30,14,17,1
2014,2,A,골목상권,1000523,목동중앙남로3가길,557,383,174,2,51,111,139,187,67,2,24,66,84,152,55,0,27,45,55,35,12
2014,2,A,골목상권,1000522,목동로9길,2344,1519,825,0,200,677,747,510,210,0,43,329,540,414,193,0,157,348,207,96,17
2014,2,A,골목상권,1000521,목동로19길,971,419,552,1,135,227,277,237,94,0,32,109,124,94,60,1,103,118,153,143,34
2014,2,A,골목상권,1000519,목동동로12길,387,152,235,0,54,80,110,104,39,0,6,36,38,41,31,0,48,44,72,63,8
2014,2,A,골목상권,1000518,목동남로4길,10,5,5,0,0,1,4,4,1,0,0,0,1,3,1,0,0,1,3,1,0
2014,2,A,골목상권,1000517,남부순환로88길,299,118,181,0,31,53,124,68,23,0,5,18,43,35,17,0,26,35,81,33,6
2014,2,A,골목상권,1000516,남부순환로79길,466,352,114,0,18,47,144,164,93,0,9,26,103,135,79,0,9,21,41,29,14
2014,2,A,골목상권,1000515,남부순환로70길,573,388,185,2,39,68,144,171,149,1,6,30,91,123,137,1,33,38,53,48,12
2014,2,A,골목상권,1000514,남부순환로58길,144,76,68,0,17,32,37,41,17,0,8,21,13,18,16,0,9,11,24,23,1
2014,2,A,골목상권,1000513,남부순환로40길,17,8,9,0,1,5,8,2,1,0,0,2,4,1,1,0,1,3,4,1,0
2014,2,A,골목상권,1000512,남부순환로33길,1229,988,241,1,36,76,130,156,830,1,18,45,47,86,791,0,18,31,83,70,39
2014,2,A,골목상권,1000511,곰달래로5길,45,25,20,0,3,13,10,14,5,0,2,8,6,5,4,0,1,5,4,9,1
2014,2,A,골목상권,1000510,곰달래로3길,407,222,185,0,15,73,166,121,32,0,6,44,84,62,26,0,9,29,82,59,6
2014,2,A,골목상권,1000509,곰달래로2길,323,201,122,1,55,109,74,63,21,0,21,85,49,37,9,1,34,24,25,26,12
2014,2,A,골목상권,1000508,곰달래로10길,362,279,83,1,12,54,82,124,89,0,3,33,51,106,86,1,9,21,31,18,3
2014,2,A,골목상권,1000507,가로공원로58길,88,20,68,0,16,24,24,19,5,0,3,7,3,3,4,0,13,17,21,16,1
2014,2,A,골목상권,1000506,효창원로93길,99,54,45,0,22,36,32,5,4,0,13,19,19,1,2,0,9,17,13,4,2
2014,2,A,골목상권,1000505,토정로37길,158,73,85,0,23,34,48,30,23,0,7,13,29,10,14,0,16,21,19,20,9
2014,2,A,골목상권,1000504,월드컵로8길,2051,1070,981,3,232,495,395,412,514,1,59,252,220,161,377,2,173,243,175,251,137
2014,2,A,골목상권,1000503,월드컵로7길,4,2,2,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0
2014,2,A,골목상권,1000502,월드컵로36길,113,32,81,0,18,20,25,30,20,0,0,4,8,10,10,0,18,16,17,20,10
2014,2,A,골목상권,1000501,월드컵로25길,240,124,116,0,26,70,76,46,22,0,12,44,31,20,17,0,14,26,45,26,5
2014,2,A,골목상권,1000500,월드컵로19길,356,145,211,0,50,90,83,79,54,0,9,43,43,28,22,0,41,47,40,51,32
2014,2,A,골목상권,1000499,월드컵로16길,2268,1275,993,5,294,582,513,366,508,4,87,323,248,168,445,1,207,259,265,198,63
2014,2,A,골목상권,1000498,월드컵로11길,194,82,112,0,62,47,49,22,14,0,19,21,24,11,7,0,43,26,25,11,7
2014,2,A,골목상권,1000497,월드컵로10길,1688,924,764,9,428,528,346,275,102,2,122,312,252,179,57,7,306,216,94,96,45
2014,2,A,골목상권,1000496,와우산로3길,229,157,72,1,32,101,56,33,6,1,20,68,45,18,5,0,12,33,11,15,1
2014,2,A,골목상권,1000495,와우산로29길,128,55,73,0,33,48,27,9,11,0,8,27,12,3,5,0,25,21,15,6,6
2014,2,A,골목상권,1000494,와우산로29가길,13,6,7,0,2,5,6,0,0,0,0,2,4,0,0,0,2,3,2,0,0
2014,2,A,골목상권,1000493,양화진길,463,327,136,0,66,141,118,110,28,0,25,103,83,93,23,0,41,38,35,17,5
2014,2,A,골목상권,1000492,양화로1길,4400,2284,2116,35,964,1946,985,366,104,3,253,1079,667,231,51,32,711,867,318,135,53
2014,2,A,골목상권,1000491,양화로11길,371,266,105,3,57,145,106,36,24,2,19,107,89,31,18,1,38,38,17,5,6
2014,2,A,골목상권,1000490,신촌로30길,23,11,12,0,0,6,11,4,2,0,0,4,5,0,2,0,0,2,6,4,0
2014,2,A,골목상권,1000489,신촌로28가길,107,40,67,0,10,33,27,19,18,0,0,9,10,8,13,0,10,24,17,11,5
2014,2,A,골목상권,1000488,신촌로12길,1137,567,570,3,340,318,244,146,86,3,206,178,90,41,49,0,134,140,154,105,37
2014,2,A,골목상권,1000487,숭문길,2709,1740,969,3,303,434,468,1164,337,0,109,269,333,805,224,3,194,165,135,359,113
2014,2,A,골목상권,1000486,숭문8길,117,72,45,0,13,25,40,34,5,0,1,12,29,26,4,0,12,13,11,8,1
2014,2,A,골목상권,1000485,성지3길,513,273,240,0,112,165,146,64,26,0,36,82,97,43,15,0,76,83,49,21,11
2014,2,A,골목상권,1000484,성산로4길,2444,1639,805,22,473,667,539,446,297,20,263,464,373,288,231,2,210,203,166,158,66
2014,2,A,골목상권,1000483,성미산로32길,328,185,143,2,46,118,86,50,26,1,21,74,54,28,7,1,25,44,32,22,19
2014,2,A,골목상권,1000482,성미산로1길,502,402,100,2,48,156,124,90,82,1,26,119,98,82,76,1,22,37,26,8,6
2014,2,A,골목상권,1000481,성미산로11길,878,569,309,1,132,306,217,154,68,0,52,178,160,124,55,1,80,128,57,30,13
2014,2,A,골목상권,1000480,백범로16길,523,292,231,23,169,139,86,78,28,12,73,73,59,56,19,11,96,66,27,22,9
2014,2,A,골목상권,1000479,방울내로9안길,286,168,118,0,32,68,90,65,31,0,6,34,57,43,28,0,26,34,33,22,3
2014,2,A,골목상권,1000478,모래내로7길,237,122,115,0,29,52,85,51,20,0,9,26,47,28,12,0,20,26,38,23,8
2014,2,A,골목상권,1000477,매봉산로2길,2571,1702,869,18,870,976,445,226,36,6,466,700,334,173,23,12,404,276,111,53,13
2014,2,A,골목상권,1000476,망원로2길,201,130,71,1,20,62,65,39,14,1,8,41,40,30,10,0,12,21,25,9,4
2014,2,A,골목상권,1000475,망원로11길,872,485,387,0,104,260,263,151,94,0,32,160,162,76,55,0,72,100,101,75,39
2014,2,A,골목상권,1000474,만리재옛길,1087,462,625,11,491,261,147,109,68,1,188,139,53,43,38,10,303,122,94,66,30
2014,2,A,골목상권,1000473,마포대로4길,351,154,197,5,13,47,109,97,80,3,8,28,28,26,61,2,5,19,81,71,19
2014,2,A,골목상권,1000472,마포대로20길,1838,866,972,4,555,513,412,251,103,1,97,250,279,176,63,3,458,263,133,75,40
2014,2,A,골목상권,1000471,마포대로12길,72,40,32,0,2,10,30,19,11,0,2,4,16,9,9,0,0,6,14,10,2
2014,2,A,골목상권,1000470,동교로38길,154,62,92,0,43,49,45,14,3,0,15,16,21,7,3,0,28,33,24,7,0
2014,2,A,골목상권,1000469,동교로27길,3142,1531,1611,8,636,1098,594,572,234,3,195,643,378,183,129,5,441,455,216,389,105
2014,2,A,골목상권,1000468,동교로25길,812,387,425,0,107,291,250,126,38,0,32,173,108,41,33,0,75,118,142,85,5
2014,2,A,골목상권,1000467,동교로19길,4753,2938,1815,10,763,1204,1059,1061,656,3,271,826,759,656,423,7,492,378,300,405,233
2014,2,A,골목상권,1000466,동교로17길,779,398,381,0,114,251,235,128,51,0,38,132,137,61,30,0,76,119,98,67,21
2014,2,A,골목상권,1000465,독막로8길,420,209,211,1,84,133,118,61,23,0,32,65,69,27,16,1,52,68,49,34,7
2014,2,A,골목상권,1000464,독막로32길,489,210,279,1,72,145,147,80,44,1,20,68,60,29,32,0,52,77,87,51,12
2014,2,A,골목상권,1000463,독막로22길,71,41,30,0,10,20,16,22,3,0,3,11,9,15,3,0,7,9,7,7,0
2014,2,A,골목상권,1000462,도화길,1203,622,581,5,207,291,250,230,220,1,61,178,159,109,114,4,146,113,91,121,106
2014,2,A,골목상권,1000461,도화4길,384,141,243,0,55,96,84,83,66,0,14,27,31,25,44,0,41,69,53,58,22
2014,2,A,골목상권,1000460,대흥로28길,67,53,14,0,6,34,19,7,1,0,2,33,12,5,1,0,4,1,7,2,0
2014,2,A,골목상권,1000459,대흥로21길,565,118,447,5,85,161,194,67,53,1,30,36,21,14,16,4,55,125,173,53,37
2014,2,A,골목상권,1000458,광성로6길,110,76,34,0,16,29,35,15,15,0,9,23,22,11,11,0,7,6,13,4,4
2014,2,A,골목상권,1000457,홍제내길,101,59,42,0,12,32,27,22,8,0,3,21,21,8,6,0,9,11,6,14,2
2014,2,A,골목상권,1000456,홍연길,77,45,32,0,3,18,24,17,15,0,1,14,12,10,8,0,2,4,12,7,7
2014,2,A,골목상권,1000455,통일로39길,13,11,2,0,0,3,6,3,1,0,0,3,4,3,1,0,0,0,2,0,0
2014,2,A,골목상권,1000454,통일로37길,363,138,225,0,49,95,95,78,46,0,11,34,41,24,28,0,38,61,54,54,18
2014,2,A,골목상권,1000453,통일로11길,13,9,4,0,1,5,5,2,0,0,1,3,4,1,0,0,0,2,1,1,0
2014,2,A,골목상권,1000452,충정로6길,10100,6131,3969,25,1607,3390,3333,1448,297,14,588,1927,2288,1088,226,11,1019,1463,1045,360,71
2014,2,A,골목상권,1000451,충정로4길,2810,1910,900,4,490,1302,742,221,51,0,183,877,594,209,47,4,307,425,148,12,4
2014,2,A,골목상권,1000450,증가로6길,199,87,112,0,37,67,49,35,11,0,11,36,21,16,3,0,26,31,28,19,8
2014,2,A,골목상권,1000449,증가로23나길,360,178,182,1,71,122,76,60,30,1,34,59,33,27,24,0,37,63,43,33,6
2014,2,A,골목상권,1000448,증가로20가길,290,95,195,1,36,61,80,84,28,0,6,20,25,29,15,1,30,41,55,55,13
2014,2,A,골목상권,1000447,증가로10길,179,93,86,0,19,37,44,52,27,0,4,13,19,34,23,0,15,24,25,18,4
2014,2,A,골목상권,1000446,응암로1길,327,240,87,0,11,40,95,127,54,0,4,23,70,102,41,0,7,17,25,25,13
2014,2,A,골목상권,1000445,연희로10길,89,60,29,0,10,16,29,21,13,0,5,7,21,17,10,0,5,9,8,4,3
