기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,2,A,골목상권,1000444,신촌로37길,161,75,86,0,18,32,43,39,29,0,3,13,19,22,18,0,15,19,24,17,11
2014,2,A,골목상권,1000443,수색로8길,1478,1356,122,1,10,11,34,127,1295,0,5,3,19,83,1246,1,5,8,15,44,49
2014,2,A,골목상권,1000442,세무서길,346,131,215,0,56,93,98,62,37,0,12,33,40,25,21,0,44,60,58,37,16
2014,2,A,골목상권,1000440,세검정로1길,223,128,95,5,31,69,54,43,21,3,12,40,35,23,15,2,19,29,19,20,6
2014,2,A,골목상권,1000439,북아현로4길,360,98,262,0,43,62,99,105,51,0,13,24,20,25,16,0,30,38,79,80,35
2014,2,A,골목상권,1000438,모래내로15길,84,29,55,0,10,15,24,20,15,0,3,0,6,8,12,0,7,15,18,12,3
2014,2,A,골목상권,1000437,명지대길,329,239,90,0,23,38,85,109,74,0,5,20,57,93,64,0,18,18,28,16,10
2014,2,A,골목상권,1000436,독립문로8길,705,282,423,1,157,205,152,120,70,1,31,85,81,47,37,0,126,120,71,73,33
2014,2,A,골목상권,1000435,가재울로6길,22,12,10,0,2,6,9,3,2,0,1,6,4,0,1,0,1,0,5,3,1
2014,2,A,골목상권,1000434,통일로92길,60,31,29,7,10,11,15,12,5,7,7,6,2,6,3,0,3,5,13,6,2
2014,2,A,골목상권,1000433,통일로87길,181,72,109,2,22,42,44,52,19,0,3,20,16,20,13,2,19,22,28,32,6
2014,2,A,골목상권,1000432,통일로78길,201,67,134,0,19,51,41,47,43,0,2,19,16,10,20,0,17,32,25,37,23
2014,2,A,골목상권,1000430,진흥로1길,508,175,333,0,76,157,165,84,26,0,21,56,45,30,23,0,55,101,120,54,3
2014,2,A,골목상권,1000429,진흥로12길,330,138,192,0,44,74,110,67,35,0,11,29,47,28,23,0,33,45,63,39,12
2014,2,A,골목상권,1000428,증산서길,355,274,81,0,10,48,74,105,118,0,1,19,47,95,112,0,9,29,27,10,6
2014,2,A,골목상권,1000427,증산로9길,86,35,51,0,9,20,26,28,3,0,3,9,10,10,3,0,6,11,16,18,0
2014,2,A,골목상권,1000426,증산로5길,687,346,341,1,54,134,201,201,96,0,16,41,84,128,77,1,38,93,117,73,19
2014,2,A,골목상권,1000425,증산로21길,248,174,74,0,18,39,48,76,67,0,1,16,32,65,60,0,17,23,16,11,7
2014,2,A,골목상권,1000424,증산로17길,540,315,225,0,44,104,166,140,86,0,11,50,85,92,77,0,33,54,81,48,9
2014,2,A,골목상권,1000423,증산로15길,168,65,103,0,21,31,38,56,22,0,1,12,11,26,15,0,20,19,27,30,7
2014,2,A,골목상권,1000422,증산로13길,57,32,25,0,3,18,17,13,6,0,0,14,11,3,4,0,3,4,6,10,2
2014,2,A,골목상권,1000421,응암로34길,80,47,33,0,11,18,24,16,11,0,7,11,8,12,9,0,4,7,16,4,2
2014,2,A,골목상권,1000420,응암로22길,176,60,116,0,19,28,36,53,40,0,4,11,15,11,19,0,15,17,21,42,21
2014,2,A,골목상권,1000419,응암로14길,303,82,221,1,51,76,92,61,22,0,9,19,24,16,14,1,42,57,68,45,8
2014,2,A,골목상권,1000418,응암로13길,212,75,137,1,25,51,68,46,21,0,3,16,26,20,10,1,22,35,42,26,11
2014,2,A,골목상권,1000417,응암로12길,194,85,109,0,36,49,61,31,17,0,9,23,26,17,10,0,27,26,35,14,7
2014,2,A,골목상권,1000416,은평로8길,254,146,108,0,52,52,65,61,24,0,30,26,40,34,16,0,22,26,25,27,8
2014,2,A,골목상권,1000415,은평로3길,288,93,195,0,40,83,85,53,27,0,7,28,25,16,17,0,33,55,60,37,10
2014,2,A,골목상권,1000414,은평로20길,22,8,14,0,3,4,13,2,0,0,1,1,5,1,0,0,2,3,8,1,0
2014,2,A,골목상권,1000413,은평로13길,565,382,183,0,48,136,157,153,71,0,24,78,108,113,59,0,24,58,49,40,12
2014,2,A,골목상권,1000412,은평로10길,298,186,112,3,33,103,64,57,38,1,19,68,32,36,30,2,14,35,32,21,8
2014,2,A,골목상권,1000411,연서로5길,43,15,28,0,3,15,18,6,1,0,0,8,5,2,0,0,3,7,13,4,1
2014,2,A,골목상권,1000410,연서로41길,220,74,146,0,22,44,71,64,19,0,3,7,20,32,12,0,19,37,51,32,7
2014,2,A,골목상권,1000409,연서로3길,121,57,64,0,13,25,35,35,13,0,8,12,17,11,9,0,5,13,18,24,4
2014,2,A,골목상권,1000408,연서로34길,115,33,82,0,19,33,30,23,10,0,0,11,8,9,5,0,19,22,22,14,5
2014,2,A,골목상권,1000407,연서로33길,24,7,17,0,4,10,5,5,0,0,0,2,2,3,0,0,4,8,3,2,0
2014,2,A,골목상권,1000406,연서로29길,273,86,187,0,27,61,79,83,23,0,10,17,25,25,9,0,17,44,54,58,14
2014,2,A,골목상권,1000405,연서로28길,618,294,324,1,73,155,168,137,84,1,19,79,81,70,44,0,54,76,87,67,40
2014,2,A,골목상권,1000404,연서로27길,56,27,29,0,11,9,18,13,5,0,0,3,11,10,3,0,11,6,7,3,2
2014,2,A,골목상권,1000403,연서로21길,430,244,186,1,38,96,121,78,96,1,17,61,63,37,65,0,21,35,58,41,31
2014,2,A,골목상권,1000402,연서로17길,956,380,576,1,135,202,268,245,105,1,47,110,104,74,44,0,88,92,164,171,61
2014,2,A,골목상권,1000401,연서로16길,272,110,162,0,65,70,60,52,25,0,26,26,22,21,15,0,39,44,38,31,10
2014,2,A,골목상권,1000400,연서로13길,682,228,454,11,109,164,202,160,36,1,34,70,66,35,22,10,75,94,136,125,14
2014,2,A,골목상권,1000399,연서로11길,181,96,85,0,26,48,52,43,12,0,12,28,31,20,5,0,14,20,21,23,7
2014,2,A,골목상권,1000398,역말로9길,19,15,4,0,1,8,4,6,0,0,1,7,3,4,0,0,0,1,1,2,0
2014,2,A,골목상권,1000397,수색로18길,696,580,116,0,1,241,251,188,15,0,1,203,209,156,11,0,0,38,42,32,4
2014,2,A,골목상권,1000396,서오릉로8길,13,7,6,0,1,4,2,4,2,0,0,1,1,4,1,0,1,3,1,0,1
2014,2,A,골목상권,1000395,서오릉로21길,423,160,263,0,35,76,88,69,155,0,14,24,31,27,64,0,21,52,57,42,91
2014,2,A,골목상권,1000394,불광천길,154,77,77,0,18,29,48,45,14,0,6,18,25,19,9,0,12,11,23,26,5
2014,2,A,골목상권,1000393,갈현로7길,951,263,688,0,184,259,212,224,72,0,56,88,51,45,23,0,128,171,161,179,49
2014,2,A,골목상권,1000392,갈현로41길,80,26,54,0,5,27,19,20,9,0,2,11,6,6,1,0,3,16,13,14,8
2014,2,A,골목상권,1000391,갈현로33길,26,7,19,1,5,5,9,4,2,0,1,1,3,1,1,1,4,4,6,3,1
2014,2,A,골목상권,1000390,갈현로1길,111,45,66,0,6,21,32,32,20,0,4,14,10,3,14,0,2,7,22,29,6
2014,2,A,골목상권,1000389,가좌로7길,48,20,28,0,7,7,17,4,13,0,0,1,4,3,12,0,7,6,13,1,1
2014,2,A,골목상권,1000388,한글비석로44길,488,266,222,0,32,80,117,166,93,0,14,40,45,97,70,0,18,40,72,69,23
2014,2,A,골목상권,1000387,한글비석로24길,350,140,210,0,21,43,94,125,67,0,1,16,44,51,28,0,20,27,50,74,39
2014,2,A,골목상권,1000386,한글비석로22길,565,256,309,1,60,120,157,169,58,1,19,63,62,72,39,0,41,57,95,97,19
2014,2,A,골목상권,1000385,석계로1길,114,72,42,0,10,18,45,32,9,0,6,8,28,22,8,0,4,10,17,10,1
2014,2,A,골목상권,1000384,상계로9가길,233,95,138,0,17,38,70,70,38,0,6,21,25,25,18,0,11,17,45,45,20
2014,2,A,골목상권,1000382,상계로12길,10,6,4,0,0,0,4,6,0,0,0,0,3,3,0,0,0,0,1,3,0
2014,2,A,골목상권,1000381,동일로242길,546,422,124,0,14,45,127,97,263,0,5,30,75,75,237,0,9,15,52,22,26
2014,2,A,골목상권,1000380,동일로192길,459,247,212,3,53,70,135,112,86,1,22,44,78,54,48,2,31,26,57,58,38
2014,2,A,골목상권,1000379,동일로173가길,2211,1252,959,4,260,497,614,518,318,3,99,337,348,217,248,1,161,160,266,301,70
2014,2,A,골목상권,1000378,공릉로58길,94,36,58,1,4,13,23,31,22,1,2,7,9,9,8,0,2,6,14,22,14
2014,2,A,골목상권,1000377,해등로16길,49,38,11,0,4,21,15,6,3,0,2,17,12,4,3,0,2,4,3,2,0
2014,2,A,골목상권,1000376,우이천로4다길,173,99,74,1,18,25,61,48,20,1,9,14,30,30,15,0,9,11,31,18,5
2014,2,A,골목상권,1000375,우이천로32길,93,44,49,0,13,25,33,17,5,0,2,13,16,9,4,0,11,12,17,8,1
2014,2,A,골목상권,1000374,시루봉로23길,46,19,27,0,6,11,14,10,5,0,1,6,5,5,2,0,5,5,9,5,3
2014,2,A,골목상권,1000373,삼양로144길,58,43,15,0,8,15,17,9,9,0,7,10,14,4,8,0,1,5,3,5,1
2014,2,A,골목상권,1000372,방학로6가길,161,91,70,0,17,38,50,40,16,0,9,23,23,22,14,0,8,15,27,18,2
2014,2,A,골목상권,1000371,방학로5길,151,84,67,0,13,32,51,36,19,0,5,20,32,13,14,0,8,12,19,23,5
2014,2,A,골목상권,1000370,방학로15길,340,235,105,0,10,29,68,140,93,0,2,12,41,96,84,0,8,17,27,44,9
2014,2,A,골목상권,1000369,방학로10길,102,64,38,0,8,7,15,27,45,0,3,4,5,13,39,0,5,3,10,14,6
2014,2,A,골목상권,1000367,도봉산4길,301,270,31,0,9,24,92,136,40,0,5,20,85,121,39,0,4,4,7,15,1
2014,2,A,골목상권,1000366,도봉로181길,264,129,135,0,23,41,69,55,76,0,6,22,30,25,46,0,17,19,39,30,30
2014,2,A,골목상권,1000365,도봉로169나길,229,111,118,1,24,47,59,54,44,0,6,21,35,26,23,1,18,26,24,28,21
2014,2,A,골목상권,1000364,도봉로156길,324,163,161,3,26,79,107,81,28,2,16,41,47,37,20,1,10,38,60,44,8
2014,2,A,골목상권,1000363,도봉로152가길,763,583,180,0,34,169,236,208,116,0,12,82,186,195,108,0,22,87,50,13,8
2014,2,A,골목상권,1000362,도봉로147길,601,349,252,0,60,120,174,189,58,0,31,79,116,97,26,0,29,41,58,92,32
2014,2,A,골목상권,1000360,도봉로114길,459,141,318,2,90,111,100,98,58,0,12,41,36,34,18,2,78,70,64,64,40
2014,2,A,골목상권,1000359,도봉로109길,18,7,11,0,5,6,2,1,4,0,1,3,0,0,3,0,4,3,2,1,1
2014,2,A,골목상권,1000358,도당로29길,878,542,336,14,164,225,197,209,69,13,78,146,106,140,59,1,86,79,91,69,10
2014,2,A,골목상권,1000357,도당로19길,159,74,85,0,8,35,69,37,10,0,3,15,29,21,6,0,5,20,40,16,4
2014,2,A,골목상권,1000356,도당로13바길,180,63,117,0,22,30,58,47,23,0,6,13,15,18,11,0,16,17,43,29,12
2014,2,A,골목상권,1000355,도당로13가길,126,55,71,3,10,29,44,24,16,3,0,15,19,10,8,0,10,14,25,14,8
2014,2,A,골목상권,1000354,덕릉로60길,57,29,28,0,3,11,24,10,9,0,0,5,15,6,3,0,3,6,9,4,6
2014,2,A,골목상권,1000353,노해로63다길,482,232,250,0,71,135,134,103,39,0,21,75,64,47,25,0,50,60,70,56,14
2014,2,A,골목상권,1000352,노해로60길,276,131,145,0,40,62,85,74,15,0,16,32,35,39,9,0,24,30,50,35,6
2014,2,A,골목상권,1000351,한천로140길,124,76,48,0,7,21,39,28,29,0,3,12,24,19,18,0,4,9,15,9,11
2014,2,A,골목상권,1000350,한천로139가길,44,27,17,0,4,15,16,8,1,0,2,11,10,4,0,0,2,4,6,4,1
2014,2,A,골목상권,1000349,한천로132길,280,105,175,7,47,59,64,68,35,1,11,28,25,24,16,6,36,31,39,44,19
2014,2,A,골목상권,1000348,한천로130길,271,111,160,0,31,81,89,57,13,0,6,36,42,19,8,0,25,45,47,38,5
2014,2,A,골목상권,1000347,한천로124나길,90,42,48,0,6,27,24,23,10,0,3,10,12,10,7,0,3,17,12,13,3
2014,2,A,골목상권,1000346,한천로109길,603,288,315,5,89,134,180,143,52,4,29,69,94,59,33,1,60,65,86,84,19
2014,2,A,골목상권,1000345,인수봉로79길,173,44,129,0,27,48,45,43,10,0,5,9,10,14,6,0,22,39,35,29,4
2014,2,A,골목상권,1000344,인수봉로72길,81,35,46,0,10,20,14,22,15,0,1,12,5,8,9,0,9,8,9,14,6
2014,2,A,골목상권,1000343,인수봉로56길,9,1,8,0,1,7,0,1,0,0,0,1,0,0,0,0,1,6,0,1,0
2014,2,A,골목상권,1000342,오패산로67길,537,297,240,0,68,118,130,140,81,0,33,71,70,76,47,0,35,47,60,64,34
2014,2,A,골목상권,1000341,오패산로52길,77,24,53,0,11,16,23,19,8,0,1,3,7,7,6,0,10,13,16,12,2
2014,2,A,골목상권,1000340,오패산로30길,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,2,A,골목상권,1000339,수유로12길,230,144,86,1,37,59,59,49,25,1,19,39,37,28,20,0,18,20,22,21,5
2014,2,A,골목상권,1000338,솔샘로65길,515,236,279,2,58,125,164,112,54,0,10,40,73,69,44,2,48,85,91,43,10
2014,2,A,골목상권,1000337,솔매로50길,704,283,421,0,96,198,208,153,49,0,29,65,82,72,35,0,67,133,126,81,14
2014,2,A,골목상권,1000336,솔매로45길,231,91,140,0,28,48,60,71,24,0,3,16,31,28,13,0,25,32,29,43,11
2014,2,A,골목상권,1000335,솔매로41길,85,28,57,0,12,21,25,20,7,0,2,7,8,7,4,0,10,14,17,13,3
2014,2,A,골목상권,1000334,삼양로93길,16,4,12,0,0,3,7,6,0,0,0,0,2,2,0,0,0,3,5,4,0
2014,2,A,골목상권,1000333,삼양로77길,347,132,215,0,37,86,106,70,48,0,15,40,39,19,19,0,22,46,67,51,29
2014,2,A,골목상권,1000332,삼양로54길,3,2,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0
