기준_년월_코드,기준_분기_코드,기준_분기_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
2014,2,A,골목상권,1000331,삼양로41길,299,137,162,1,31,68,95,75,29,1,12,33,46,28,17,0,19,35,49,47,12
2014,2,A,골목상권,1000329,삼양로24길,70,29,41,0,9,9,22,15,15,0,1,3,11,5,9,0,8,6,11,10,6
2014,2,A,골목상권,1000328,삼양로20길,131,47,84,0,18,25,42,30,16,0,4,7,10,13,13,0,14,18,32,17,3
2014,2,A,골목상권,1000327,삼각산로28길,761,451,310,3,67,153,162,236,140,1,25,75,81,159,110,2,42,78,81,77,30
2014,2,A,골목상권,1000326,도봉로99길,163,96,67,1,19,35,54,34,20,1,7,24,37,18,9,0,12,11,17,16,11
2014,2,A,골목상권,1000325,도봉로8길,251,179,72,0,40,84,60,45,22,0,30,71,41,24,13,0,10,13,19,21,9
2014,2,A,골목상권,1000324,도봉로76길,318,168,150,0,13,30,73,86,116,0,0,18,37,46,67,0,13,12,36,40,49
2014,2,A,골목상권,1000323,도봉로67길,8,4,4,0,0,0,6,2,0,0,0,0,2,2,0,0,0,0,4,0,0
2014,2,A,골목상권,1000322,도봉로45길,162,95,67,0,18,34,38,39,33,0,11,19,23,18,24,0,7,15,15,21,9
2014,2,A,골목상권,1000321,도봉로18길,569,254,315,0,59,122,172,138,78,0,22,67,73,54,38,0,37,55,99,84,40
2014,2,A,골목상권,1000320,도봉로13길,41,20,21,0,5,7,9,15,5,0,3,2,5,5,5,0,2,5,4,10,0
2014,2,A,골목상권,1000319,덕릉로41길,685,593,92,0,42,175,248,211,9,0,28,140,224,195,6,0,14,35,24,16,3
2014,2,A,골목상권,1000318,덕릉로40길,863,697,166,4,53,124,282,292,108,4,28,94,226,249,96,0,25,30,56,43,12
2014,2,A,골목상권,1000317,노해로33길,27,10,17,0,10,5,1,8,3,0,1,2,0,4,3,0,9,3,1,4,0
2014,2,A,골목상권,1000315,노해로17길,177,82,95,0,26,44,39,48,20,0,5,28,26,15,8,0,21,16,13,33,12
2014,2,A,골목상권,1000314,화랑로40길,123,66,57,0,12,32,37,29,13,0,3,14,21,18,10,0,9,18,16,11,3
2014,2,A,골목상권,1000313,화랑로32길,394,290,104,0,65,163,107,50,9,0,18,137,84,44,7,0,47,26,23,6,2
2014,2,A,골목상권,1000312,화랑로1길,183,99,84,0,18,33,41,72,19,0,7,13,27,48,4,0,11,20,14,24,15
2014,2,A,골목상권,1000311,화랑로19길,338,184,154,0,37,96,109,66,30,0,13,53,66,33,19,0,24,43,43,33,11
2014,2,A,골목상권,1000310,화랑로14길,49,22,27,0,5,9,24,7,4,0,1,3,13,2,3,0,4,6,11,5,1
2014,2,A,골목상권,1000309,화랑로13길,82,40,42,0,16,19,34,12,1,0,4,10,17,8,1,0,12,9,17,4,0
2014,2,A,골목상권,1000308,한천로76길,118,73,45,1,1,17,41,32,26,1,1,13,25,17,16,0,0,4,16,15,10
2014,2,A,골목상권,1000307,한천로101가길,43,27,16,0,1,5,18,14,5,0,1,4,10,9,3,0,0,1,8,5,2
2014,2,A,골목상권,1000306,창경궁로43길,19,14,5,0,2,3,7,5,2,0,2,2,6,3,1,0,0,1,1,2,1
2014,2,A,골목상권,1000305,지봉로20길,154,109,45,0,14,42,43,36,19,0,7,25,31,29,17,0,7,17,12,7,2
2014,2,A,골목상권,1000304,종암로5길,109,79,30,0,10,39,36,18,6,0,7,34,26,7,5,0,3,5,10,11,1
2014,2,A,골목상권,1000303,종암로24가길,252,122,130,0,46,63,75,47,21,0,13,26,36,29,18,0,33,37,39,18,3
2014,2,A,골목상권,1000302,종암로21길,110,43,67,2,18,18,45,20,7,0,3,5,20,10,5,2,15,13,25,10,2
2014,2,A,골목상권,1000301,종암로19길,366,99,267,1,67,71,101,86,40,0,7,24,34,15,19,1,60,47,67,71,21
2014,2,A,골목상권,1000300,종암로16길,57,24,33,0,5,6,20,16,10,0,0,0,9,7,8,0,5,6,11,9,2
2014,2,A,골목상권,1000299,정릉로8길,161,97,64,0,30,34,45,32,20,0,15,15,25,23,19,0,15,19,20,9,1
2014,2,A,골목상권,1000298,정릉로27길,197,84,113,2,40,60,42,36,17,2,8,28,23,13,10,0,32,32,19,23,7
2014,2,A,골목상권,1000296,장위로50길,964,550,414,3,99,166,228,255,213,2,41,106,127,140,134,1,58,60,101,115,79
2014,2,A,골목상권,1000295,장월로1길,343,129,214,3,58,57,104,84,37,3,26,29,34,21,16,0,32,28,70,63,21
2014,2,A,골목상권,1000294,인촌로6길,1944,1031,913,4,220,353,494,422,451,1,73,224,204,226,303,3,147,129,290,196,148
2014,2,A,골목상권,1000293,인촌로5길,25,4,21,0,1,5,8,10,1,0,0,0,3,1,0,0,1,5,5,9,1
2014,2,A,골목상권,1000292,인촌로24길,287,127,160,0,61,132,54,29,11,0,22,53,35,11,6,0,39,79,19,18,5
2014,2,A,골목상권,1000291,개운사길,2651,1746,905,1,251,687,845,664,203,1,74,386,615,508,162,0,177,301,230,156,41
2014,2,A,골목상권,1000290,인촌로1길,144,98,46,1,21,46,39,26,11,0,8,31,31,18,10,1,13,15,8,8,1
2014,2,A,골목상권,1000289,인촌로17가길,2881,1168,1713,1,810,973,670,353,74,0,171,361,347,223,66,1,639,612,323,130,8
2014,2,A,골목상권,1000288,오패산로4길,423,161,262,4,68,113,100,77,61,3,24,43,39,28,24,1,44,70,61,49,37
2014,2,A,골목상권,1000287,오패산로3길,1224,662,562,2,214,301,308,210,189,0,104,180,194,107,77,2,110,121,114,103,112
2014,2,A,골목상권,1000286,오패산로19길,33,19,14,0,1,14,13,3,2,0,0,10,7,1,1,0,1,4,6,2,1
2014,2,A,골목상권,1000285,안암로5길,564,357,207,2,93,143,140,127,59,0,28,89,96,93,51,2,65,54,44,34,8
2014,2,A,골목상권,1000284,아리랑로4길,673,261,412,2,64,115,204,194,94,0,24,57,74,59,47,2,40,58,130,135,47
2014,2,A,골목상권,1000283,솔샘로6길,124,67,57,2,23,28,37,27,7,2,8,18,18,18,3,0,15,10,19,9,4
2014,2,A,골목상권,1000282,성북로8길,28,13,15,0,4,12,7,2,3,0,0,4,7,0,2,0,4,8,0,2,1
2014,2,A,골목상권,1000281,삼양로8길,56,38,18,2,10,24,9,8,3,1,5,20,4,5,3,1,5,4,5,3,0
2014,2,A,골목상권,1000280,삼선교로16가길,665,371,294,0,186,93,163,177,46,0,66,47,113,118,27,0,120,46,50,59,19
2014,2,A,골목상권,1000279,삼선교로10다길,91,34,57,0,9,11,24,26,21,0,3,8,12,8,3,0,6,3,12,18,18
2014,2,A,골목상권,1000278,삼선교로10길,221,96,125,3,31,60,77,37,13,1,8,19,33,24,11,2,23,41,44,13,2
2014,2,A,골목상권,1000277,보문로32길,890,397,493,0,226,195,229,173,67,0,11,101,140,104,41,0,215,94,89,69,26
2014,2,A,골목상권,1000276,보문로31길,854,368,486,2,168,185,199,188,112,1,47,92,76,79,73,1,121,93,123,109,39
2014,2,A,골목상권,1000274,보문로13길,551,338,213,0,4,26,48,103,370,0,2,14,28,58,236,0,2,12,20,45,134
2014,2,A,골목상권,1000273,보국문로16길,275,190,85,0,15,36,57,132,35,0,3,13,44,107,23,0,12,23,13,25,12
2014,2,A,골목상권,1000270,동소문로26가길,262,161,101,0,58,85,56,31,32,0,32,62,39,12,16,0,26,23,17,19,16
2014,2,A,골목상권,1000269,동소문로15길,63,26,37,0,9,17,19,11,7,0,1,8,9,4,4,0,8,9,10,7,3
2014,2,A,골목상권,1000268,동소문로13길,763,415,348,1,69,138,149,189,217,0,27,83,88,105,112,1,42,55,61,84,105
2014,2,A,골목상권,1000267,돌곶이로8길,202,117,85,2,27,61,46,49,17,0,8,30,30,35,14,2,19,31,16,14,3
2014,2,A,골목상권,1000266,돌곶이로41길,40,19,21,0,3,8,10,10,9,0,0,2,5,5,7,0,3,6,5,5,2
2014,2,A,골목상권,1000265,돌곶이로28길,203,115,88,0,42,64,54,28,15,0,22,39,33,14,7,0,20,25,21,14,8
2014,2,A,골목상권,1000264,돌곶이로27길,44,27,17,0,7,10,14,9,4,0,4,6,9,5,3,0,3,4,5,4,1
2014,2,A,골목상권,1000263,돌곶이로22길,116,64,52,0,16,27,37,21,15,0,5,14,22,12,11,0,11,13,15,9,4
2014,2,A,골목상권,1000261,길음로7길,8,4,4,0,1,2,3,1,1,0,0,2,2,0,0,0,1,0,1,1,1
2014,2,A,골목상권,1000260,중랑천로10길,652,363,289,11,149,143,200,122,27,6,64,86,110,76,21,5,85,57,90,46,6
2014,2,A,골목상권,1000259,용마산로94길,422,263,159,0,75,43,142,121,41,0,34,28,83,85,33,0,41,15,59,36,8
2014,2,A,골목상권,1000258,용마산로118길,481,207,274,1,70,124,132,98,56,0,21,49,52,48,37,1,49,75,80,50,19
2014,2,A,골목상권,1000257,용마산로112길,233,111,122,0,30,58,47,63,35,0,7,29,19,30,26,0,23,29,28,33,9
2014,2,A,골목상권,1000256,용마산로100길,468,331,137,0,39,50,87,173,119,0,6,19,53,143,110,0,33,31,34,30,9
2014,2,A,골목상권,1000255,신내로7가길,286,66,220,0,24,73,87,70,32,0,1,17,25,12,11,0,23,56,62,58,21
2014,2,A,골목상권,1000254,사가정로54길,89,31,58,0,25,17,20,23,4,0,2,6,7,12,4,0,23,11,13,11,0
2014,2,A,골목상권,1000253,사가정로42길,69,22,47,0,4,17,19,22,7,0,0,4,8,6,4,0,4,13,11,16,3
2014,2,A,골목상권,1000252,봉화산로56길,558,142,416,1,78,86,146,186,61,1,31,39,34,29,8,0,47,47,112,157,53
2014,2,A,골목상권,1000251,봉화산로4길,264,105,159,0,27,44,82,75,36,0,5,18,31,25,26,0,22,26,51,50,10
2014,2,A,골목상권,1000250,봉화산로30길,333,221,112,0,30,44,97,134,28,0,10,19,62,105,25,0,20,25,35,29,3
2014,2,A,골목상권,1000249,봉우재로33길,50,21,29,0,10,4,17,11,8,0,4,2,6,2,7,0,6,2,11,9,1
2014,2,A,골목상권,1000248,면목로78길,229,128,101,0,25,49,69,56,30,0,10,26,37,34,21,0,15,23,32,22,9
2014,2,A,골목상권,1000247,면목로56길,255,209,46,0,12,30,73,101,39,0,2,18,56,96,37,0,10,12,17,5,2
2014,2,A,골목상권,1000246,면목로55길,410,131,279,0,35,80,130,116,49,0,10,31,40,29,21,0,25,49,90,87,28
2014,2,A,골목상권,1000245,면목로49길,533,169,364,1,208,211,71,30,12,0,21,88,33,18,9,1,187,123,38,12,3
2014,2,A,골목상권,1000244,면목로48길,94,49,45,0,9,28,36,16,5,0,4,16,17,8,4,0,5,12,19,8,1
2014,2,A,골목상권,1000243,면목로45길,85,39,46,1,16,24,22,15,7,1,1,10,11,12,4,0,15,14,11,3,3
2014,2,A,골목상권,1000242,면목로33길,420,171,249,0,55,95,123,102,45,0,17,37,53,37,27,0,38,58,70,65,18
2014,2,A,골목상권,1000241,면목로21길,29,17,12,0,2,4,13,9,1,0,2,3,6,6,0,0,0,1,7,3,1
2014,2,A,골목상권,1000240,망우로73길,7,3,4,0,0,0,4,2,1,0,0,0,1,1,1,0,0,0,3,1,0
2014,2,A,골목상권,1000239,망우로68길,93,49,44,0,16,15,20,16,26,0,4,4,5,12,24,0,12,11,15,4,2
2014,2,A,골목상권,1000238,동일로163길,100,69,31,0,8,30,39,17,6,0,4,23,24,14,4,0,4,7,15,3,2
2014,2,A,골목상권,1000237,동일로157길,167,89,78,1,31,51,42,22,20,0,6,29,27,12,15,1,25,22,15,10,5
2014,2,A,골목상권,1000236,동일로149길,1094,817,277,0,84,287,350,325,48,0,42,194,282,263,36,0,42,93,68,62,12
2014,2,A,골목상권,1000235,동일로140길,225,85,140,0,26,50,69,62,18,0,7,20,26,22,10,0,19,30,43,40,8
2014,2,A,골목상권,1000234,동일로139길,55,32,23,0,2,12,25,11,5,0,0,8,15,5,4,0,2,4,10,6,1
2014,2,A,골목상권,1000233,동일로139가길,1014,610,404,5,90,227,209,141,342,2,36,142,109,67,254,3,54,85,100,74,88
2014,2,A,골목상권,1000232,동일로130길,95,26,69,0,14,20,36,14,11,0,7,3,6,2,8,0,7,17,30,12,3
2014,2,A,골목상권,1000231,동일로123길,187,93,94,0,34,49,52,30,22,0,11,23,28,16,15,0,23,26,24,14,7
2014,2,A,골목상권,1000230,동일로112길,194,76,118,0,16,30,59,62,27,0,2,16,19,26,13,0,14,14,40,36,14
2014,2,A,골목상권,1000229,동일로101길,305,114,191,1,41,63,87,88,25,0,10,26,38,28,12,1,31,37,49,60,13
2014,2,A,골목상권,1000228,동일로100길,32,13,19,0,6,6,9,8,3,0,0,4,3,5,1,0,6,2,6,3,2
2014,2,A,골목상권,1000227,답십리로75길,81,43,38,0,5,23,28,16,9,0,1,9,15,11,7,0,4,14,13,5,2
2014,2,A,골목상권,1000226,공릉로2길,540,272,268,0,79,139,154,115,53,0,23,70,80,61,38,0,56,69,74,54,15
2014,2,A,골목상권,1000225,공릉로12가길,50,35,15,1,10,7,17,8,7,1,5,5,13,6,5,0,5,2,4,2,2
2014,2,A,골목상권,1000224,겸재로54길,96,53,43,0,10,18,24,30,14,0,8,10,13,15,7,0,2,8,11,15,7
2014,2,A,골목상권,1000223,겸재로36길,313,255,58,0,22,32,74,122,63,0,8,24,54,109,60,0,14,8,20,13,3
2014,2,A,골목상권,1000222,겸재로29길,426,198,228,1,37,110,115,105,58,0,8,49,58,45,38,1,29,61,57,60,20
2014,2,A,골목상권,1000221,휘경로3길,190,106,84,1,38,57,51,27,16,0,12,38,31,14,11,1,26,19,20,13,5
2014,2,A,골목상권,1000220,휘경로2길,6,2,4,0,1,3,1,1,0,0,0,0,1,1,0,0,1,3,0,0,0
2014,2,A,골목상권,1000219,휘경로23길,19,1,18,0,1,1,12,5,0,0,0,0,1,0,0,0,1,1,11,5,0
2014,2,A,골목상권,1000218,휘경로14길,78,35,43,0,6,7,23,16,26,0,2,4,16,6,7,0,4,3,7,10,19
2014,2,A,골목상권,1000217,한천로46길,357,120,237,0,40,71,126,90,30,0,7,22,42,36,13,0,33,49,84,54,17
